,No Hypothesis
0,22.55387876981277
1,17.305901061965173
2,17.305901061965173
3,12.096129825984223
4,12.096129825984223
5,12.096129825984223
6,12.096129825984223
7,12.096129825984223
8,12.096129825984223
9,12.096129825984223
10,12.096129825984223
11,12.096129825984223
12,2.266329187906738
13,2.266329187906738
14,2.266329187906738
15,2.266329187906738
16,2.266329187906738
17,2.266329187906738
18,2.266329187906738
19,2.266329187906738
20,2.266329187906738
21,1.635222832210352
22,1.635222832210352
23,1.635222832210352
24,1.635222832210352
25,1.635222832210352
26,1.4320010446416709
27,1.4320010446416709
28,1.4320010446416709
29,1.4320010446416709
30,1.4320010446416709
31,1.4320010446416709
32,1.4320010446416709
33,1.4320010446416709
34,1.4320010446416709
35,1.4320010446416709
36,1.4320010446416709
37,1.4320010446416709
38,1.4320010446416709
39,1.4320010446416709
40,1.4320010446416709
41,1.2212971971988584
42,1.2212971971988584
43,1.2212971971988584
44,1.2212971971988584
45,1.2212971971988584
46,1.2212971971988584
47,1.2212971971988584
48,1.2212971971988584
49,1.2212971971988584
50,1.2212971971988584
51,1.2212971971988584
52,1.2212971971988584
53,1.2212971971988584
54,1.2212971971988584
55,1.2212971971988584
56,1.2212971971988584
57,1.2212971971988584
58,1.2212971971988584
59,1.2212971971988584
60,1.2212971971988584
61,1.2212971971988584
62,1.2212971971988584
63,1.2212971971988584
64,1.2212971971988584
65,1.2212971971988584
66,1.2212971971988584
67,1.2212971971988584
68,1.2212971971988584
69,1.2212971971988584
70,1.2212971971988584
71,1.2212971971988584
72,1.2212971971988584
73,1.2212971971988584
74,1.2212971971988584
75,1.2212971971988584
76,1.2212971971988584
77,1.2212971971988584
78,1.2212971971988584
79,1.2212971971988584
80,1.2212971971988584
81,1.2212971971988584
82,1.2212971971988584
83,1.2212971971988584
84,1.2212971971988584
85,1.1658668659425575
86,1.1658668659425575
87,1.1658668659425575
88,1.1658668659425575
89,1.1658668659425575
90,1.1658668659425575
91,1.1658668659425575
92,1.1658668659425575
93,1.1658668659425575
94,1.1658668659425575
95,1.1658668659425575
96,1.1658668659425575
97,1.1658668659425575
98,1.1658668659425575
99,1.1658668659425575
100,1.1658668659425575
101,1.1658668659425575
102,1.1658668659425575
103,1.1658668659425575
104,1.1658668659425575
