,No Hypothesis
0,0.43142953193065015
1,0.40605468370561737
2,0.3918480737833607
3,0.4622649774186918
4,0.41935390194778616
5,0.3977267630342531
6,0.4406486358114646
7,0.4537800851771876
8,0.48068238017321097
9,0.501428886081685
10,0.5842171623359721
11,0.5836837860532355
12,0.5653527962069791
13,0.5573124396041729
14,0.5574737212104591
15,0.5648624875416952
16,0.595687904622428
17,0.5810238088762577
18,0.6440982945095931
19,0.8838933368664628
20,1.0650411352085085
21,1.0785071041921075
22,1.067366438422095
23,1.0638703650338783
24,1.0765871377073535
25,1.130797310738402
26,1.1266366601519215
27,1.1227554705687237
28,1.1198531792343698
29,1.4387090125219744
30,1.4325413950626267
31,1.4500548418233956
32,1.4595166144234488
33,1.4493013171525126
34,1.4552754479417722
35,1.5924157116128406
36,1.6748886438193689
37,1.6741669133936063
38,1.7610688319107703
39,1.7987353830496737
40,1.8242260168052697
41,1.8396938696254812
42,1.8514708296953126
43,1.8626784853686529
44,1.8663811228890115
45,1.886457723157314
46,1.8891834232916134
47,1.936892494681167
48,1.9547668878971465
49,2.046228343724435
50,2.0603177638788477
51,2.0667351052119933
52,2.073352194753455
53,2.0839607452995907
54,2.2167840643132233
55,2.2103337586468537
56,2.352416108129614
57,2.539949394544477
58,2.63841454166557
59,2.656480648933549
60,2.732958911679971
61,2.7383590770979342
62,2.7565335821112003
63,2.8194244786655873
64,2.833242456919595
65,2.820067964660731
66,2.8171374204643898
67,2.91497791102163
68,2.942026617452599
69,3.0186227559047856
70,3.11384786840355
71,3.1381920533404273
72,3.1488158748737285
73,3.2794071503657998
74,3.2867945803611605
75,3.3260413900704675
76,3.4055006162079757
77,3.4132424547866305
78,3.450072491817087
79,3.5305100830673215
80,3.5310485031594134
81,3.581426622038467
82,3.579453520689607
83,3.704784557992007
84,3.7557180505344308
85,3.7726485653436326
86,3.7808592488351254
87,3.8177232970156663
88,3.8237643493344238
89,3.9043548576610476
90,3.9184765914136297
91,4.047267322059299
92,4.095277351004986
93,4.251965161806248
94,4.280718234254369
95,4.297025781665254
96,4.390307857653388
97,4.390307857653388
98,4.4134785860092
99,4.413370721526567
