Unnamed: 0,x0,x1,Target,Hypothesis
0,-0.8912735713871371,-0.2769231078235541,-0.871054986699838,Good
1,3.5718932200302467,-3.288105728808976,-23.57006045912445,Global
2,-4.563320685502142,-1.417846312056597,-22.834183843344235,Global
3,-2.2998944910703414,0.3072023029291548,-5.383887924980681,Global
4,-1.98739030286422,-2.0021825622615745,-7.958455228543059,Global
5,1.0,1.0,-2.0,Good
6,0.924156425694187,-0.6310087910196447,-1.252237193495929,Good
7,0.1657270304540439,-0.0293548208984491,-0.0283271541330956,Global
8,-0.0477262846739998,-0.4594798073378875,-0.2133994916000459,Global
9,-0.3114680862913077,0.0515592627503096,-0.0996707263533249,Global
10,-0.1515252090949822,-0.1654818358063314,-0.0503441269731117,Global
11,0.0690777410230042,0.3397157406016373,-0.1201785187173601,Global
12,0.4975445335736068,0.131698669664329,-0.264895102480332,Global
13,-1.0,1.0,-2.0,Good
14,-0.5942146681769896,-1.0,-1.35309107187669,Good
15,-0.0270546668873976,0.0746952724986806,-0.0063113387340402,Global
16,0.0064158337211663,-0.0696108494589204,-0.0048868332847301,Global
17,0.066147000037225,0.0510187449688065,-0.0069783379521167,Global
18,-0.0410160060642069,-0.0068930714024108,-0.0017298271868177,Global
19,0.0146055445505648,-0.0009175985474779,-0.0002141639187128,Global
20,0.0106263168874285,0.0073158185783334,-0.0001664398120631,Global
21,0.0104932573500508,0.0169825054925783,-0.0003985139426198,Global
22,0.0194451008988794,0.0027545556045969,-0.0003856995255464,Global
23,-0.0102194129294252,-0.0008287355816132,-0.0001051232032863,Global
24,0.0084232477760026,0.0069452360503859,-0.0001191874068915,Global
25,-0.0029505179638009,0.0157127632738392,-0.0002555964859544,Good
26,-0.0049705412898386,0.0011073679664398,-2.593254452708792e-05,Good
27,0.0174277960155202,0.0154386211687758,-0.0005420790975515,Good
28,-0.0178858099634476,0.0042067397996439,-0.0003375988577904,Good
29,5.119999999999999,5.12,-52.4288,Global
30,0.0327241687323008,-0.0161279008450091,-0.0013309804048865,Global
31,-0.0012954877297137,-0.0143643335172926,-0.0002080123658538,Global
32,0.0313071715166199,0.0404309155955358,-0.0026147979242644,Global
33,-0.0143656643345756,-0.038896744755953,-0.0017193290643834,Global
34,0.028950914715857,0.0174505994332652,-0.0011426788834651,Good
35,-0.0059758923127878,0.0021567297954697,-4.0362772344703584e-05,Good
36,0.0588305667944556,-0.0497413660328391,-0.0059352390841697,Global
37,0.0471513041365078,0.0320204369722775,-0.003248553865669,Global
38,0.0183754849547095,0.0929197540867998,-0.0089717391468721,Global
39,0.0182564994460448,-0.0227206016895733,-0.0008495255131596,Global
40,0.0304127221776777,0.0628393026925504,-0.0048737116331425,Global
41,-0.0008194854321299,0.0168885563712948,-0.0002858948926798,Good
42,-0.0132436565007716,-0.0065731866011718,-0.0002186012196042,Good
43,-0.0766346065120114,0.0644910235456327,-0.0100319550332141,Global
44,0.0108991634472717,0.0115945220423984,-0.000253224705242,Global
45,0.0256060228958172,-0.0241643179764663,-0.0012395826718088,Global
46,0.0977122898381758,-0.139348218272001,-0.0289656175210009,Global
47,0.0312519187525677,-0.0154019500326691,-0.0012139024905259,Global
48,0.0022151560226672,-0.0066364218129243,-4.894901068381672e-05,Good
49,-0.0050370345064601,-0.0071044032175575,-7.58442616969121e-05,Good
50,-0.0278003806445488,0.0139376069456168,-0.0009671180513523,Global
51,0.016074104328962,0.0161529600200696,-0.0005192949473883,Global
52,-5.12,5.12,-52.4288,Global
53,-0.0138316841519925,-0.0040078792493378,-0.0002073785825577,Global
54,-0.0004099929492453,-0.0023121955497808,-5.514342478857287e-06,Global
