,No Hypothesis
0,41.542135876012416
1,24.15283169085927
2,19.410923747923963
3,8.787758611946895
4,6.87972829923693
5,5.829940314974238
6,5.279124054701029
7,5.039787998386142
8,4.983710053230524
9,4.92331114827455
10,4.859088323306703
11,4.678874230684758
12,4.6171030219455
13,4.36768683414263
14,3.872926063803952
15,3.2929985936452266
16,3.205591422850287
17,3.22151489415973
18,2.8878786474173053
19,2.8756376990390238
20,2.8756376990390238
21,2.8929299113585976
22,2.6414021491080812
23,2.439796901708839
24,2.4517929105125424
25,2.053875229951176
26,1.6899420801118497
27,1.5872749821935397
28,1.343449351611814
29,1.2371043366025438
30,1.2371043366025438
31,1.2371043366025438
32,1.2371043366025438
33,1.2371043366025438
34,1.224641544818693
35,1.1354413297814305
36,1.1417263972053415
37,1.1417263972053415
38,1.0904934079731683
39,1.0904934079731683
40,1.0904934079731683
41,1.0974739386968804
42,1.0974739386968804
43,1.090140474340392
44,0.9616842829706678
45,0.9649845328123003
46,0.9648921075469452
47,0.9654217284442048
48,0.9654217284442048
49,0.9611186299787301
50,0.9611186299787301
51,0.9611186299787301
52,0.9611186299787301
53,0.9611186299787301
54,0.9611186299787301
55,0.9611186299787301
56,0.9611186299787301
57,0.9672837879786348
58,0.9332457304706735
59,0.9332457304706735
60,0.901191426047199
61,0.901191426047199
62,0.901191426047199
63,0.8923404746891683
64,0.873045353866106
65,0.8754248664097666
66,0.8532940945429947
67,0.8532940945429947
68,0.8190248149078144
69,0.8224957018835533
70,0.8039107888146879
71,0.7045672662115259
72,0.7045672662115259
73,0.6927217877512333
74,0.6927217877512333
75,0.6927217877512333
76,0.6927217877512333
77,0.6950118517004077
78,0.6950118517004077
79,0.6950118517004077
80,0.6816119607130529
81,0.6753875218019486
82,0.6753875218019486
83,0.6753875218019486
84,0.6775023062717848
85,0.6778857374180263
86,0.6778857374180263
87,0.6749211524761722
88,0.6775686005352938
89,0.6775686005352938
90,0.6775686005352938
91,0.6788112214744764
92,0.6775834832559446
93,0.6775834832559446
94,0.6775834832559446
95,0.6770043576408034
96,0.6602617442108091
97,0.6602617442108091
98,0.6602617442108091
99,0.6602617442108091
100,0.6602617442108091
101,0.6638693915589344
102,0.6113949298951136
103,0.6137182169169255
104,0.6137182169169255
