,No Hypothesis
0,22.711500446892707
1,19.63099732558802
2,13.575738921117024
3,7.089938866484224
4,7.089938866484224
5,7.089938866484224
6,7.089938866484224
7,6.990720394547084
8,6.990720394547084
9,6.990720394547084
10,5.430104701912194
11,5.430104701912194
12,5.430104701912194
13,5.430104701912194
14,5.430104701912194
15,5.430104701912194
16,5.430104701912194
17,5.430104701912194
18,5.430104701912194
19,2.5236775827509312
20,2.5236775827509312
21,2.5236775827509312
22,2.5236775827509312
23,2.5236775827509312
24,2.5236775827509312
25,1.8524125119999506
26,1.8524125119999506
27,1.8524125119999506
28,1.8524125119999506
29,1.8524125119999506
30,1.8524125119999506
31,1.8524125119999506
32,1.8524125119999506
33,1.8524125119999506
34,1.8524125119999506
35,1.8524125119999506
36,1.8524125119999506
37,1.8524125119999506
38,1.8524125119999506
39,1.8524125119999506
40,1.8524125119999506
41,1.8524125119999506
42,1.8524125119999506
43,1.8524125119999506
44,1.7963466997866167
45,1.7963466997866167
46,1.7963466997866167
47,1.7963466997866167
48,1.7963466997866167
49,1.7963466997866167
50,1.7963466997866167
51,1.7963466997866167
52,1.7963466997866167
53,1.7963466997866167
54,1.7963466997866167
55,1.7963466997866167
56,1.7963466997866167
57,1.7963466997866167
58,1.7963466997866167
59,1.7963466997866167
60,1.7963466997866167
61,1.7963466997866167
62,1.7963466997866167
63,1.7963466997866167
64,1.7963466997866167
65,1.7963466997866167
66,1.7963466997866167
67,1.7963466997866167
68,1.7963466997866167
69,1.7963466997866167
70,1.7963466997866167
71,1.7963466997866167
72,1.7963466997866167
73,1.7963466997866167
74,1.7963466997866167
75,1.7963466997866167
76,1.7963466997866167
77,1.7963466997866167
78,1.7963466997866167
79,1.7963466997866167
80,1.7963466997866167
81,1.7963466997866167
82,1.7963466997866167
83,1.7963466997866167
84,1.7963466997866167
85,1.7963466997866167
86,1.7963466997866167
87,1.7963466997866167
88,1.7963466997866167
89,1.7963466997866167
90,1.7963466997866167
91,1.7963466997866167
92,1.7963466997866167
93,1.7963466997866167
94,1.7963466997866167
95,1.7502458814416988
96,1.7502458814416988
97,1.7502458814416988
98,1.7502458814416988
99,1.7502458814416988
100,1.7502458814416988
101,1.7502458814416988
102,1.7502458814416988
103,1.7502458814416988
104,1.7502458814416988
