x0,x1,x2,x3,x4,Value,Timestamp
-7.559516155299619,-7.728217880433347,-7.473776507025042,-6.486774464001434,-7.5347023864051375,17.691120479801867,5
-7.866908692224099,-7.499203577248841,-7.506991879232317,-7.267628990254678,-6.8714978806269515,17.313272870288323,7
-7.386222487677461,-7.652738112094061,-7.901383438028182,-7.799139908539473,-7.434765244055473,17.578689911351308,8
-6.691006238632922,-7.654743978125597,-7.240556263170626,-7.745102737058195,-7.647207071958013,17.430176623153457,9
-7.564981038249752,-7.866928328744084,-7.928413804557863,-7.901470364706307,-7.573516132456906,17.367956772548716,10
-7.66803247790855,-7.5490033632235765,-7.683597136132498,-7.527741952254619,-7.553841094287915,17.871536311224673,7118
-7.649818350864713,-7.483753420604181,-7.596467785013374,-7.626255415891403,-7.6398958802956685,17.870729962342672,13900
8.657268993066005,-17.571430072034964,-11.478249311033498,2.1976894059379504,16.390794222776066,20.535904330071997,13919
-7.563406144647207,-7.494428529183344,-7.591530811145081,-7.6136411336801455,-7.5897085969787925,17.90028627835293,20682
24.272270850554825,20.940728514061874,-1.3247507584406009,-0.7182971374654059,-22.438663541198476,21.26115258845204,28145
-7.640089355090674,-7.508938622977027,-7.66650305150409,-7.717211257041938,-7.64014085343922,17.823183907873226,40618
-7.86119621675417,-7.64802712213481,-7.514613606011729,-7.338387239009433,-7.467459781343241,17.704184375416304,47227
-7.888134498579234,-7.506160188114421,-7.505333690792356,-7.463167796367944,-7.783751299827912,17.70079533838755,64326
-7.843609064261774,-7.6475974063771615,-7.578306784808019,-7.742398652565469,-8.049861545375911,17.498308541982812,71234
-7.6632301816335655,-7.496676518273913,-7.69521632905662,-7.776672230764865,-7.25205519473122,17.614188561744978,76935
-7.51207681322639,-7.455483721859199,-7.578570323562684,-7.752363821124479,-7.689252303744887,17.814931225024143,94930
-7.634087335302183,-7.582895708927239,-7.72125752756029,-7.606518998338878,-7.040139282687645,17.53769344274266,102426
-7.663917750318703,-6.951688601606077,-7.728878900559764,-7.611721270248516,-7.552984079442898,17.506471097087637,109229
-7.685989732227348,-7.442071708574382,-7.563258469869311,-7.6028409843139215,-7.375396889956282,17.814703451006565,120245
-7.588857684932307,-7.661721696239892,-7.000659183924913,-7.748874564829455,-7.7666257081368,17.36174816700745,127703
-7.599102377057712,-7.7691942012125805,-7.706728058782151,-7.442088507532425,-7.578636019522064,17.787476230804607,135365
-7.865935232690861,-7.482579132703457,-7.439963427016717,-7.2094158474195655,-7.472950382769259,17.581645543634828,153234
-32.666449588015716,18.503820845224652,-24.208133639732626,-4.852594705377033,-26.264202652376067,21.663728621763738,153255
-7.628471161413966,-7.574928049905288,-8.308953490118014,-7.567707893301996,-7.351920245975454,17.923627838762165,160485
-7.692266973445155,-7.380015288350705,-7.736211418281856,-7.263283848711172,-6.889490069697379,17.256857775326196,169199
-7.788463046460001,-7.363013201000411,-7.745900614148293,-7.584830453672936,-8.361030029424127,17.8169673505185,178195
-7.541202314817134,-7.704809288748443,-7.7408181243742895,-7.198223811422984,-7.6055539451839405,17.60796392819235,189155
-7.749956021334214,-7.397443580116608,-7.71893418424461,-7.667455885032615,-6.881118285330942,17.387068151538994,195919
-7.355101796118121,-7.807737701881304,-8.443565979858656,-7.8739150423816975,-7.63337250112971,17.749027109267605,214618
-7.601561213672213,-7.519382687863585,-7.606289390787409,-7.287823037948744,-6.8822105029159575,17.49148902663545,226947
-7.7525260238281986,-7.237909791341693,-7.749181464980126,-7.289276042018894,-7.285873045537553,17.29923539959095,238940
-7.731817935217306,-7.68044331722698,-8.565804313814148,-7.732762500223849,-7.356998262697282,17.88945287985006,246618
-7.708536739453503,-7.346232280215602,-7.791859772175669,-7.53127150948511,-7.277998323916762,17.577079388946665,253715
3.200304278005639,25.314444217895804,4.357009249044516,-5.622411478224112,-8.151637786036023,20.197653545083448,253795
-7.637695235335603,-8.221078452444447,-7.488784413842236,-7.757992003289803,-7.656260637162785,17.804466962995633,266360
-7.713856505199875,-7.386464107445289,-7.590099443499387,-7.294453859150973,-7.425145649623227,17.69129584138528,281682
-7.639696265391595,-7.715617661409818,-7.739753155555636,-7.289386220231566,-7.215838027239874,17.449422724187883,289611
