,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target
0,1.762616021545485,7.954274558188359,7.830614589494161,6.31674954615368,-9.282208287662934,3.8351516351776773,-2.4263811598918377,0.370218908961613,3.15902931117626,-6.122995642341033,-4.553671958668321,4.372118672023316,5.660072189180209,7.006552795499907,-1875779.9424309682
1,5.504897879887254,-9.266713871578284,-7.666125297342097,5.025613989754019,-5.21563567600781,-4.903879721157065,7.152510623395251,8.995580522286055,1.2337371602231588,-6.424389603000469,5.405038662768005,-0.1523792077090107,2.6250613112709065,6.789958458274118,-2579970.4322418096
2,-0.7792120741513848,-0.0411985338538976,3.5882223510650153,3.015718282466601,-4.624095225112919,-8.653506661219645,5.428902767171255,-0.380317354007083,-3.4158718453270653,0.21282112350303528,-4.727423426798865,-3.7897689990740524,2.5370687543270005,1.148996211445649,-793604.531042745
3,-3.62840880840396,-2.1031355828314524,-4.840508282696296,1.644822465704312,-6.7674257911242535,1.9626763953003952,6.516471545120204,-6.872165629781055,4.686010386341062,-1.8271313584235553,5.573758087266603,6.079411352220173,5.721428870537014,1.8457403731162572,-1018389.811074486
4,3.2897840565120653,2.9313457355121812,-1.487270420718982,0.2713666751548658,0.025156874321945466,-9.258323781624016,4.1623219036302785,2.408612004340192,5.556170692344857,-0.8118106870424135,-2.403888905949387,-4.162155928925577,1.144577249739843,-8.316727966049335,-859542.7203736507
5,2.6256333828809186,8.89140975840736,7.824750698794773,7.571651595267827,-3.1049674598600907,4.062010640839395,0.5467520946976983,3.186339111611389,-4.634187326497939,2.15534158836574,-9.0368525997076,3.9100127884865437,-4.014562446972785,-6.687288901873778,-1962433.2912501788
6,-3.3549611975342515,-6.691245089893392,8.292759620046379,-4.31949988159583,-7.847854703186359,-7.659964595345978,5.11047197591494,6.777889163917198,-9.289259466569835,-7.571124603985064,7.820161101273058,0.30184468485434124,8.488380232573224,1.6248525942101626,-3878684.35008308
7,5.465127746128079,-1.5464621131008869,6.509295025282512,-2.2919087654502572,-2.913080754962028,-1.438429550843889,-2.098696368922255,6.892594282949712,-2.5235238167407026,-2.5683804762817104,-1.6811408398490357,-1.5091104727355447,3.2560968566763204,-6.204481487673544,-614281.4403423319
8,4.449573022248739,-4.926780541954587,9.253482770489228,-7.346775083613249,6.135933947354427,-2.9000909921501217,-8.307233903987544,4.6233755141764,9.932017091068158,-9.808144584332016,-5.248532249189422,-0.7615043657330922,5.3051767585656116,9.450066286417524,-4120287.377170236
9,8.318939960725235,1.7489356209937803,-1.112493438060401,-1.1784811971367013,3.8798274281815672,4.532819474191816,4.694655149362246,-2.3155894074016725,8.907918228878284,5.873385296200684,-4.843706690738221,2.729738839593699,6.9028104669848815,-9.844497026670675,-1623232.4201080466
10,-8.459274513539254,9.788502779590683,5.81930024466806,4.737747606083483,7.327796915006456,-5.384917553040136,-7.889955009752956,4.858705388458745,-0.4968731349005431,5.193056686308271,-0.28013735282968,-4.48132418080953,-2.3643326563871963,3.5240279702571904,-2301820.155823187
11,4.729420613892481,9.41209390396903,3.6272543764272864,-0.19096002259797906,-7.431935158181635,0.07661863741315855,-1.80661791893408,-4.888052484049538,2.361320525006791,7.900288971727747,3.35004781813816,1.5170671182208295,2.9744096432803495,9.221535314555211,-1478716.5456795637
12,7.28738494582327,5.654575533084309,-3.777933590939318,-4.561722791343998,9.147610843580875,0.3288536002108966,-1.651489457185919,2.777261380706422,3.790547220051799,5.369729897903127,-1.142908246032139,9.026289802381335,0.6558257023933773,-3.7287724171741266,-1857720.9296616672
13,-5.929558730375599,9.706952370498371,-0.6432157711903024,4.058584410084805,-6.907918239038551,4.619987729527015,3.2117208721716324,4.728573540432922,8.133785816868741,5.866326273022771,-2.1006053760395504,8.443114576591572,-9.181093662161553,5.886842182042866,-3023948.848338676
14,6.75943298832064,0.8385338508909328,2.607443998026417,9.449678370413878,-2.0510535741930607,0.0707935958982091,-0.39896430917193193,4.198375256926115,-9.647036779560922,-8.727895312109716,-7.660531179335052,6.61770404843336,-3.8752432556682193,2.265875620104607,-3368504.6676381575
15,1.0710302091556851,5.742861965561234,6.4933854367290635,6.384251341144797,-8.87031684422512,7.806699525815304,9.035631272435133,-5.577616782562734,5.499460950219554,-1.696724717759949,-0.7264953307993434,3.6279404433600533,8.655568766875685,7.151314063559834,-2610696.28625648
16,9.164050117769282,2.6720707810009756,-8.667782408284994,7.428168923507766,-2.782583208934419,2.789290012661576,8.14799291710074,0.14098764294078237,7.184936082385512,9.93606114554531,9.969342884220708,-4.071531829663783,-4.940805853258741,-5.64446154453422,-4095974.9893897027
17,-0.6687726134235987,7.53327899141879,-1.2297866106930133,-5.685123216383685,-0.1324262823229958,8.500701200031795,-7.741083830236272,-2.2699297895886,-2.02505955472372,-3.840878048002521,-8.900737344034443,-5.769603329795641,8.739063509630938,-5.19425259223164,-3001566.0008936683
18,-9.702869310172733,-1.4780828342735681,2.4273949656132103,-2.7784152033913205,9.179085387794398,-6.96058214302677,9.028838228896333,-0.4283435186515039,6.148643081450885,2.658679457357291,-6.413531006819293,-9.256810420162068,8.932333105611669,7.803578802764733,-4088195.866213837
19,4.620686275014643,-0.8250780508104079,-1.6000835981861634,6.784249647246636,-0.3240602769037544,-1.950690946655575,-2.3924724171200884,8.929234728322676,3.057291336241196,-6.613215582122685,4.78462560415605,-2.3958781238790694,6.135443165234406,-2.548012651687676,-1262437.4633864665
20,-5.862293601284656,-0.1884032814034562,-6.153601780967999,-6.3148396148048125,-3.9849800345437565,1.8433457271502007,-0.07767695908705896,8.33303931697364,2.937320926956655,-7.39071468704255,6.293877746047777,-5.74339909168809,-9.165652556837385,-3.0078178654932746,-2381232.9485840984
21,3.946678587974578,-4.7350007439224795,-3.603269999606762,9.158134711081594,9.68067633531026,2.729199109435452,5.058152367644798,9.244890946841686,6.501233821909899,-5.595174088008063,-5.237823016279169,-3.7859577547678587,9.610179820271263,2.776411221460421,-3404827.0822126693
22,8.098367827610392,-9.726145298387072,5.334032223294095,-9.912036215687339,-9.13423904858705,-9.902613886039733,-5.861008608322178,-3.4106282335784304,9.192901977465688,8.177640079378172,1.6903087938233075,6.230104369615944,-9.357393522512304,5.121360288822368,-6679810.204892553
23,-8.315555343852035,-6.473046201969792,8.595721262148995,-4.7971701768743635,5.916650853615179,0.5915933400279645,4.028711851758624,3.8122352687639705,-0.47253206396063874,4.377319223804033,-4.857092566419929,-3.5626812415143423,5.9791522722831285,-8.985578376561865,-1827003.517565436
24,-4.725136611636489,-5.840473536087634,-5.5507218028324985,3.237634657203131,-7.539323078509805,-2.122656446223983,2.251977706545901,-3.5860354315591163,-3.6853358546248627,2.12639598157892,6.663979868084528,-1.662820180324477,-9.034228091278685,7.692914440974487,-1514841.5268841372
25,7.379668967616752,-2.6494519890167307,2.6964671014836377,-0.9178867493524194,4.2359419828850555,-7.4068172116704005,-8.251792630182495,9.13397350041247,7.540779366382299,-6.878005291421266,-6.9425940149022765,-2.4840891556991362,-7.483975282741648,7.497666969023115,-2933984.13991467
26,8.18107546733646,-8.915360166578747,8.614676325213726,7.554596465320721,6.570864147472946,3.2198765001739904,-7.262280404531241,-1.853434396071016,8.818700301621718,-3.6768881148990467,-7.095334862006033,-6.638425231083421,0.569539585182433,-9.615069119560353,-3498753.4958212124
27,3.5473332403595936,-7.812867746388017,-2.5405585056247215,-7.299541895475086,3.3756980001372057,-5.167527203047122,4.0792801486959895,2.565569987399128,-3.1013532869067317,-9.097318921566302,9.988314196956992,2.8505448325451166,-9.859562434473458,4.947593225095035,-3209688.7630070504
28,-2.333042470255018,-9.11686931804839,-5.742062031462362,7.9882141992936155,-6.050628137578031,-8.177150071503167,-5.790808354046215,9.860704378596225,2.5888114351831693,1.3402290783139303,0.8128222830075149,7.146290397630668,0.676049081610195,3.315106219406106,-3304026.404760855
29,6.034719994240508,9.037187726348687,-9.241609053838735,-4.610788470290386,5.319190163065423,1.553941679463506,-2.6103308249720714,3.6316631419513037,2.338573012427563,-3.5929723199062398,4.522152624910836,-5.525396590349761,7.199651082515864,-9.441267080160827,-2337031.777312284
30,2.4113812519993374,3.0467745202196994,3.184242382977944,6.020860725679185,-3.2590138462201406,-9.812011800083377,7.031668611457523,5.940980599436683,0.25117579307515214,7.42005145139904,-1.8979589181266583,6.884127171632503,4.515552674074616,2.591592057824938,-1859264.6720063516
31,9.64859047264563,9.617167176563129,7.340392979068014,-2.7565233820785746,-9.669260635221788,7.612933972464255,-9.177894397497958,-3.0514918515913507,-4.486918387357319,9.993369514848798,-5.481025237698738,-4.410339342870615,-2.8905275571169025,-8.375559151826389,-5059078.156347843
32,1.0212432748117557,-8.59883846613547,2.251558898805463,-8.629506920768144,7.287478497242532,9.154517673549567,-2.3832188490990713,2.09407850793583,-1.9422403921599969,6.209248425427148,-8.015999990994793,9.300815820489149,7.393832736660368,0.6578812374609058,-3372229.8941189726
33,2.8051557118948374,6.102195956200557,-0.21377912730457815,-3.8583355466873854,-6.411645190732291,4.679444832253271,3.8912967973498525,0.5393027978312084,8.435332311934381,-4.577798413393057,-4.0774914625884096,-4.0362912129914585,-3.011975001146392,3.931741953723451,-1099639.529395204
34,-7.36802587083901,2.879445361511353,3.9615122686379873,-9.784003000756766,-5.620887875664131,-9.47901977335614,-4.32784670959758,-7.616220654929398,-4.395562154243333,1.7408448258110134,-9.435351691730517,-9.378768101541956,2.5402246247477382,2.2925879252092614,-4619606.75250329
35,-3.9864483974977833,-2.851526923014644,1.1919211192209485,-1.8488207357377888,-7.5299265594956495,9.615693928122695,8.460626078351698,6.924084262722051,-9.59567324336249,-8.153180802523199,-8.079908392781192,1.846382852345048,2.6193205422360926,5.264388860309911,-3693216.040841238
36,4.503682474716273,4.824158358239075,-7.909426621721741,0.9983375852741343,4.369022819817594,-4.633178617754319,-4.407095851999321,-2.8741433671844536,-1.4085844175911824,-6.06676598963851,-6.5341137614734475,-8.816879360492962,7.2806796767261055,-0.0955229162125022,-1922033.3839894428
37,-4.709332272379802,-9.707275220548732,2.717872045068855,-3.8499177993362954,2.9710550503337068,-0.25044220430386943,8.859422301680155,2.484663342772757,-0.4188263810633295,9.990633345923811,5.625942887360441,-8.450385254655155,-8.011250756030034,-0.5726381048419213,-3671932.437107405
38,4.615046740293629,1.3191760961190049,-6.236450056264047,-2.0608525718172954,-7.154376170191266,-6.556809856237564,-7.620606301294797,5.463780502166669,3.573051232857079,-0.8637664438517394,-9.89251128417591,3.5618786276782455,8.06434656592614,8.187220740464344,-2407332.06434832
39,5.590953624988252,3.103095829228536,-9.719514168214307,6.5486527700772825,6.318881028608072,0.6871450912486026,7.184525427769138,8.733665562266108,-4.2498511391711125,-6.648958887551018,-0.37292857238229793,-4.746174953756263,-3.266427784997104,3.1062518251680356,-2349146.710288304
40,1.7864806885045468,-4.940416638927692,0.8672971429492531,-3.7203669835237463,-9.23802748576665,5.125425261300769,9.387405376259935,-8.696621923493435,-5.404425839375733,-4.784108479826214,7.654762184003868,-6.330921816636921,-8.628515286470117,-3.241580539428492,-3785117.5836048904
41,3.4016503357447387,-1.4166013438708838,-2.456116287514205,-6.236531269220837,9.455339184488778,0.5026210837762264,7.570460635658435,3.3937808631120507,-7.20468946871303,8.104000652322046,0.12253541186009187,-8.966924979591049,0.65903364232733,-5.063940348598448,-2511082.398698829
42,5.52441307360491,-2.9915037983992327,-6.744305873331986,9.347270025702539,-7.1488226437387725,4.537676367953196,4.387281721907911,7.990131725350654,-1.8251090163642676,-9.818139763549361,-2.4991693411454747,-4.160669947051896,-7.296559971544124,5.429865117442853,-3143751.005206209
43,1.3840830965696593,9.986646373534441,-9.533062183758346,-3.871993113525538,8.792477880844423,-7.184969560422569,3.9583574971999536,-0.22396529495703632,-7.038488205360711,2.5210529760332356,6.582705732580322,1.0538148005216321,-5.849220280181882,-4.373786828522035,-3627499.9918413702
