x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value,Timestamp
1.056527824052972,1.007572173120749,1.0481599658783343,1.5756185811655201,1.7502445382803045,1.3633977917636027,0.9430745469961533,1.1570332230993445,1.2054493747213593,1.376789950097292,1.0865563449866622,1.344695926156521,1.1059906139125224,0.6778188955865281,1.3737314289078983,0.7328543918212793,1.143420294806655,1.3253991742991493,1.033512584607542,1.0934275352009735,1.149969216054444,35
1.016379441705045,1.6196994008583472,0.7492018103281299,1.9094025407612285,1.8178797172924055,1.044541748671308,1.6132954246696545,0.8900123059676763,0.3647347506513827,0.7530497495353375,0.4300997282753246,0.968877946545671,1.4088098688047561,1.485014529701364,0.5436357589306025,1.0082773187148122,0.8921898310584373,1.2667230742962177,0.49396511293248113,1.1985808802591003,2.193112277032818,36
1.6372020898158002,0.9982021581075369,0.8613979655701618,0.7192464642490759,1.4341775427270576,0.8444525604469834,1.2145633183427593,1.1184661985082207,1.5200164394047266,0.8282445878200023,0.5537195106369344,1.2510284493534647,0.25947450391803994,1.5587177151540434,1.367694300128094,0.726079739065368,0.13324171119778638,0.8086823028480596,0.8814059277980604,1.7310079264137257,1.5974310275962162,38
1.0469224834967914,1.5275930235285125,1.5557258585713827,0.8415688042356704,1.4754995928855221,1.4227947210833407,1.3970033017381103,1.0963534748901127,0.7161778448450218,0.8042646897528414,0.771349109370582,1.0678866139481629,1.169932274099788,1.1574690839152681,0.5049539851922034,0.967299418907244,0.3948673208908189,1.1164074073661352,0.6483990301505413,0.7035395116911394,1.084894698763768,39
0.8097041191091459,1.7564429530931944,0.9740497301855383,0.7089435182087868,0.5603571989814121,0.6548880133213002,1.119961941024637,1.0312735786328313,1.2223130179363508,0.3493953281808374,0.3572673328147198,0.5334275818169057,1.3675216013765676,0.9464693635131689,1.4075990992467287,1.0131818051854302,1.5748291608650844,1.2247091573383266,0.727250919410432,1.1284284959849353,1.3061599532426766,40
0.9929916589426888,1.0876901891009378,1.1049254276629839,0.9770655535424524,1.2825573456843489,1.0048091509948556,1.0713717142347754,1.0906198155623574,0.9778180827698364,0.9835252738210603,0.9591279612718786,1.0320290371091203,0.9472486835580156,1.081402553286505,1.164067175376335,1.1645133877920406,1.035602094669395,0.9846918151834565,1.3284320415780257,0.9333872921455253,0.17323007798783693,22580
1.0528277452384067,0.9900465359110803,1.0756293358194071,1.1056444047589409,1.1225418748540719,1.0781317773926666,0.954902454100603,0.9215392924797605,0.9066419300305171,0.8903100556853776,1.0006826203434738,1.1834159227432206,0.9940094281083933,1.0269843554177687,1.00676009738538,1.1317407767340093,1.1103250074295445,1.155859669613267,1.2465240118551222,0.920114844090318,0.12476054092751984,36631
1.0541684206291368,1.006488366561829,1.141523173598258,1.1810196448834063,1.074290133468093,0.9723976247071207,0.926827865607188,1.065828457154483,0.9089144755719296,1.0966140932712598,0.9154718129272942,1.1774805380971323,0.9275886998907072,1.0182290645357455,1.0314585910407885,1.1262065395142464,0.9584804243306433,1.017415097636917,1.1168126150100015,0.9718731895738522,0.09301203450790665,57654
1.1026242007761269,1.0907988993540945,1.0817949638119373,1.0462204101413164,1.0971036803417604,0.9957581942454965,0.9222380495659426,1.0575515173028585,0.9577748646159208,0.9758463648208462,0.9103121101196585,1.077632259987313,0.9499550978687665,1.021033853820159,1.02859998117993,1.1224720487744826,0.9398900624900168,0.9147362858632232,1.2442761429643836,0.9482428418340416,0.09079352931313123,78685
0.9401936306344716,1.0841840360653778,1.1619289111229667,1.2283863127387242,1.3190790751293875,0.8897564702238281,0.857461251224505,1.063290489355663,1.022119704939911,0.8885763596875442,0.8941030629676628,0.9901812265745923,0.9528483267051691,1.0138348512726196,1.2014256879248144,1.1339324283794898,1.0522399939105147,0.9733749536393823,0.9206297465260604,1.1390178145877137,0.18624809693267097,98383
1.0528277452384067,1.0687999968930324,1.0756293358194071,1.1056444047589409,1.1225418748540719,1.0781317773926666,0.954902454100603,1.0622740359758716,0.9066419300305171,0.8903100556853776,1.0318261144465506,1.1834159227432206,0.9940094281083933,1.0269843554177687,1.00676009738538,1.1317407767340093,1.1103250074295445,1.155859669613267,1.2465240118551222,0.920114844090318,0.12694440318507244,122539
0.9915101159512858,1.0678113713731552,1.1783529761660037,1.010078930797587,1.2883300849840147,0.9988686109506979,0.9628338332014049,1.148771524399045,0.7969515934321341,1.0523258435646234,0.7906518207183932,0.9671325408655406,1.0060330942859288,1.0036058364136053,1.002983390344026,1.0683781150145981,0.88085950792345,1.0478854871831196,1.2268855874927063,1.09684351608873,0.1635223115050842,146716
1.1026242007761269,1.0907988993540945,1.0817949638119373,1.0462204101413164,1.0971036803417604,0.9957581942454965,1.3687329659712422,1.0575515173028585,0.9577748646159208,0.9758463648208462,0.9103121101196585,1.077632259987313,0.9499550978687665,1.080335492733802,1.02859998117993,1.1224720487744826,0.9398900624900168,0.9147362858632232,1.2442761429643836,0.9482428418340416,0.17814211037643934,171591
1.1185987961633004,1.1526464390186781,1.0761167151972795,1.0340833370363143,1.227509879123936,1.0591067153137583,0.9325037139501653,1.066334978831316,1.2082771373301764,0.8719628820183107,0.9292789880206911,1.0718509965822847,1.01078305493626,1.041735947655198,1.0001699647749334,1.0264957057053046,0.9721990451952607,0.9145221599147817,1.177291376073823,1.051193247423818,0.132129122112212,198280
1.0144428843118118,1.098960311660657,1.1976653827621888,1.184876398591322,1.1318412188666134,0.858242295005331,0.9344307060484586,1.1094738527400771,1.0132141553077543,1.1454192469900428,0.9907542807869761,1.0695372456478296,0.9276111015176021,1.1177734947534463,1.0118216212420421,1.077422961248356,0.9881320109865385,1.190262062971275,1.1207058019620062,0.9469631561169116,0.13317713139123494,219406
1.0968082855087324,1.0143295553483487,1.0980855618926004,1.1021095511733345,1.0636497754085958,0.9400325222632376,1.1119746061803248,1.2355410580669197,0.9483230165843146,1.005570164900735,0.7828429582077732,0.9461925064463605,0.991599226360993,0.9834128377704587,0.9757933219768375,1.0266811805730927,0.9358032910566187,0.9343938387783488,1.1451226840660347,0.9607141509984007,0.10454612078637812,246665
1.0387327380110492,1.18958151432982,1.3829169567166435,1.0956029622900196,1.102687848896167,0.9682575428401184,1.05959958215748,0.9815810374354399,1.2989916297313684,0.9157294490618657,1.0042636422740683,1.0059466411268154,0.9740061482735243,1.1161299626999348,0.9817298447273011,1.0187424272221524,1.0225774746001992,0.921956911507598,1.1734040777150039,0.9591790511976144,0.21771256674039052,273262
1.1026242007761269,1.0907988993540945,1.0817949638119373,1.0462204101413164,1.0971036803417604,0.9957581942454965,0.9222380495659426,1.0575515173028585,0.9577748646159208,0.9758463648208462,0.9103121101196585,1.077632259987313,1.1686335697879677,1.021033853820159,1.02859998117993,1.1224720487744826,0.9398900624900168,0.9147362858632232,1.2442761429643836,0.9482428418340416,0.10593420475395464,297382
1.061858656811058,1.0003781873714301,1.0597525201008935,1.145559400298818,1.1212207379150225,1.0961352398696924,0.9049033754074576,1.0399649115219887,0.9428418845759067,0.9758370300505419,0.795295742845302,1.1571096189007937,0.9664245979694286,1.037361976724636,1.0339672852499042,1.0981346692947112,0.8944932009126578,1.013609563799001,1.379383242446492,1.0525845903158313,0.17449348247607524,315266
