,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
0,118.21569078800285,118.21569078800285,118.21569078800285,118.21569078800285,118.21569078800285,118.21569078800285,118.21569078800285,118.21569078800285,118.42389651672651,118.21569078800285,118.21569078800285,118.21569078800285
1,117.99601622834142,117.99601622834142,117.99601622834142,117.99601622834142,117.99601622834142,117.99601622834142,117.99601622834142,117.99601622834142,118.1997388027863,117.99601622834142,117.99601622834142,117.99601622834142
2,117.99601622834142,117.99601622834142,117.99601622834142,117.99601622834142,117.99601622834142,117.99601622834142,117.99601622834142,117.99601622834142,118.1997388027863,117.99601622834142,117.99601622834142,117.99601622834142
3,117.20627585978308,117.20627585978308,117.20627585978308,117.20627585978308,117.20627585978308,117.20627585978308,117.20627585978308,117.20627585978308,117.39388128384924,117.20627585978308,117.20627585978308,117.20627585978308
4,117.1222855024238,117.1222855024238,117.1222855024238,117.1222855024238,117.1222855024238,117.1222855024238,117.1222855024238,117.1222855024238,117.30817683756425,117.1222855024238,117.1222855024238,117.1222855024238
5,109.30741650357136,109.30741650357136,109.30741650357136,109.30741650357136,109.30741650357136,109.30741650357136,109.30741650357136,109.30741650357136,109.33382071628624,109.30741650357136,109.30741650357136,108.71281248336902
6,104.34666103860614,100.77024552967902,100.77024552967902,100.77024552967902,100.77024552967902,100.77024552967902,100.77024552967902,100.77024552967902,100.62242176333488,100.77024552967902,100.77024552967902,100.50407951671592
7,103.70319650526262,99.61004913480224,99.75862837467056,99.61004913480224,99.61004913480224,99.61004913480224,99.61004913480224,99.61004913480224,99.46835728253932,99.61004913480224,99.61004913480224,99.28416730737231
8,100.71070107121264,99.06024216683043,99.4078361357646,99.29705298611503,99.06024216683043,99.06024216683043,99.06024216683043,99.06024216683043,98.90732976420075,99.06024216683043,99.06024216683043,97.0355712730402
9,98.18593178010777,98.41997655549564,98.2445307925203,98.70332459562675,98.43978543657389,98.41997655549564,98.41997655549564,98.41997655549564,98.25399750773666,98.41997655549564,98.41997655549564,94.6632007872859
10,96.42746628979894,97.10671964717476,96.80474656343029,97.69640448526424,97.47749589866709,97.08695714695553,97.10671964717476,97.10671964717476,96.91393943802149,97.10671964717476,97.10671964717476,91.38884691800668
11,94.44972840558869,96.7343005481884,94.00247114422407,96.0099673085231,96.34664893543236,96.70269681386324,96.71489848818524,96.7343005481884,96.53391994925992,96.7343005481884,96.7343005481884,88.28539358126352
12,93.603412882692,95.63164569811632,92.69099409576944,93.59633811247195,95.10054034229856,94.8529162673072,95.59723393787864,95.6914738843549,95.71279382952338,95.63164569811632,95.63164569811632,87.14568293691242
13,92.4010736156902,95.1592819711986,90.7063167491714,91.83606675118094,93.07593422087412,93.97185340942492,94.27951039300451,95.18865745264722,95.19906608726528,95.1592819711986,95.1592819711986,85.07665911832426
14,91.71163263965538,94.04103945043651,88.7088188372002,89.92499885737458,91.18207409208992,92.04450489039152,92.83587309435823,93.47777582974764,93.92146384699622,93.79719144819038,94.04103945043651,83.2769808602779
15,90.42492028579488,92.85902210949816,86.97764978821826,87.74229135204398,89.09971938092598,90.26854382482284,91.21402834266414,92.15616067657449,92.55790216181074,92.61138399821166,92.85902210949816,80.32876681305522
16,88.52045403809228,91.60740406419764,84.50105618353646,85.53318760137681,86.62137042483039,88.70839764006998,89.662221955027,90.70933885906052,91.40264157500688,90.9729334499922,91.60740406419764,78.3647892176838
17,88.01907558754193,90.12038942112936,83.45886154793095,84.47017750002983,84.63875616656918,87.31706986715857,88.5117500371064,89.68195300829646,90.21530528001612,89.88227198261538,90.12038942112936,77.26844190766771
18,86.54222733321969,88.72179958563855,81.18854149918033,82.51552516374953,82.28380249080766,85.25804743358249,86.45762608978593,87.94610284442776,88.75344961403154,88.34782522164343,88.76420028873831,75.28715667832083
19,85.32259302999077,87.70304609026908,79.96521822390223,81.11922129742916,80.53523939264039,83.92262156269925,84.82263321869135,86.6465060320893,87.89680011918263,87.14849819707888,87.63331868557499,74.27861198505163
20,72.56213638655012,84.65602621741705,69.21040643443683,70.72428314523229,72.14031820994441,74.97956582024356,77.2262758728931,79.35952567853687,82.63635156577269,83.23834251880604,85.97137184474506,68.77979494021405
21,71.66114269470503,83.32499676628777,68.19796478389625,69.90955369391217,71.17406356590826,73.94506670676475,76.31384038390289,78.42725428550214,81.40455125470886,81.92871857331167,84.65816890945356,66.85114706406941
22,70.77063386328805,81.73700844032776,66.2904970932859,68.72537687067951,69.64433798088272,72.80921783865499,74.62180725271732,77.07898330315459,80.3058593979806,80.63557124734038,83.19721385145749,65.35820512373
23,70.17156674804303,80.3239855366104,65.50635844167608,68.3649506047879,68.92361599819068,71.92592154746403,73.40336726580483,76.07575503291092,79.32109675318549,79.29654210983209,81.86391589671227,63.92913498145388
24,69.80634287961657,79.31574098279457,65.16501749803116,67.97806815660648,68.22695688962526,71.29649435271276,72.62465884920765,75.16646386216688,78.61540361689036,78.35384903862312,80.88155217385152,63.539782548727686
25,69.56043514996901,77.64295840134768,64.92956229694644,67.71020126346376,67.81952774653317,70.50792145873605,71.5893827006555,73.92948836554635,77.17534429643277,76.71418972427296,79.1625193310958,63.27791152917942
26,69.01306613178534,76.25329820097691,64.35017486117336,67.38889718936073,67.48666680914121,69.75060407430625,70.62488081968574,72.94971866499462,75.92001390781729,75.38366521101543,77.73420282244919,62.961746320868336
27,68.80114893038751,74.92246133214032,64.28355123112333,67.08049734251549,67.05609221108384,68.97269980638411,69.7266399229598,71.87356546187247,74.73111360669684,73.96038438951297,76.34869492508886,62.826094584372896
28,68.17184945255862,73.6668333312686,63.95831009227764,66.63827595655486,66.52066804588962,68.06416429434519,68.89930898288377,70.66041501105552,73.61469720552687,72.79985631971529,75.05255119675071,61.97884392820775
29,67.77906934287188,72.49488825143526,63.72251496375871,66.32762262456353,65.93055712093903,67.19903186751691,68.12289684539623,69.9741962306614,72.63137993723142,71.86898677910759,73.77556805897271,61.70784429867373
30,67.52399976592712,71.18124230561861,63.449890332187245,65.89427646433725,65.19959722699295,66.37776443365641,67.21365398526586,69.07629907141197,71.54690554957472,70.66182002637994,72.34550906580371,61.51745524540024
31,66.6165609556113,70.01157579280613,62.522746479113614,64.25422570805542,63.748323662167095,65.39071247830364,66.08502251962965,67.87623590027478,69.60381602615082,69.44637227320119,71.32391590689673,59.94119737470886
32,66.61235983116953,69.32015277624816,62.429717941113566,64.02906041766171,63.41018359778231,64.62840411342799,65.23654466721732,67.18754117021982,68.90771538451281,68.771101808684,70.47733737666277,59.63087189587597
33,66.57165399634589,68.24330989320634,62.33880560386282,63.89667731114173,63.14047734572736,63.95892222243405,64.64663845565649,66.59364470906743,68.28964042389025,67.87770500920946,69.42144051009308,59.174234028398274
34,66.50740991673098,67.34835426590526,62.29101954841014,63.69318658402536,62.51927393671849,63.26502401447985,63.97539110695275,65.71765250989365,67.51138449159951,67.03176184058594,68.43646347317895,59.06395784989571
35,66.31905593303274,66.16314199815761,62.25616834160083,63.45145513477538,62.12626843242635,62.55853628323362,63.48974388849173,65.20095191147088,66.64379980309248,66.096741944141,67.31315869710583,58.93347536529247
36,66.13789001321398,65.26831341172823,61.797680332851314,63.33553774380768,61.82145319311764,62.07922593041476,63.09194068096954,64.80299767704629,66.00383805398819,65.3281360617947,66.23942371898659,58.775240772290175
37,66.0259001616501,64.27560236952816,61.64559519128505,63.1510055454065,61.47850819662602,61.65207287610133,62.82352180073102,64.46617672245067,65.47264876720295,64.6108223520975,65.27582560320226,58.38375619241608
38,65.63090196303732,63.1995812570252,61.14106104473412,62.40133886447536,60.93297735886469,60.33572297352404,62.21207084617559,63.69358976902423,64.74869974105216,63.836757551751205,64.35003168865559,57.99823584342233
39,65.46658815530225,62.40751042716745,60.98678529664757,62.23917833274592,60.66534307014406,60.02021080598351,61.97242981193292,63.21348597970438,64.13935087365073,63.0340359026581,63.46172521281351,57.83971684052173
40,64.87073204624589,61.74744589568126,60.82646587519464,62.16447423604017,60.53917475407988,59.75387430058643,61.7512014759807,62.769565047748586,63.71591162174788,62.48770089759287,62.12422877111511,57.75680793630315
41,64.50254887425223,60.8432212359576,60.748915503378186,61.99123017061618,60.33145758455103,59.53977256735639,61.18713681159404,61.76434560750797,63.10018736276451,61.80026924101499,61.41359090319006,57.64329948185507
42,64.37776142004056,60.49469627975849,60.670515738567474,61.8484161932602,60.19536962376533,59.06643096807508,60.99520418135994,61.37606858712864,62.78262730207612,61.45522931590301,60.79120763571482,57.41408856205513
43,64.22505001698714,60.1769559061016,60.61480959589443,61.79586623574818,60.09345842794525,58.59198247454466,60.625003744405774,61.06315236731268,62.54320938008799,61.11196697678847,60.23988976170333,57.25571592436707
44,63.63210120304903,59.82858138792169,60.49954516405276,61.64774308117412,59.962542094742886,58.30426052857833,60.16742274787911,60.73535832414599,62.10159445968056,60.82330316955954,59.75522552816068,56.859724598216296
45,63.56064597687246,59.43056148053533,60.418075609116016,61.49185736677135,59.81713417399305,58.11940255261353,59.89959331089226,60.30278022994504,61.53048143158375,60.53030049976025,59.20404834607672,56.66012577710789
46,63.071495384185546,59.226275781561526,60.312843356835245,61.364442538834986,59.56640715835524,58.01309457934496,59.65661149019806,60.05245061927721,61.06397450392903,60.01531748930987,58.856658844953465,56.52696572441813
47,62.24973339921444,58.4390185757856,59.55395710377331,60.30377992684595,57.92857276489965,57.15150243036071,58.65684202152914,58.22176754611583,60.13879039469218,58.89750703111475,58.44089182573853,56.1160173966808
48,61.85614379133862,57.99132746650171,59.45512786438039,59.87835296839594,57.90335783290075,56.997037603686685,58.35251762427492,57.7229460818798,59.76522679762539,58.259988377843655,57.94747411532779,55.88472140512936
49,61.812366289329695,57.32245113008025,59.39128374154104,59.782840144969576,57.56653274391287,56.63989187796664,57.85387148948156,57.10778753081141,59.26603199481509,57.70922542050345,57.07500927624282,55.833261740118814
