,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
0,15.714560908198251,15.714560908198251,15.714560908198251,15.714560908198251,15.714560908198251,15.714560908198251,15.714560908198251,15.714560908198251,15.714560908198251,15.714560908198251,15.714560908198251,15.714560908198251
1,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329,7.563761708650329
2,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302,9.355528466191302
3,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582,9.803948062438582
4,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594,9.139472571400594
5,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812
6,6.838119526167596,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.997064140160812,6.992467471728713
7,6.644179894700959,5.483742447284304,6.569804001476313,5.483742447284304,5.483742447284304,5.483742447284304,5.483742447284304,5.483742447284304,5.483742447284304,5.483742447284304,5.483742447284304,6.53079655976036
8,6.015369315839528,4.882064362236865,6.076812049397654,4.368515864490144,4.882064362236865,4.882064362236865,4.882064362236865,4.882064362236865,4.882064362236865,4.882064362236865,4.882064362236865,4.176524223781811
9,4.294239282374703,4.616003060452598,4.832949363110318,4.4373095209680775,4.454229653175983,4.616003060452598,4.616003060452598,4.616003060452598,4.616003060452598,4.616003060452598,4.616003060452598,3.0437548848886684
10,3.2831916715745044,4.365005256247859,4.021803820234375,4.199023376789478,4.549788204671532,4.3245823401155015,4.365005256247859,4.365005256247859,4.365005256247859,4.365005256247859,4.365005256247859,2.9259155355648043
11,2.7911747418959862,4.107950811306164,2.9130776271271297,3.795755892688741,4.479891181236104,4.410546514507306,4.243561429386988,4.107950811306164,4.107950811306164,4.107950811306164,4.107950811306164,2.979638090442934
12,2.56972236629506,3.8242894914639294,2.462922043200552,3.597068519556968,4.31165967879802,4.26930303472959,4.290641889213043,3.9396334334433942,3.8242894914639294,3.8242894914639294,3.8242894914639294,2.971991524146783
13,2.2561951941007266,3.569601307182086,2.051991696856648,3.5171479319844154,4.224019137601153,4.219826064023033,4.257032481486142,4.104305246514073,3.696190091858818,3.569601307182086,3.569601307182086,2.8057981035172577
14,1.955660415710041,3.2272009179082466,1.7045466098528612,3.405788716449418,4.112954277711247,4.14191086384275,4.1672732207940815,4.046414852895447,3.772348394647568,3.3884589297563203,3.2272009179082466,2.309874354272301
15,1.6282201507265086,3.112551239692814,1.28661288650116,3.2841470865695204,4.016447001550164,4.047147966252601,4.091663226455114,3.984967200338702,3.771191633762328,3.527458546152356,3.112551239692814,1.7579630563680966
16,1.386556040101503,3.3316679312258333,0.981323791499691,2.960494138684648,3.907185042829709,3.9686452235315977,3.9796937882793815,3.9445961230640223,3.759553345106534,3.60242632823703,3.174720519002004,1.667140637741744
17,1.1808224478732836,3.432812005820834,0.7613810098642807,2.564595190205475,3.544128501081643,3.850617396336209,3.888886920771672,3.8590324281723616,3.7557078143603855,3.6094631597515088,3.263030049805539,1.4413458398981245
18,1.078302613414727,3.4602895941781444,0.6211127979457116,2.2008175861539203,3.050222030459486,3.4672090779540183,3.746152114341101,3.780731158935276,3.696136530575228,3.6237719887777065,3.331813352787375,1.206830676231482
19,0.9296781057047196,3.536016537708954,0.4922606097058541,2.014162358618892,2.799605427232255,3.049051429858681,3.398818450383743,3.6953195215575056,3.676375309263637,3.629663075374224,3.420338723513047,1.2240298528828393
20,0.8122087259068664,3.541752132483134,0.4356721538636483,1.8280238389980696,2.579354960830908,2.747770007563394,2.955441011844215,3.323088226244347,3.5737161089108085,3.603422944044344,3.4188614341960566,1.071509137401107
21,0.6892640893926323,3.538984467552704,0.3688768759441306,1.6602088104983543,2.3972399374877518,2.5480925950109348,2.6803001610580197,2.796164934946968,3.2003247910756785,3.530941782480302,3.3996421845341485,0.8946011278476433
22,0.5927536003930219,3.51107796105604,0.3240769473598501,1.5259022543654004,2.2478694889934494,2.4056665275844904,2.542975849250047,2.5517711007978754,2.6823426862821904,3.2123877803751864,3.3733276196068736,0.832643357546433
23,0.5079069925897798,3.2883054947943373,0.3207480818142579,1.4980429944138471,2.1851548065523976,2.342102656290719,2.4805758502920314,2.47551007965313,2.4873548636573792,2.803509113222353,3.182213456452704,0.8208548471920332
24,0.4822787627121523,2.94391331227398,0.26361157099407,1.413776317879822,2.0764071230052004,2.24887079139466,2.398422033370418,2.386522944420027,2.385126311162556,2.629533656151442,2.900994122707562,0.7487263354468862
25,0.4238637197138976,2.838489233781294,0.2372258177272425,1.3724172881648928,1.7826790429022334,2.169909329258325,2.176782924752813,2.3236770258295656,2.310733614534524,2.4436332161922567,2.829465138275693,0.6962796387902023
26,0.3392676613427546,2.631212008769352,0.2297995932542768,1.0746167177914407,1.7083993544009406,1.934103482514023,2.117764938545664,2.122164444269782,2.27448332128513,2.404928914908361,2.652798900643708,0.6862620173873667
27,0.3173787950482777,2.5017061291049525,0.2290082233691839,1.0069351888978382,1.4456513438261935,1.9029826957234413,1.90272366364828,2.090936117985547,2.0942014467498566,2.2629867763351443,2.556936384088734,0.6408381447184684
28,0.3096930051603961,2.3971159182682023,0.2290624936931837,0.9831538181385432,1.3826302293586528,1.7096708019361455,1.9027274561495984,1.9029777986058507,2.0916404785876748,2.093444406508422,2.468883147463354,0.5939192362143181
29,0.3026588219940576,2.0977569210174125,0.2209028681593637,0.3565728658767135,1.3696170306799669,1.4043182367051663,1.7090647682943276,1.902622364614988,1.9030868563807224,2.0879594792728398,2.2185792228706878,0.5123959781868274
30,0.2979362012686946,2.0829070038155693,0.2201503182739987,0.2952556174797746,1.0306149913653944,1.3749877979788554,1.4027916740349904,1.7075168283930346,1.9035223000053287,1.9006589485993983,2.2171364807715648,0.463203250525329
31,0.2910592671607224,1.896634194723672,0.2185237995342622,0.2207635618945765,1.0129877524568136,1.0309016983732873,1.374416330123582,1.4007702378746838,1.706474427095029,1.9024307697689324,2.068547159867418,0.4692215908616163
32,0.283843910672442,1.900857276943646,0.2184850644017938,0.0316865852814454,0.5043133382069761,1.0133302849735133,1.0293562549848343,1.3735741440993905,1.399132975482409,1.7043308362910616,2.082371337453801,0.345335832286484
33,0.276722541482772,1.7026678545358958,0.2184886079100141,0.012519014772039,0.2736609029494455,0.5356949824149094,1.0133070953191246,1.0276702291382638,1.3731605032154457,1.3976156756773517,1.9201292526850935,0.2992890734097527
34,0.2700580264717634,1.3956992130324395,0.2184489836916585,0.0056089880678171,0.1384423353825976,0.2772244097137715,0.5304626873551211,1.013194681466879,1.0254177255855623,1.3725498198904529,1.4421366806591789,0.2227456168226931
35,0.2647405893916011,1.3718827290993567,0.2184562863251873,0.0056099959848365,0.0866545271269614,0.14127158398637,0.2701840454827644,0.526209225950866,1.0119953568002242,1.024093836910051,1.4271294570004158,0.1914646518508873
36,0.2589049764141498,1.0224510698710751,0.2184606689666602,0.0023494719196501,0.0586325105105117,0.0838669610022703,0.13591565349582,0.2647737292858788,0.5211628102970818,1.0120752395592936,1.1183743665349315,0.1876601199762037
37,0.2541923905538232,1.0116668617797948,0.2184718486229158,0.0013807242697635,0.0158401255389692,0.0564985431338423,0.0812049240357484,0.1358075891732554,0.260324973196766,0.5153491174209619,1.0975827048559292,0.1698271170413283
38,0.2491338280808259,0.5111409933615796,0.2185084939690828,0.0010493367289909,0.0084419026986411,0.0138422866163445,0.0541699203834878,0.0787248426588246,0.1311223909617744,0.2531965284732452,0.6866037769928754,0.1499784431438507
39,0.2448944131957912,0.2483085871636702,0.2185093978786859,0.0010498551641402,0.003520666169516,0.0067754794527662,0.0128780750368012,0.0519435394402251,0.0772111323145734,0.1268516802821958,0.5425372545625539,0.121155230585115
40,0.240890791045267,0.1228982313982123,0.2185126803343598,0.0005486978873301,0.0018247558906603,0.0012719818099706,0.0061005492728056,0.0123664392201356,0.0509087305224606,0.0750677017353375,0.5042621525106856,0.1177637615831507
41,0.2372321190166641,0.0740479281424496,0.2185129791995441,0.0002681180931492,0.0006940131602944,0.0006812863643025,0.0017603028467824,0.0057011999668104,0.0116795167096055,0.0498534321711934,0.4990916407463734,0.1169995432930187
42,0.2342304850922078,0.0487079816239899,0.2114168701463148,0.0002480280119813,0.0006758608856909,0.0004866313141153,0.0014394532505086,0.001420207973228,0.0047084931228066,0.0110819714026691,0.4981797157047318,0.1059347669013032
43,0.2312981400376922,0.010653801046352,0.0487101419228022,0.0002480280119813,0.0005368827528074,0.0003726216002753,0.0014387735176074,0.0011914097719189,0.0008115411824297,0.0044709525471168,0.4980701674933128,0.0765622330228235
44,0.2290196159057907,0.0038814082570765,0.0487101419228022,0.0002367881734475,0.0003819616538179,0.0003727811647833,0.0013434622338743,0.0011215776130581,0.0004731747658523,0.0010692106658257,0.4236355113284566,0.0689135503330851
45,0.2268201382516638,0.0007581591104946,0.0148760405839552,0.0002369524917732,0.0003022124175626,0.000370413381029,0.0013434622338743,0.0008122538648083,0.0004546798805526,0.0009575197417785,0.4242353141334157,0.0528955928762176
46,0.2250820841561157,0.0005885845616343,0.0105187052920813,0.0001936235438042,0.0003021595264168,0.0003699090181719,0.0013371275201311,0.0008105432026041,0.00045491459487,0.0009206149651097,0.424581863326426,0.0457511546270997
47,0.2235648649890642,0.000587051103056,0.0039299761907142,0.0001936235438042,0.0001909125292048,0.0003697928826547,0.0013372105326468,0.0008108666927328,0.0002995262387687,0.0001420301762925,0.4246198559708743,0.0459310372864598
48,0.2223100135067257,0.0003723873658996,0.0010388541558069,0.0001934766892827,0.0001910335813955,0.0003700069838083,0.0013373118600237,0.0007382108147766,0.00022167729646,0.0001307080960663,0.4246926125321953,0.0463677061814324
49,0.2213227081204392,0.0002814093581775,0.0001614050638943,0.0001934766892827,0.000185824828128,0.0003700804126337,0.001337371554664,0.0007386531420451,0.0002216872559404,0.0001310466779406,0.2793016037889057,0.0386277466357267
50,0.2204983242533713,0.0002814093581775,0.0001287392861841,0.0001949852445902,0.000186103845,0.0003232303624912,0.0013377453737652,0.0004971463333402,0.0002185756999391,0.0001016484701196,0.1728809767883573,0.0379601147385655
51,0.2198798408489054,0.0002816838423309,0.0001260888368863,0.000178307427509,0.0001487445054424,0.0003231212111614,0.0013377453737652,0.0004972279487275,8.400247596064046e-05,0.00010151815672,0.1063929333564587,0.0381110700381446
52,0.2194047015572662,0.0002818218938921,0.0001259136308646,0.000178307427509,0.0001060502333381,0.0003230962484261,0.0011799890780425,0.0004972279487275,8.400247596064046e-05,8.394675445733105e-05,0.0932722341204712,0.0347828886444283
