,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
0,3.0649220806725306,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879,3.080865724859879
1,0.3948499047859923,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203
2,0.3948499047859923,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203,0.3949687862946203
3,0.3934395221785277,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717,0.3936166390776717
4,0.3826597898254465,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745
5,0.3826597898254465,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745
6,0.2895043043455139,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3832044600095745,0.3669113449191381
7,0.277995248535737,0.3703188975120621,0.1017390999141677,0.3703188975120621,0.3703188975120621,0.3703188975120621,0.3703188975120621,0.3703188975120621,0.3703188975120621,0.3703188975120621,0.3703188975120621,0.3674378039815965
8,0.2193871860576652,0.3944619200221033,0.0850141463335401,0.3058134539737688,0.3944619200221033,0.3944619200221033,0.3944619200221033,0.3944619200221033,0.3944619200221033,0.3944619200221033,0.3944619200221033,0.3674378039815965
9,0.1858720072372013,0.3549342049693959,0.029033717871504,0.2793165171082931,0.2742700658977759,0.3549342049693959,0.3549342049693959,0.3549342049693959,0.3549342049693959,0.3549342049693959,0.3549342049693959,0.3636618699936299
10,0.1410946445299669,0.3250284341800046,0.023562764536316,0.1984567516818715,0.1994993779663144,0.2186701218886675,0.3250284341800046,0.3250284341800046,0.3250284341800046,0.3250284341800046,0.3250284341800046,0.3582191168411049
11,0.1226192000373754,0.2587740955142351,0.0194846530908757,0.0260369865927575,0.1301399018188528,0.132346926364641,0.1400731499803821,0.2587740955142351,0.2587740955142351,0.2587740955142351,0.2587740955142351,0.3246953003043417
12,0.1185840585085265,0.1013762632689224,0.0115944375206934,0.0179098057372169,0.024143982841292,0.039326638171124,0.0442236342055045,0.051179685087213,0.1013762632689224,0.1013762632689224,0.1013762632689224,0.2851428529212513
13,0.1044405186115413,0.1004128713101797,0.0068532125584148,0.0157804292164283,0.0209714802481307,0.0299482116353893,0.0381759700619805,0.0394440090899559,0.0866064393712263,0.1004128713101797,0.1004128713101797,0.2611379452005054
14,0.0656374882314208,0.073140892091695,0.0055184688508373,0.0060099398294332,0.0195014896806465,0.0231320909003321,0.0279462646667519,0.033311768799392,0.0472029155803557,0.0479796163444447,0.073140892091695,0.2112714757658197
