,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
0,620.4619030044297,620.4619030044297,620.4619030044297,620.4619030044297,620.4619030044297,620.4619030044297,620.4619030044297,620.4619030044297,622.8924852096268,620.4619030044297,620.4619030044297,620.4619030044297
1,256.50417607572564,256.50417607572564,256.50417607572564,256.50417607572564,256.50417607572564,256.50417607572564,256.50417607572564,256.50417607572564,257.9149778052132,256.50417607572564,256.50417607572564,256.50417607572564
2,203.27008569002228,203.27008569002228,203.27008569002228,203.27008569002228,203.27008569002228,203.27008569002228,203.27008569002228,203.27008569002228,203.5944774116384,203.27008569002228,203.27008569002228,203.27008569002228
3,188.01292270223405,188.01292270223405,188.01292270223405,188.01292270223405,188.01292270223405,188.01292270223405,188.01292270223405,188.01292270223405,188.02594375063,188.01292270223405,188.01292270223405,188.01292270223405
4,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.24207236861855,178.42472874786287,178.42472874786287,178.42472874786287
5,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.24207236861855,178.42472874786287,178.42472874786287,178.42472874786287
6,173.81365057185562,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.24207236861855,178.42472874786287,178.42472874786287,178.42472874786287
7,156.0296687390023,178.42472874786287,168.15127514973585,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.24207236861855,178.42472874786287,178.42472874786287,162.7063860822187
8,145.15051475968852,178.42472874786287,152.01493463765036,164.8622307849675,178.42472874786287,178.42472874786287,178.42472874786287,178.42472874786287,178.24207236861855,178.42472874786287,178.42472874786287,144.8981877243271
9,137.678963453232,178.42472874786287,147.14446494011725,157.80023524632688,173.14735482311505,178.42472874786287,178.42472874786287,178.42472874786287,178.24207236861855,178.42472874786287,178.42472874786287,136.20846540564403
10,132.31835906593088,178.42472874786287,142.58958187506238,151.01856822394222,161.90483827731927,165.7609698307362,178.42472874786287,178.42472874786287,178.24207236861855,178.42472874786287,178.42472874786287,132.7872103095549
11,127.85971829013228,178.42472874786287,135.14365497673717,147.2874542061622,157.8140977495523,156.91513051208713,165.80808251167124,178.42472874786287,178.24207236861855,178.42472874786287,178.42472874786287,128.00291031870034
