,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
0,0.2232423559194039,0.2188983699429817,0.2182336006883635,0.2182336006883635,0.2182336006883635,0.2182336006883635,0.2182336006883635,0.2182336006883635,0.2182336006883635,0.2182336006883635,0.2154387889921036,0.2182336006883635
1,0.3100211383613571,0.3065560273290716,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3139811194297945,0.3104026156802412
2,0.3100211383613571,0.3065560273290716,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3139811194297945,0.3104026156802412
3,0.3100211383613571,0.3065560273290716,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3139811194297945,0.3104026156802412
4,0.3100211383613571,0.3065560273290716,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3104026156802412,0.3139811194297945,0.3104026156802412
5,0.26598986787829,0.262767874914,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.26479678310375,0.2480856086370546
6,0.3086285335270237,0.262767874914,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.2664912491578006,0.26479678310375,0.2472012329314949
7,0.4906733720886869,0.2550522244218474,0.3102655303993507,0.2585943621784383,0.2585943621784383,0.2585943621784383,0.2585943621784383,0.2585943621784383,0.2585943621784383,0.2585943621784383,0.2552478016021587,0.2454088858799462
8,0.7879539755157777,0.2700707714999549,0.5748409548910619,0.4363752510411171,0.272324413294242,0.272324413294242,0.272324413294242,0.272324413294242,0.272324413294242,0.272324413294242,0.2678594763514637,0.2451853303290319
9,1.1350259326021912,0.2718891288615604,0.973008861620846,0.6870204889167363,0.3662208482814466,0.2740321940343856,0.2740321940343856,0.2740321940343856,0.2740321940343856,0.2740321940343856,0.2695328901950926,0.2451853303290319
10,1.3876993825159558,0.2668488508567666,1.3636625038967511,0.9213768958608632,0.6219954737611493,0.3287860664423216,0.2689279762917181,0.2689279762917181,0.2689279762917181,0.2689279762917181,0.2633628518477864,0.2452125080991122
11,1.5686666880401063,0.2586190333403032,1.578099518873698,1.1273365400942013,0.936690108898414,0.6197002199117025,0.3810947071010891,0.2605181930820894,0.2605181930820894,0.2605181930820894,0.25742166149869,0.2476356838247449
12,1.8427003842963607,0.258348732199229,1.7317521117221142,1.3319269627607586,1.0660362510926529,0.775349609098732,0.5223467680411485,0.2840706527474315,0.2602485255907831,0.2602485255907831,0.2571144425968759,0.2383330489024071
13,1.7946515960389304,0.2736506209429181,1.848225297645324,1.515784265559348,1.2014219143944338,0.9203740839255744,0.973975574463967,0.6169643808569716,0.2750603008273085,0.2745196358455052,0.2699992433655108,0.1908247167803623
14,1.8634959310536208,0.2521777786501037,1.86850486279889,1.861373938874152,1.4064835361897703,1.1523939794417053,1.0937913081025523,0.8329823239116378,0.8868061585325501,0.2484087104259176,0.2557347934844808,0.1720560451035555
15,1.9258546966387964,0.3802543053559123,2.025911512419238,1.95376053187187,1.5924075268582376,1.381364643838942,1.241867290431326,1.1421597360372109,1.2489494879619514,0.7284000777724805,0.3836263275419582,0.1862172544914751
16,1.9675607339032333,0.8588413350417247,2.070372737992723,2.0642170180837893,1.6898276894641298,1.630459346835464,1.5463473522242313,1.2964934619108572,1.5540396506835874,0.9041161912450938,0.8330717974446006,0.1858131375006823
17,2.0990329645637287,1.090111419087303,2.137967433892487,2.026327759510116,1.7671078428135103,1.857487742644315,1.7576746339182905,1.6534225702796548,1.845720509677788,1.159263179603016,1.0779128763606507,0.1869267991904864
18,2.2444305301802445,1.326097714262071,2.0498310791383787,2.1588539699927938,1.972115723503749,2.0324764345506234,1.9018630802177516,1.7555804488651623,1.973935846426309,1.320531502947056,1.2601763267741457,0.1870424779010368
