,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
0,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.63244203400376,105.30496284062598,105.63244203400376,105.63244203400376,105.63244203400376
1,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684,0.6451771777248684
2,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684,0.6451771777248684
3,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684,0.6451771777248684
4,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6451771777248684,0.6465471433748071,0.6451771777248684,0.6451771777248684,0.6451771777248684
5,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5320213627823633,0.5372410895932829,0.5320213627823633,0.5320213627823633,0.5320213627823633
6,0.899348716902623,0.5453454825449512,0.5453454825449512,0.5453454825449512,0.5453454825449512,0.5453454825449512,0.5453454825449512,0.5453454825449512,0.5508540229656769,0.5453454825449512,0.5453454825449512,0.530778073498401
7,0.2833707220112325,0.5707289845277026,0.9145244150141444,0.5707289845277026,0.5707289845277026,0.5707289845277026,0.5707289845277026,0.5707289845277026,0.5766286886798148,0.5707289845277026,0.5707289845277026,1.011667768566627
8,0.2848581639016074,0.5429830364462308,0.529839334002005,0.8608120896216389,0.5429830364462308,0.5429830364462308,0.5429830364462308,0.5429830364462308,0.5467592946406857,0.5429830364462308,0.5429830364462308,0.8176459427710266
9,0.2885481773072628,0.3762816821219848,0.4254664654611856,0.6326441689041744,0.6425667908060091,0.3762816821219848,0.3762816821219848,0.3762816821219848,0.3770427890915742,0.3762816821219848,0.3762816821219848,0.8121920999022543
10,0.287444852279386,0.4563149647199054,0.425849539243278,0.6250387761210895,0.60228379660537,0.5247962551288518,0.4563149647199054,0.4563149647199054,0.4608455358056174,0.4563149647199054,0.4563149647199054,0.8140774593125919
11,0.2813925919012205,0.4556929804646851,0.3876869568794115,0.563880943363657,0.5620453857994331,0.533878207743805,0.4773352866463805,0.4556929804646851,0.4602696736763796,0.4556929804646851,0.4556929804646851,0.823301725312051
12,0.2567659265250115,0.5099688961589696,0.3230115695914778,0.4936725494543352,0.526053186466798,0.5412282270383793,0.5085815345293409,0.5096122103157841,0.5118562310670511,0.5099688961589696,0.5099688961589696,0.8251519779422173
13,0.2348800117081192,0.4980371262522014,0.3233919734200302,0.505911631484327,0.5352237974389205,0.5280295796126586,0.5092396870493856,0.4974827260084969,0.5047038509866832,0.4980371262522014,0.4980371262522014,0.7512097874916508
14,0.2370329845055435,0.5014126909152923,0.2786527436707403,0.4222997053196449,0.466117512550064,0.5146726968639759,0.5100956867543018,0.4971263410478564,0.5039999078786523,0.4991614035778932,0.5014126909152923,0.6942193531600526
15,0.2265894980349974,0.47424430772761,0.2425750717473083,0.3561731411595596,0.3950671893248044,0.4861651491618682,0.4887189311630459,0.4871904085965057,0.4851876580827632,0.4751819617327794,0.47424430772761,0.6216622323282832
16,0.2186049863594978,0.4529064690595444,0.1953982166838595,0.3296771021324229,0.3391530832837623,0.4389702054908757,0.4595246344443311,0.4501361259536184,0.467512937875104,0.4568570152188115,0.4529064690595444,0.6053280929170546
17,0.2139966848623412,0.4607296070557397,0.1932293796301848,0.325447940121145,0.3219329523011832,0.3996641910727609,0.4339465582591948,0.4508223752692137,0.4584028859427643,0.4667784148451719,0.468591923312966,0.6091384722252177
18,0.2067784903802534,0.4542696081888727,0.1865471020627141,0.266577738202324,0.3037192214839712,0.3814154541360174,0.3867465090704859,0.4075839391128157,0.4427143459062475,0.4422550098332951,0.4613281409796047,0.6126641573268199
19,0.2019468575477419,0.4330725911709533,0.1645953689883869,0.2600418556477791,0.2654518305525782,0.3759316760944163,0.3709625376904562,0.3784719130793781,0.4123852466788316,0.4336832690619837,0.4443353187530039,0.5870707852222975
