,Good,Good_Poor,Poor,Weak
0,3.99763896157193,21.50270029926328,21.50270029926328,16.842833712867485
1,3.99763896157193,3.99763896157193,20.670703634828715,16.842833712867485
2,3.99763896157193,3.99763896157193,20.25521409751832,16.842833712867485
3,3.99763896157193,3.99763896157193,20.25521409751832,16.842833712867485
4,3.99763896157193,3.99763896157193,20.25521409751832,16.842833712867485
5,3.6239939362189135,3.6239939362189135,20.25521409751832,16.842833712867485
6,3.6239939362189135,3.6239939362189135,20.25521409751832,16.842833712867485
7,3.6239939362189135,3.6239939362189135,20.25521409751832,16.842833712867485
8,3.6239939362189135,3.6239939362189135,20.25521409751832,16.842833712867485
9,3.6239939362189135,3.6239939362189135,20.25521409751832,16.842833712867485
10,3.6239939362189135,3.6239939362189135,20.25521409751832,16.842833712867485
11,3.6239939362189135,3.6239939362189135,20.25521409751832,16.842833712867485
12,3.6239939362189135,3.6239939362189135,20.25521409751832,16.842833712867485
13,3.6239939362189135,3.6239939362189135,20.25521409751832,16.842833712867485
14,3.6239939362189135,3.6239939362189135,20.25521409751832,16.842833712867485
15,3.6239939362189135,3.6239939362189135,20.036389421114823,16.842833712867485
16,3.6239939362189135,3.6239939362189135,19.20460174579172,16.842833712867485
17,3.6239939362189135,3.6239939362189135,19.20460174579172,16.842833712867485
18,3.6239939362189135,3.6239939362189135,19.20460174579172,16.54980286120077
19,3.6239939362189135,3.6239939362189135,18.980882218790157,16.54980286120077
20,3.6239939362189135,3.6239939362189135,18.911966727262573,16.54980286120077
21,3.6239939362189135,3.6239939362189135,16.407569918960455,16.54980286120077
22,3.6239939362189135,3.6239939362189135,16.24409235985369,16.54980286120077
23,3.6239939362189135,3.6239939362189135,15.928545450777683,16.54980286120077
24,3.6239939362189135,3.6239939362189135,15.928545450777683,16.54980286120077
25,3.6239939362189135,3.6239939362189135,15.928545450777683,16.54980286120077
26,3.6239939362189135,3.6239939362189135,14.544694239908226,16.54980286120077
27,3.6239939362189135,3.6239939362189135,14.544694239908226,16.54980286120077
28,3.6239939362189135,3.6239939362189135,12.130070397535608,16.54980286120077
29,3.6239939362189135,3.6239939362189135,12.091623885264877,16.54980286120077
30,3.6239939362189135,3.6239939362189135,12.091623885264877,16.54980286120077
31,3.6239939362189135,3.6239939362189135,10.511811780659048,16.54980286120077
32,3.6239939362189135,3.6239939362189135,8.658926248128399,16.54980286120077
33,3.6239939362189135,3.6239939362189135,8.658926248128399,16.54980286120077
34,3.6239939362189135,3.6239939362189135,8.328265227352672,16.54980286120077
35,3.6239939362189135,3.6239939362189135,8.29035080727882,16.54980286120077
36,3.6239939362189135,3.6239939362189135,7.018928365457519,16.54980286120077
37,3.6239939362189135,3.6239939362189135,6.580759931301451,16.54980286120077
38,3.6239939362189135,3.6239939362189135,6.166314555716227,16.54980286120077
39,3.6239939362189135,3.6239939362189135,5.391083559560492,16.54980286120077
40,3.6239939362189135,3.6239939362189135,5.225441856711658,16.058126452276273
41,3.6239939362189135,3.6239939362189135,4.042142059561055,16.058126452276273
42,3.6239939362189135,3.6239939362189135,4.042142059561055,16.058126452276273
43,3.6239939362189135,3.081025656122553,4.042142059561055,16.058126452276273
44,3.6239939362189135,3.081025656122553,4.042142059561055,16.058126452276273
45,3.6239939362189135,3.081025656122553,3.932015644052716,16.058126452276273
46,3.6239939362189135,3.081025656122553,3.932015644052716,16.058126452276273
47,3.6239939362189135,3.081025656122553,3.932015644052716,16.058126452276273
48,3.6239939362189135,3.081025656122553,3.932015644052716,16.058126452276273
49,3.6239939362189135,3.081025656122553,3.932015644052716,15.744707212947567
50,3.6239939362189135,3.081025656122553,3.932015644052716,15.744707212947567
51,3.6239939362189135,3.081025656122553,3.5540690146426543,15.744707212947567
52,3.6239939362189135,3.081025656122553,3.2740161859800923,15.744707212947567
53,3.6239939362189135,3.081025656122553,3.2740161859800923,15.495223641282209
54,3.6239939362189135,3.081025656122553,3.2740161859800923,14.869735234319414
55,3.6239939362189135,3.081025656122553,3.1236425008908713,14.869735234319414
56,3.6239939362189135,3.081025656122553,3.1236425008908713,14.869735234319414
57,3.6239939362189135,3.081025656122553,3.1236425008908713,14.869735234319414
58,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
59,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
60,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
61,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
62,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
63,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
64,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
65,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
66,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
67,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
68,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
69,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
70,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
71,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
72,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
73,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
74,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
75,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
76,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
77,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
78,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
79,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
80,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
81,3.6239939362189135,3.081025656122553,2.804264597216009,14.869735234319414
82,3.6239939362189135,3.081025656122553,2.804264597216009,14.504103749946928
83,3.6239939362189135,3.081025656122553,2.804264597216009,14.504103749946928
84,3.6239939362189135,3.081025656122553,2.804264597216009,13.794264940893427
85,3.6239939362189135,3.081025656122553,2.804264597216009,13.794264940893427
86,3.6239939362189135,3.081025656122553,2.804264597216009,13.41829105203074
87,3.6239939362189135,3.081025656122553,2.804264597216009,13.41829105203074
88,3.6239939362189135,3.081025656122553,2.804264597216009,12.480216720401415
89,3.6239939362189135,3.081025656122553,2.804264597216009,12.480216720401415
90,3.6239939362189135,3.081025656122553,2.804264597216009,12.020077503063945
91,3.6239939362189135,3.081025656122553,2.804264597216009,12.020077503063945
92,3.6239939362189135,3.081025656122553,2.804264597216009,12.020077503063945
93,3.6239939362189135,3.081025656122553,2.804264597216009,12.020077503063945
94,3.6239939362189135,3.081025656122553,2.804264597216009,12.020077503063945
95,3.6239939362189135,3.081025656122553,2.804264597216009,11.994202083275106
96,3.6239939362189135,3.081025656122553,2.804264597216009,11.994202083275106
97,3.6239939362189135,3.081025656122553,2.804264597216009,11.994202083275106
98,3.6239939362189135,3.081025656122553,2.804264597216009,11.994202083275106
99,3.6239939362189135,3.081025656122553,2.804264597216009,11.965585661345653
100,3.6239939362189135,3.081025656122553,2.804264597216009,11.422740386317258
101,3.6239939362189135,3.081025656122553,2.804264597216009,11.321992241212342
102,3.6239939362189135,3.081025656122553,2.804264597216009,10.99714798907128
103,3.6239939362189135,3.081025656122553,2.804264597216009,10.99714798907128
104,3.6239939362189135,3.081025656122553,2.804264597216009,10.99714798907128
