,x0,x1,Target,Hypothesis
0,3.8340440094051482,6.440648986884316,-24.1735590308312,Weak
1,3.0586146582923672,2.495324493442158,-0.4548648091757257,Good
2,1.2553300705386103,10.804867401632372,-56.52874004692151,Global
3,-4.998284377739827,4.534988589477597,-172.66531086516164,Global
4,-2.7986616377433045,1.385078921531967,-102.58290348816024,Global
5,3.641592653589793,1.775,-1.5936216129169074,Good
6,2.9377225770856974,2.307922559031653,-0.6140191170459064,Good
7,2.641592653589793,2.775,-1.5794022236877725,Good
8,5.0,5.0,-26.622742555461393,Weak
9,3.6036428284541366,2.713885195859462,-2.0001883584565103,Good
10,2.7321312206401456,1.7784843192024167,-1.8930434551526594,Good
11,3.285450584252582,2.212996128950026,-0.49933183399941994,Good
12,3.1839310989810845,1.9308900789943302,-0.5034144752723902,Good
13,3.1438832788106614,2.256297347365032,-0.3981987324015668,Global
14,3.1442336805681808,2.262709938883277,-0.39802552536465535,Global
15,3.1461892496530695,2.247362193834877,-0.3985674809417448,Global
16,3.1430901989760125,2.279967954470937,-0.3979357696220885,Global
17,3.1414954903243566,2.28825113215778,-0.3980609930942547,Global
18,3.1402753895565234,2.2715147854335753,-0.3979160530820397,Global
19,3.144118978774029,2.3028850294354806,-0.39880928376620367,Global
20,3.1390908124513937,2.293541590285186,-0.3981926266028416,Global
21,3.1023746602197275,2.4198545160229505,-0.4182829445655304,Global
22,3.1749786089608065,2.3843811685091314,-0.4215371494521735,Global
23,3.186812821404414,2.270985681131498,-0.4086633769038017,Global
24,3.158556151905221,2.348457859807212,-0.40677707027233395,Global
25,3.1546022744434734,2.3142500841746285,-0.4011377074343705,Global
26,3.131634308777341,2.2543983459324695,-0.3991689248552187,Global
27,3.1568258960761124,2.5446487408677356,-0.4782428618848854,Global
28,3.1450224401339457,2.26009795939702,-0.39809337837596204,Global
29,3.1805661921163106,2.085409128716714,-0.43058513426902856,Good
30,3.133248908246097,2.205399261903055,-0.40401534487799556,Good
31,3.149704694662054,2.269874137349384,-0.39820471111149774,Good
32,3.134191501547899,2.3136140763801785,-0.39922849087875895,Good
33,3.1404912781859275,2.283559833875709,-0.39795248323928034,Good
34,3.1565290016186367,2.210014864892948,-0.4018063256937904,Good
35,3.147070739464081,2.2714467189554917,-0.3980319455018036,Good
36,3.149571192286623,2.275221563804236,-0.3982343927012392,Good
37,3.1712438986299984,2.2588034962469297,-0.4021545462917865,Global
38,3.16273374080225,2.1743170651038874,-0.407131758027328,Global
39,3.118073221449341,2.2550663758471137,-0.4020134923992281,Global
40,3.121935812181141,2.253763198725543,-0.40108313734653134,Global
41,3.1315078990419742,2.4433046606968145,-0.4241124008488091,Global
42,3.1352631943165554,2.2876940329476287,-0.39813980271696,Global
43,3.1943820764282624,2.337515567568185,-0.42193929092780985,Global
44,3.122757864322344,2.7654985359887925,-0.6259420753222859,Global
45,3.1411385344861382,2.08525093684764,-0.4340275892120209,Global
46,3.1337266091322453,2.452495923998396,-0.42754644990125373,Global
47,3.1356992704882773,2.2801225812608488,-0.3980543799372803,Good
48,3.139746990169876,2.261507323445672,-0.3981266911834104,Good
49,3.145415085378055,2.25154216674125,-0.3983768855020605,Good
50,3.1397140410013886,2.2726403410813236,-0.3979189334535839,Good
51,3.140422465756877,2.278452218725392,-0.3979003808627356,Good
52,3.1439167130833785,2.2712402420863946,-0.39791708420373634,Good
53,3.1411704926514195,2.2888835802142036,-0.3980719332646084,Good
54,3.1388347850979668,2.281585154917452,-0.39794352900732294,Good
55,3.1466036308253296,2.264924810675035,-0.3980459874995392,Good
56,3.1419919828799663,2.2580834068530953,-0.39816385576329083,Good
57,3.13866170899621,2.2671688741618,-0.3980309739779372,Good
58,3.137312520211028,2.2671550365486226,-0.3981004201516414,Good
59,3.1503731199412166,2.254633823761827,-0.39844052366110416,Good
60,3.1802047648098384,2.209939048865209,-0.40627926785607094,Global
61,3.159576361459603,2.1994518752659085,-0.4032303105061835,Global
62,3.1399675160329616,2.2961301432752195,-0.3982945535332267,Global
63,3.161803772157986,2.1739264503749056,-0.4071355678260168,Global
64,3.188831179587243,2.1563627686420963,-0.4153369472439615,Global
65,3.218072439677666,2.319019624120298,-0.4365457551568628,Global
66,3.1145010498995194,2.34135493137189,-0.40344784210115386,Global
67,3.196352973530661,2.0917109552487316,-0.4321535006031302,Global
68,3.131797232532376,2.090476983948225,-0.435279040089489,Global
69,3.1837929806501366,2.2505377733842193,-0.4065036705663345,Global
70,3.1369003550452543,2.2862676043037236,-0.3980509081186438,Good
71,3.1279946488407733,2.2934615476155624,-0.398836444835172,Good
72,3.135613551368063,2.295285464295919,-0.3983029149146486,Good
73,3.1303367492550462,2.2794693850122667,-0.3985143286238674,Good
74,3.1381318210333506,2.2682399241142828,-0.3980343643371076,Good
75,3.140627234942129,2.251147774380425,-0.3984972501441299,Good
