,No Hypothesis
0,37.641767782829874
1,14.392406282091054
2,14.392406282091054
3,1.5067871566831337
4,0.102871094745326
5,0.102871094745326
6,0.102871094745326
7,0.102871094745326
8,0.102871094745326
9,0.102871094745326
10,0.102871094745326
11,0.102871094745326
12,0.102871094745326
13,0.102871094745326
14,0.102871094745326
15,0.102871094745326
16,0.102871094745326
17,0.102871094745326
18,0.102871094745326
19,0.102871094745326
20,0.102871094745326
21,0.102871094745326
22,0.102871094745326
23,0.102871094745326
24,0.102871094745326
25,0.102871094745326
26,0.102871094745326
27,0.102871094745326
28,0.102871094745326
29,0.102871094745326
30,0.102871094745326
31,0.1005781345083247
32,0.1005781345083247
33,0.1005781345083247
34,0.1005781345083247
35,0.1005781345083247
36,0.1005781345083247
37,0.1005781345083247
38,0.1005781345083247
39,0.1005781345083247
40,0.1005781345083247
41,0.1005781345083247
42,0.1005781345083247
43,0.1005781345083247
44,0.1005781345083247
45,0.1005781345083247
46,0.1005781345083247
47,0.1005781345083247
48,0.1005781345083247
49,0.1005781345083247
50,0.1005781345083247
51,0.1005781345083247
52,0.1005781345083247
53,0.1005781345083247
54,0.1005781345083247
55,0.1005781345083247
56,0.1005781345083247
57,0.1005781345083247
58,0.1005781345083247
59,0.1005781345083247
60,0.1005781345083247
61,0.1005781345083247
62,0.1005781345083247
63,0.1005781345083247
64,0.1005781345083247
65,0.1005781345083247
66,0.1005781345083247
67,0.1005781345083247
68,0.1005781345083247
69,0.1005781345083247
70,0.1005781345083247
71,0.1005781345083247
72,0.1005781345083247
73,0.1005781345083247
74,0.1005781345083247
75,0.1005781345083247
76,0.1005781345083247
77,0.1005781345083247
78,0.1005781345083247
79,0.1005781345083247
80,0.1005781345083247
81,0.1005781345083247
82,0.1005781345083247
83,0.1005781345083247
84,0.1005781345083247
85,0.1005781345083247
86,0.1005781345083247
87,0.1005781345083247
88,0.1005781345083247
89,0.1005781345083247
90,0.1005781345083247
91,0.1005781345083247
92,0.1005781345083247
93,0.1005781345083247
94,0.1005781345083247
95,0.1005781345083247
96,0.1005781345083247
97,0.1005781345083247
98,0.1005781345083247
99,0.1005781345083247
100,0.1005781345083247
101,0.1005781345083247
102,0.1005781345083247
103,0.1005781345083247
104,0.1005781345083247
