Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-7.330112274194708,-7.0217842870393685,-7.516764024254114,-7.959998996847556,-8.178157542677496,-17.153633919394455,Weak
1,-18.219455539462835,24.296312417640543,-19.22045343567536,27.43408446261963,-0.759484331142076,-21.510257424678,Global
2,7.323245799187788,17.426537282293964,1.2070412532412078,-13.316882328700718,-20.46550155845621,-20.845753977934613,Global
3,-27.47654021022516,15.626423251695698,-3.84635876829082,-22.39300450958369,24.89955327680701,-21.5944503056952,Global
4,-14.805469626877567,-5.62069378950422,-13.364105528367649,8.440244396325816,5.232250728582024,-19.467799251923065,Global
5,-8.5536,-8.5536,-8.5536,-6.5536,-6.5536,-18.139231930425773,Weak
6,-7.196089024977018,-7.025195842000589,-8.489146722555136,-6.589057543299345,-8.370954520392564,-17.53527345258833,Weak
7,-6.148349092962262,-7.202170903879323,-6.826898244353955,-10.328877211499556,-11.399299388050991,-18.14764613968847,Global
8,-6.617825221389922,-3.825376468194792,-5.941942938474998,-8.207771071295095,-6.904500274434387,-15.80974819367572,Global
9,-4.377466385296831,-3.506663299495295,-6.028268188924971,-9.041037656259926,-4.953654512185808,-15.304071171376153,Global
10,-4.372361176452556,-3.248250750312659,-3.0315542235862365,-7.974223016010415,-4.5406814320365445,-14.23816369761157,Global
11,-5.476523277496807,-1.8779357258829608,-2.190660563063749,-9.12976516856551,-3.35960835288141,-14.558221638992585,Global
12,-3.315770472340348,-0.9215133169999328,-2.492769676226148,-6.679093737197086,-4.345714641156902,-13.0624891308273,Global
13,-1.976310163704563,-0.1235614283797101,-1.6653242503358312,-7.425220382406455,-5.49186976901392,-13.366655083987828,Global
14,-1.546384026955272,-0.8875400841694066,-1.549538985545693,-5.690586632443845,-3.091136962677186,-11.048308590868876,Global
15,-0.6287187829129248,-1.454619452372774,-1.1587925411456192,-6.056578633180682,-2.04778453372026,-10.552231134671857,Global
16,-0.3888956737871888,-1.4188614374590731,-0.5280995740647513,-4.56919514225147,-1.8191840120700544,-9.57539588754574,Global
17,0.4011531066959254,-0.9353254454945816,-1.099115471320662,-3.5096312765866355,-1.251856400283204,-7.771929603161812,Global
18,0.9142396540276716,-0.4093006253008787,-2.1321284044134465,-3.324349124604132,-1.0114270393599496,-7.698173307510556,Global
19,0.6488709861822313,-0.272823003115951,-1.1979144613751915,-2.8270599532070886,-0.3564519255674663,-6.763777810728792,Global
20,0.4156399881389415,-0.7271063654514782,-1.2904518981286877,-2.0990474671215806,0.2927520688872351,-6.0272635384000495,Global
21,1.0100580870939877,-1.1066186684124313,-1.0696001244149786,-1.278477344874366,0.2773588932384818,-4.779920710889016,Global
22,2.0592976967932586,-1.4021134493577845,-0.7004224999858265,-0.821381232803542,0.2157591947283711,-5.947147024376246,Global
23,0.8498849024867223,-0.9856368223294952,-1.184907636668278,-0.8167802939696914,-0.3930347882728363,-4.58523362488582,Global
24,0.6501857572449121,-0.8646145435671012,-0.7444989585624345,-0.5839058707273637,0.0828386053511495,-4.12625559008988,Global
25,0.6373470745046443,-0.5952324688473416,-1.075288340265062,-0.1573962765926514,0.4359307668798137,-4.340806621689097,Global
26,0.2851527979535845,-1.3730503668901577,-0.7454909258664385,-0.2019911207010247,0.270374830507529,-4.565525201712763,Global
27,0.5061375174016365,-0.3230197214797372,-0.3308870140562317,-0.3742880032913879,0.0272324714990992,-3.3493185510290684,Global
28,0.1846307241818108,0.3569131186000935,0.3551497824183327,0.0494070455924596,-0.2086843326306618,-2.647980863524844,Global
29,0.255447293718731,0.451083875965332,0.7200027991898013,-0.0778302385803444,0.2864304863858483,-3.422284504635709,Global
30,0.2013806501863165,0.6581317037303618,0.0266166048036927,0.1669838358663117,-0.9176082671050212,-3.163917889917759,Global
31,-0.2912138285806993,-0.0204073761271482,0.3002878135268436,0.3991227449406517,-0.3948063557000741,-3.1414322543341737,Global
32,0.5763868450933998,0.164144654565358,0.3544057716678389,0.2630084035656297,-0.4275644074472846,-3.520995351707932,Global
33,-0.3416372060837543,0.6820180046304625,-0.0688489180311767,-0.3027792956598112,-0.1808973968153422,-3.162302438582938,Global
34,-6.5536,-6.5536,-8.5536,-8.5536,-6.5536,-17.793284124270983,Weak
35,-6.5536,-6.5536,-6.5536,-6.5536,-8.5536,-17.396680893286213,Weak
