,No Hypothesis
0,16.235680294707326
1,16.235680294707326
2,16.235680294707326
3,9.669606543101658
4,9.669606543101658
5,1.719532885428666
6,0.3208937557460883
7,0.3208937557460883
8,0.3208937557460883
9,0.3208937557460883
10,0.0677891273754063
11,0.0677891273754063
12,0.0677891273754063
13,0.0677891273754063
14,0.0677891273754063
15,0.0677891273754063
16,0.0435947565095341
17,0.0435947565095341
18,0.0435947565095341
19,0.0435947565095341
20,0.0435947565095341
21,0.0435947565095341
22,0.0435947565095341
23,0.0435947565095341
24,0.0435947565095341
25,0.0435947565095341
26,0.0435947565095341
27,0.0435947565095341
28,0.0435947565095341
29,0.0435947565095341
30,0.0435947565095341
31,0.0435947565095341
32,0.0435947565095341
33,0.0435947565095341
34,0.0435947565095341
35,0.0435947565095341
36,0.0435947565095341
37,0.0435947565095341
38,0.0435947565095341
39,0.0435947565095341
40,0.0435947565095341
41,0.0435947565095341
42,0.0435947565095341
43,0.0435947565095341
44,0.0435947565095341
45,0.0435947565095341
46,0.0435947565095341
47,0.0435947565095341
48,0.0435947565095341
49,0.0435947565095341
50,0.0435947565095341
51,0.0435947565095341
52,0.0435947565095341
53,0.0435947565095341
54,0.0435947565095341
55,0.0435947565095341
56,0.0435947565095341
57,0.0435947565095341
58,0.0435947565095341
59,0.0435947565095341
60,0.0435947565095341
61,0.0435947565095341
62,0.0435947565095341
63,0.0435947565095341
64,0.0435947565095341
65,0.0435947565095341
66,0.0435947565095341
67,0.0435947565095341
68,0.0435947565095341
69,0.0435947565095341
70,0.0435947565095341
71,0.0435947565095341
72,0.0435947565095341
73,0.0435947565095341
74,0.0435947565095341
75,0.0435947565095341
76,0.0435947565095341
77,0.0435947565095341
78,0.0435947565095341
79,0.0435947565095341
80,0.0435947565095341
81,0.0435947565095341
82,0.0435947565095341
83,0.0435947565095341
84,0.0435947565095341
85,0.0435947565095341
86,0.0435947565095341
87,0.0435947565095341
88,0.0435947565095341
89,0.0435947565095341
90,0.0435947565095341
91,0.0435947565095341
92,0.0435947565095341
93,0.0435947565095341
94,0.0435947565095341
95,0.0435947565095341
96,0.0435947565095341
97,0.0435947565095341
98,0.0435947565095341
99,0.0435947565095341
100,0.0435947565095341
101,0.0435947565095341
102,0.0435947565095341
103,0.0435947565095341
104,0.0435947565095341
