,No Hypothesis
0,1.8391591373260985
1,1.8391591373260985
2,1.8391591373260985
3,1.8391591373260985
4,1.8391591373260985
5,1.8391591373260985
6,1.8391591373260985
7,1.780716805254352
8,0.6656231916075573
9,0.6329151165820573
10,0.0599457762151956
11,0.0599457762151956
12,0.0599457762151956
13,0.0599457762151956
14,0.0599457762151956
15,0.0599457762151956
16,0.0599457762151956
17,0.0599457762151956
18,0.0599457762151956
19,0.0599457762151956
20,0.0599457762151956
21,0.0599457762151956
22,0.0599457762151956
23,0.0494802068610029
24,0.0411881143603712
25,0.0411881143603712
26,0.0411881143603712
27,0.0411881143603712
28,0.0411881143603712
29,0.0411881143603712
30,0.0411881143603712
31,0.0411881143603712
32,0.0411881143603712
33,0.0411881143603712
34,0.0411881143603712
35,0.0411881143603712
36,0.0411881143603712
37,0.0411881143603712
38,0.0411881143603712
39,0.0411881143603712
40,0.0411881143603712
41,0.0403238516541497
42,0.029888051711857
43,0.0298407755972839
44,0.0298407755972839
45,0.0298407755972839
46,0.0298407755972839
47,0.0298407755972839
48,0.020296451916577
49,0.020296451916577
50,0.020296451916577
51,0.020296451916577
52,0.020296451916577
53,0.020296451916577
54,0.020296451916577
55,0.020296451916577
56,0.020296451916577
57,0.020296451916577
58,0.020296451916577
59,0.020296451916577
60,0.020296451916577
61,0.020296451916577
62,0.020296451916577
63,0.020296451916577
64,0.020296451916577
65,0.020296451916577
66,0.020296451916577
67,0.020296451916577
68,0.020296451916577
69,0.020296451916577
70,0.020296451916577
71,0.020296451916577
72,0.020296451916577
73,0.020296451916577
74,0.020296451916577
75,0.020296451916577
76,0.020296451916577
77,0.020296451916577
78,0.020296451916577
79,0.020296451916577
80,0.020296451916577
81,0.020296451916577
82,0.020296451916577
83,0.020296451916577
84,0.020296451916577
85,0.020296451916577
86,0.020296451916577
87,0.020296451916577
88,0.020296451916577
89,0.020296451916577
90,0.020296451916577
91,0.020296451916577
92,0.020296451916577
93,0.020296451916577
94,0.020296451916577
95,0.020296451916577
96,0.020296451916577
97,0.020296451916577
98,0.020296451916577
99,0.020296451916577
100,0.020296451916577
101,0.020296451916577
102,0.020296451916577
103,0.020296451916577
104,0.020296451916577
