,No Hypothesis
0,14.6353434391096
1,9.902566115604047
2,7.855907212396881
3,5.715069492358104
4,4.604363155944305
5,3.217521538691216
6,2.5229487952478338
7,2.1249755140488955
8,1.8150721117586985
9,1.3625161940740982
10,1.0130235693390781
11,0.8172632914969047
12,0.7009919584536811
13,0.4760027190286096
14,0.34934003359230803
15,0.30036987335081106
16,0.28221670001975735
17,0.26492848014103426
18,0.2084815807141916
19,0.1835992843597965
20,0.1641128346355923
21,0.15923491258139588
22,0.1552857490122084
23,0.153687687897297
24,0.14747899163732744
25,0.12367718987786151
26,0.10344913962761117
27,0.09656077804252354
28,0.09414833338555438
29,0.09153700779007144
30,0.08232184776559633
31,0.07941173087019003
32,0.06559554813363952
33,0.063280676538104
34,0.0619533199279935
35,0.060725320473278464
36,0.05952277581665031
37,0.05301174102271077
38,0.051622784182795416
39,0.04949979799964129
40,0.048632081749045104
41,0.048072249631522006
42,0.04759539788262851
43,0.04460867462587922
44,0.04453558137669366
45,0.044138102476131896
46,0.04406771947157665
47,0.04403885484671388
48,0.04384407273078109
49,0.04384407273078109
50,0.04384407273078109
51,0.04384407273078109
52,0.0435756973539366
53,0.04329508511851824
54,0.04329508511851824
55,0.04329508511851824
56,0.04329508511851824
57,0.04329508511851824
58,0.04329508511851824
59,0.04329508511851824
60,0.04329508511851824
61,0.04329508511851824
62,0.04329508511851824
63,0.04329508511851824
64,0.04329508511851824
65,0.04329508511851824
66,0.04329508511851824
67,0.04329508511851824
68,0.04329508511851824
69,0.04329508511851824
70,0.04329508511851824
71,0.04329508511851824
72,0.04329508511851824
73,0.04329508511851824
74,0.04329508511851824
75,0.04329508511851824
76,0.04329508511851824
77,0.04329508511851824
78,0.04329508511851824
79,0.04329508511851824
80,0.04329508511851824
81,0.04329508511851824
82,0.04329508511851824
83,0.04329508511851824
84,0.04329508511851824
85,0.04329508511851824
86,0.04329508511851824
87,0.04329508511851824
88,0.04329508511851824
89,0.04329508511851824
90,0.04329508511851824
91,0.04329508511851824
92,0.04329508511851824
93,0.04329508511851824
94,0.04329508511851824
95,0.04329508511851824
96,0.04329508511851824
97,0.04329508511851824
98,0.04329508511851824
99,0.04329508511851824
100,0.04329508511851824
101,0.04329508511851824
102,0.04329508511851824
103,0.04329508511851824
104,0.04329508511851824
