,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target
0,5.5540482114764025,-5.249175599301754,6.48557065322737,9.314983960859994,9.452022278097868,-0.9310150516537554,2.1808492552255583,5.510530292096934,2.832266895181384,4.440364590338943,-9.299269517971254,-4.031010582216412,-8.829750162358504,7.141218851743979,-3240276.406071113
1,-2.54291944250385,3.596959031561939,-4.874401013467398,-3.0483756969501608,-9.811744598380612,-2.8333243459006052,8.981883633564209,-5.642019817366222,-3.612172672392708,8.35544772001175,-9.361926671202106,-8.69830925914971,2.5965799821564595,7.476268865590775,-4085613.741760478
2,-9.825685353924303,4.931544739878751,6.25682342005247,-8.485651076554666,3.129106691939157,0.18524400167036426,-0.4023321700723379,9.111482898621325,-9.999759328610299,-5.060425980161673,4.24465355823167,-3.5083590042657375,-4.46007287232381,3.9089090510694913,-3705571.677191548
3,8.371034962918976,-5.110485956040193,-0.8382836544647265,-4.940146343569872,-2.4133341703386773,2.090776572634221,5.447575193611161,-8.64165006411171,3.7217015837462686,0.9652019479165048,-7.240278944834855,-8.024935615901631,-5.088817893506887,-6.964266748310548,-2344810.853001409
4,8.519889589804357,3.6021003120928423,-5.246821562406334,1.3777050511312083,1.1326410286880524,-8.545255782313044,6.794170208321418,-1.8936101460373713,-7.102580219073498,-6.181598826668127,-0.1871972586967825,4.240487484995066,9.698769154020162,7.495730034700891,-2494814.715737528
5,-0.019166321982119428,-7.864400120125823,8.26425613979286,-2.7016807822743,-5.468242462011432,7.448637246908568,-7.272832964815241,-5.272396796943594,1.9079849070475845,1.278452181574302,9.178694639665942,-0.9352133355280028,-7.42083850842919,5.211353535347801,-2651121.1565152
6,-5.967318497717695,-6.4854027357363675,-1.257639746983779,-3.194783943043749,9.345062171211389,-7.139478458248569,6.8911706561223625,3.3881227996132584,-7.8139018384090875,-8.23492919941452,9.329240825547807,-6.114050295739871,-8.361998799633097,-4.612306094402728,-4140992.8973349505
7,3.0026103602626684,0.9355449068932113,3.934496877065019,9.261961554058573,-4.445569405371588,-5.327470763040663,6.913441089582896,-5.515750587504378,3.778125991173786,-6.930107260432545,-5.928037276888396,-8.64802212792846,4.989713908699493,-6.398412091639692,-2403124.6181296664
8,-7.514785795001526,-5.503854521824072,-4.410808927027516,-9.323565379124217,-4.912016299172482,3.3770941284255294,5.198381612414828,-5.479711714667664,2.2369917865108224,8.245121686372382,0.8322125656002726,-2.5210982084760802,-9.735987488702008,6.58635389042643,-2918013.193006403
9,6.33123055427156,-8.405597644875604,-6.566494046456704,6.762980644419997,1.283205577236222,-3.0043557279793713,-7.099940742890665,-8.029618481659465,1.2036283663216132,4.2013178012612755,9.017420652522908,4.961026642523748,-2.5550797515176393,5.169546111964074,-2596877.7994223386
10,-8.578529750751837,2.436907379019569,4.414280612462896,-9.163827617575409,-2.095163634727351,-6.773223530896166,-4.478338300446829,-5.469933533737108,-3.9063213938983594,-7.275332377560975,3.885001151971041,-8.942675960329504,1.6287660162674875,-6.405437427355045,-2746639.616974818
11,0.13382701118237073,-4.369623262631464,-2.5984624470141444,0.09057825949740916,-7.553375774176454,-7.386716019211388,6.888285129754394,-2.156029065038614,-6.608750426822338,6.023581368410017,8.20257260123098,6.591549541730711,4.281018520671132,-8.012646920232534,-1772568.287238615
12,8.26602488053755,1.5595869233153277,8.005509035011166,1.27140343738116,-9.80309118400623,9.884787255931844,-7.352043272358575,3.8527251548263486,-3.3142349523875447,-6.39592484781514,-7.188046696564909,3.384948212788945,-3.922914543379239,2.273090677964033,-3524664.1229334967
13,8.71198770563834,-5.9419021422341345,-7.607797076884428,-2.156186741741566,3.890784532846986,8.899340662680387,-6.732350111907079,-0.8257338854811085,-4.422728973871783,-5.90799852008443,-3.83327939998936,5.912191408228418,-8.143079361867347,7.380383562841335,-2928489.0601155995
14,6.674307621734346,3.635871064180691,-4.083714850125382,-6.677604066854192,8.37882581209633,-8.57149732562741,-0.5106385782098126,-2.7954116046178594,-6.805378349884474,9.35831518592699,-5.620970429461143,4.235608127654993,7.581509873932863,3.3780758619357165,-2957143.6395590752
15,-7.129589032629397,5.857759618603282,-5.689746056964919,9.119000613758452,-8.342839797587281,2.8206016930023843,2.2689249081203577,-0.398563679212673,-6.696138067004529,-4.9602968958084865,4.608346651197557,9.174013628052602,8.516041853470927,4.747997976721374,-3045200.2685165927
16,-5.326362803573534,5.290055543933327,-4.053755608726355,-4.372841155011167,5.348030102373464,3.7157519801972523,-4.538120797643401,-6.729338423357389,-7.941672676561602,-0.21236878765929568,6.661693305482316,-3.5348664703059303,1.918801316113555,-6.367172396982195,-1327775.1194888612
17,-3.5652117632520586,3.9062743923759573,0.03125542593186914,7.4128233372436085,6.563211938333172,-4.044925194152691,-9.418118070803542,2.8636057789715625,7.383778463955167,7.010749124816023,-9.704265293809158,-6.970381719483036,-6.352961131995592,-4.361565555335143,-3393408.136827525
18,-3.6512957317119055,-8.366841272581508,-2.676629342819128,8.07947438583177,-7.545568475193516,5.647535586388502,-8.86294288802706,-8.734972385025815,-1.42098440568585,9.331189031984184,-5.664981446514021,8.961459032545868,-9.138467438108082,7.763419799936361,-5194287.738259275
19,1.306423797781875,6.444836198022742,-0.3637022751658652,-4.971758393478938,6.882083397616434,-3.1808788453993486,4.6071430331356495,9.102474832527264,8.298745296882469,0.19208432291081223,-5.191820873506421,5.826235234260167,-9.089347086907901,7.999375227176259,-2302698.099291729
20,1.314233140338736,-9.676819277338238,0.398187941669617,-0.12491576926825587,-5.741960590555831,2.3623417593298655,-9.968536827980037,-5.321191576000064,0.5392286005426765,-6.017141614628749,-5.125949440140398,-1.2719352462106155,-8.887155827145822,-5.83603238923345,-3158466.970779846
21,-8.52717744980782,5.96851505256295,0.04983700227657906,-4.769137194320116,5.93557511886636,-6.8984242206093205,7.319554396629858,-0.7795354481956238,1.2349048255714514,-3.7550746835088367,-5.138404638745304,-4.466309454148685,-2.801530996495485,1.3994467639826365,-1429085.0207258344
