Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-30.93050598380023,-30.966570291765976,-32.70115714474731,-30.85410132744977,-32.493581357287844,-21.41323056716335,Poor
1,-22.664783961805792,15.73189691083357,-15.511387164827012,2.2111448845711905,-31.81281525855554,-21.53918878531072,Global
2,27.44300392283406,26.26124867941252,-30.57769331907988,29.94663170212605,-23.775849915608177,-21.78513135261244,Global
3,-14.167025060548063,6.952267570140215,29.11273851637217,23.1168764221381,-32.619938872130696,-20.965003162171424,Global
4,1.3910689199091166,3.4103383336266333,-0.9583058182006567,17.57243992076598,-22.23526686716264,-20.421761510660684,Global
5,-32.768,-32.768,-30.768,-32.768,-30.768,-21.565466433022745,Poor
6,-30.768,-32.768,-30.768,-30.768,-32.768,-21.56269066192166,Poor
7,13.825773748238127,-18.35239103314169,16.115648710080833,23.819741796270893,-0.2990893171769139,-20.81872595014236,Global
8,31.21891026356391,-1.0216184301528803,21.22855251238966,-4.572640984624983,-32.768,-21.38124516700559,Global
9,-17.124206897613202,10.599093746633256,4.692337622534545,32.768,17.19342598391023,-21.26611082756349,Global
10,1.4615900569735645,-32.08991119388017,-10.265143711730529,32.768,-32.768,-21.598638499230443,Global
11,14.90554317841008,-3.979645348674646,-13.533618425692286,-17.30666211191827,21.41753951406404,-20.863534937790256,Global
12,-32.768,-30.768,-32.768,-30.768,-30.768,-21.56269066192166,Poor
13,-30.768,-32.768,-32.768,-32.768,-30.768,-21.565466433022745,Poor
14,5.499863211731226,0.4443752620019045,3.355597896866221,4.256848030078682,-2.281099125618415,-12.423609858546053,Global
15,5.484145717768296,0.9840899165291088,3.510193795119592,2.2437727832065275,-0.7319773920529089,-11.213394011201576,Global
16,4.779112817336918,1.94790725839762,4.60060615686123,1.892636648650566,-0.3145552196671038,-11.03868951748276,Global
17,4.445250494649917,0.5396582703097805,4.679238604045154,0.4010528248868836,-0.2878394513458992,-11.023417916773631,Global
18,6.495740085665976,1.9450150411375144,4.774853889445204,0.0117849426670328,-0.1105247934073376,-11.742118798031711,Global
19,3.906713282100346,0.763361489294394,3.8762169105243833,1.6973653464757914,1.5010615320625276,-9.961823923464031,Global
20,2.763999277664755,1.293266948264731,2.399560516465564,1.3785942791041463,2.757308896735864,-9.164273164980738,Global
21,0.9438223191624476,1.0264761164281695,1.6985736203907666,1.9717724456545167,3.4325376263018104,-7.979017585559527,Global
22,-0.954584826464154,0.1857865079671653,1.764562589668716,2.983635041261234,3.498741825537767,-8.61995125801338,Global
23,0.8447585667376836,1.157607454150395,1.184956816478761,2.972487069128773,4.374076884761823,-9.17459667631401,Global
24,-0.044148900233218,0.8410585914690483,1.7585306782485166,1.463012670052524,2.004523479983342,-6.264513989964971,Global
25,-0.3439598092048688,1.2821724349411223,1.1045366522834792,1.4618741908344703,0.8805728450471806,-5.662514146524284,Global
26,-0.8783952614360933,1.5653165305921328,0.9439665274281726,0.6708132551718659,1.1100435307785896,-5.36210428908268,Global
27,-0.7796742290391829,0.8153774319788326,0.3707152635448625,0.3567310276645495,1.021247169538336,-4.340173479007692,Global
28,-0.5589625783601394,-0.0590818131226157,-0.5803126452677335,0.046875639460965,1.1232483330928074,-3.874982860907075,Global
29,-0.8857126118928222,-0.4322370826645218,-0.1425287663688421,-0.2575095659299707,0.558314405185393,-3.803546786491105,Global
30,-0.319562669932679,0.0077838474114439,-0.3214699180474801,-0.6163487268573266,0.5180086283668727,-3.578064810941396,Global
31,-0.6125996452583923,0.2564071275148793,-0.8304163766329218,-0.5822771485713526,0.0706848768292369,-3.831711522030855,Global
32,-0.635238230034604,0.0208192137891524,-0.359237487771825,-1.201185496833528,0.917388682225333,-4.316877907357213,Global
33,0.2773477568045996,-0.4041528891613868,-0.3589509436698356,-0.0087731103022974,0.0247092795037239,-2.702590058698868,Global
34,0.8818303033219007,-1.0912617416118582,-0.7259944646242429,0.1731954427228225,-0.4719426937843247,-4.275752184364496,Global
35,0.294561265106907,-0.0843297249525295,-0.0603030854537861,0.3979674217141022,-0.1692497737252882,-2.378828622253906,Global
36,0.328955491878174,-0.1162561076307934,0.2505108908005792,0.1862335430793695,-0.3866413137394029,-2.7954944384107354,Global
37,0.5284409109801388,0.194807410913254,-0.4385505712846008,0.5626950402042676,-0.0502617391705825,-3.54776782646173,Global
38,-0.0931033915385585,-0.5913301048942897,0.0337467999179203,0.8283308733859909,-0.1469082287598172,-2.977408915822448,Global
39,-0.0951026540697636,-0.1386347719101797,-0.1545327927541666,0.337546580053903,-0.2161622777394306,-2.115141921200785,Global
40,-0.1017887714141757,-0.087929866896916,-0.0299012128060163,0.3505610906053352,-0.0370206139035881,-1.5551578790995362,Global
41,-2.5226391059861406,1.4786187012221816,11.979740775588844,-0.7646846748460661,-1.909552925836259,-15.191651413274531,Global
42,-0.1246839033960538,-0.0242065752623962,0.3413390529192855,0.403550627267525,0.2598530453657434,-2.7120227063316915,Global
43,-5.949168168069729,7.044313890323927,1.9602606280036312,4.19770169542808,8.601577784185487,-15.087825764371768,Global
44,-0.3020919570491341,0.0852186746815076,-0.2108858250489647,0.4134822330897482,0.1932376621081926,-2.694367567420017,Global
45,3.852660860132716,1.4974266929413602,-5.364558576744624,1.235330341833787,4.749039105192281,-12.428949026543624,Global
46,-32.75499906012543,-30.77598768644073,-31.33375800662995,-32.65726797374342,-32.637977517302794,-21.945364465413228,Poor
47,-31.142197981739844,-30.76856465342773,-30.77472632585219,-31.657136588794742,-31.23002516963897,-21.579608145107503,Poor
48,-0.1195433690270337,-0.2905470826123604,0.0951613466362309,0.1915367131291552,-0.0189840242666837,-1.6860932427331403,Global
49,-0.1186190907347604,-0.0038763900419463,0.1047405021237295,0.2152437946264475,-0.0840683245320094,-1.1561695531150886,Global
50,3.284933698628848,-6.03843171113563,-11.005855323359915,6.1487183866859,-5.728408491388642,-16.144271024484333,Global
51,-0.2604498791423306,0.2764755281179785,0.2227800497886657,0.0329224350057525,-0.2062176159672178,-2.302822347748549,Global
52,-0.0310870494852768,0.0377887962162161,0.0591484036093483,0.1118480202440021,-0.029559772361088,-0.4404555893143365,Global
53,5.937287002629937,1.9687187538150184,8.748878086918452,2.687731845106612,7.7369383424587,-15.417148777155068,Global
54,-2.036651766033689,-1.7425817768150296,1.4521474000115973,-6.755091216529589,8.677019294400168,-14.595071028597268,Global
