x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value
-2.863660099665264,-1.287772178149249,-1.2126405977280488,-3.105664502177158,-1.6576526979327064,-1.3351016877211945,-1.4307208247965697,-2.7175209687110966,-2.2299867347775035,-2.2108865641259023,-2.052611519675185,-2.292201751454242,-2.761656612390694,-2.6514646651376474,-1.8500688014310902,-1.3227453176047808,-1.9730135520521421,-1.6130118313501685,-2.353501152365972,-2.0978314516896406,107.43293578537447
-1.5771759971074624,-3.053115448877735,-2.9167398913879605,-1.53238239461067,-2.717709793731281,-2.346996851268888,-2.801057288487721,-1.650965842026665,-1.4019412110435283,-1.5626024724610499,-2.906301707146352,-2.1518872187053013,-2.1796318808213004,-1.640780844929856,-2.54483180633233,-3.0347937367232154,-2.2453862952652788,-3.0200749083528313,-1.6842709469422452,-2.968168022292292,120.40728672224628
-9.673040951906046,-8.595561065028463,-8.894263066535665,-8.426001368517378,-9.298021529911763,-9.015060195758181,-9.652772676626054,-9.373616239206848,-9.98836077576116,-9.364261854682681,-8.249849589515517,-9.525099831325853,-9.465033851283833,-9.31118620299981,-8.09309169776532,-8.534902743801775,-9.248213497203741,-9.148447929573026,-9.105845885377823,-8.355874086810205,675.8353575956467
-8.599539805871485,-9.638167061873498,-9.819540404061113,-9.111559225040722,-8.674729765714726,-8.061662668413527,-8.553741383540036,-8.961865287037803,-8.363158775945474,-8.674440531808848,-9.498383483543238,-8.59232948699925,-8.751065144372504,-8.483393335147824,-9.658928302003032,-9.267966358455816,-8.690246358110187,-8.351088062851108,-8.188213375846177,-9.930656275909165,463.8485086925595
-3.5032217174676994,-0.4432649329274625,-6.889733848891644,-7.184971719270628,-7.799124166916078,-5.631626584798051,0.629065679419142,7.116703004219872,-3.1269464836881937,-5.107191664220867,3.2000338351411717,5.459419981807912,-6.254253544932869,-7.235878542914405,8.54713134174019,4.660835179852558,-4.956508103440327,-2.064492062477516,7.756600683459343,0.14420731885886084,244.0945531480834
3.5125223560422096,-5.914322401375596,-4.633332288663672,-1.657172910691667,2.3768184800131475,8.534011138167191,-0.6701563828518431,-3.2199190711318693,5.933092632312862,-8.486299888158626,8.980495071999183,-7.800416710997061,9.27622312844263,-6.798325906354306,-9.719350394974985,-2.1787235815415062,-8.474947445885348,4.1782797050280465,0.39141777142971357,5.824679920603019,292.2652835080744
-5.98542334363321,-3.9440296789176044,4.477013365611715,9.25151996581382,-6.581983650519145,0.5490751519150514,-2.902630664259844,2.306383979072166,-1.8701501979169102,3.5315428085941303,6.444949534659056,9.041033254412621,0.45273463466054586,9.930293786154088,-6.8041340567035995,-1.6237517019755252,-9.650570316909636,7.768225506322782,0.7477675568105546,-3.670199157551397,341.28914393645704
-4.398524848882046,-3.806207961327848,3.8857429349429236,8.538362094417064,5.816599764732949,-4.116337865323503,1.675453619411103,-9.85590315305657,-6.038500143984207,7.475456402227852,9.960902047700177,-8.171018948117636,3.719568739358177,7.980876896106025,-9.357689999351724,9.207626794104158,6.863323815949677,1.8861942295914105,-4.769090936848994,0.6050196042749327,315.34698987857496
-7.137209924897963,-9.255179307856697,-1.8009773100494169,-8.352871212573213,-8.567785799396201,9.115664480378026,-4.914772434035852,-8.545997670233351,4.575733630431548,-9.433594710417172,7.4275217257687025,-6.7179827703470085,-9.27014598167975,-8.408897478272761,-7.922949863661099,-6.617358336647863,4.361101113498025,0.42392366544532045,-1.1499904280426758,-0.622493493795151,328.25734745470027
-5.91146362886678,-5.251146207503188,3.7695657394199102,0.7416737941170233,2.144381544547084,6.050815859853028,8.204098243999102,-4.73202671634162,-8.05990511782861,6.916142821408322,-5.808578549088312,1.2709984073862053,-8.742109742376488,-0.5877063896884955,7.284444549652061,5.076712823071912,8.552928150659103,-0.8823093079032578,4.504136867551701,-0.3097118049108456,168.95000247184038
