,No Hypothesis
0,21.03757660858673
1,20.69145431883768
2,20.69145431883768
3,20.69145431883768
4,20.69145431883768
5,20.69145431883768
6,20.69145431883768
7,20.69145431883768
8,20.69145431883768
9,20.69145431883768
10,19.80864846982876
11,19.80864846982876
12,19.80864846982876
13,19.80864846982876
14,19.80864846982876
15,19.80864846982876
16,19.80864846982876
17,19.80864846982876
18,19.80864846982876
19,19.80864846982876
20,19.80864846982876
21,19.80864846982876
22,19.80864846982876
23,19.80864846982876
24,19.49913898194448
25,19.07459248813276
26,19.07459248813276
27,19.07459248813276
28,19.07459248813276
29,19.07459248813276
30,19.07459248813276
31,19.07459248813276
32,19.073287524418863
33,19.073287524418863
34,19.073287524418863
35,19.073287524418863
36,18.385253805805856
37,18.385253805805856
38,18.385253805805856
39,18.385253805805856
40,18.385253805805856
41,18.385253805805856
42,18.385253805805856
43,18.385253805805856
44,18.385253805805856
45,18.385253805805856
46,18.385253805805856
47,18.385253805805856
48,18.38174542850987
49,18.38174542850987
50,18.38174542850987
51,18.22103586013781
52,18.22103586013781
53,18.22103586013781
54,18.22103586013781
55,18.22103586013781
56,18.22103586013781
57,18.22103586013781
58,18.22103586013781
59,17.990401289883234
60,17.18903014289012
61,17.18903014289012
62,17.18903014289012
63,17.18903014289012
64,17.18903014289012
65,17.18903014289012
66,17.18903014289012
67,17.18903014289012
68,17.18903014289012
69,17.18903014289012
70,17.18903014289012
71,17.18903014289012
72,17.18903014289012
73,17.18903014289012
74,17.18903014289012
75,17.137896656177748
76,17.137896656177748
77,17.137896656177748
78,17.137896656177748
79,17.137896656177748
80,17.137896656177748
81,17.137896656177748
82,17.137896656177748
83,17.137896656177748
84,17.137896656177748
85,17.137896656177748
86,17.137896656177748
87,17.137896656177748
88,17.137896656177748
89,17.137896656177748
90,17.137896656177748
91,17.110123536803
92,16.825302167210463
93,16.825302167210463
94,16.825302167210463
95,16.825302167210463
96,16.825302167210463
97,16.825302167210463
98,16.825302167210463
99,16.825302167210463
100,16.825302167210463
101,16.825302167210463
102,16.825302167210463
103,16.825302167210463
104,16.825302167210463
