,No Hypothesis
0,22.18585532847764
1,22.18585532847764
2,0.701469396064829
3,0.701469396064829
4,0.701469396064829
5,0.701469396064829
6,0.701469396064829
7,0.701469396064829
8,0.701469396064829
9,0.701469396064829
10,0.701469396064829
11,0.701469396064829
12,0.701469396064829
13,0.6108862435199205
14,0.6108862435199205
15,0.6108862435199205
16,0.6108862435199205
17,0.6108862435199205
18,0.6108862435199205
19,0.6108862435199205
20,0.6108862435199205
21,0.6108862435199205
22,0.6108862435199205
23,0.6108862435199205
24,0.6108862435199205
25,0.6108862435199205
26,0.6108862435199205
27,0.6108862435199205
28,0.6108862435199205
29,0.6108862435199205
30,0.6108862435199205
31,0.6108862435199205
32,0.6108862435199205
33,0.6108862435199205
34,0.6108862435199205
35,0.6108862435199205
36,0.6108862435199205
37,0.6108862435199205
38,0.6108862435199205
39,0.6108862435199205
40,0.6108862435199205
41,0.6108862435199205
42,0.6108862435199205
43,0.6108862435199205
44,0.6108862435199205
45,0.6108862435199205
46,0.6108862435199205
47,0.6108862435199205
48,0.6108862435199205
49,0.6108862435199205
50,0.6108862435199205
51,0.6108862435199205
52,0.6108862435199205
53,0.6108862435199205
54,0.6108862435199205
55,0.6108862435199205
56,0.6108862435199205
57,0.6108862435199205
58,0.6108862435199205
59,0.6108862435199205
60,0.6108862435199205
61,0.6108862435199205
62,0.6108862435199205
63,0.6108862435199205
64,0.6108862435199205
65,0.6108862435199205
66,0.6108862435199205
67,0.6108862435199205
68,0.6108862435199205
69,0.6108862435199205
70,0.6108862435199205
71,0.6108862435199205
72,0.6108862435199205
73,0.6108862435199205
74,0.6108862435199205
75,0.6108862435199205
76,0.6108862435199205
77,0.6108862435199205
78,0.6108862435199205
79,0.6108862435199205
80,0.6108862435199205
81,0.6108862435199205
82,0.6108862435199205
83,0.6108862435199205
84,0.6108862435199205
85,0.6108862435199205
86,0.6108862435199205
87,0.6108862435199205
88,0.6108862435199205
89,0.6108862435199205
90,0.6108862435199205
91,0.6108862435199205
92,0.6108862435199205
93,0.6108862435199205
94,0.6108862435199205
95,0.6108862435199205
96,0.6108862435199205
97,0.6108862435199205
98,0.6108862435199205
99,0.6108862435199205
100,0.6108862435199205
101,0.6108862435199205
102,0.6108862435199205
103,0.6108862435199205
104,0.6108862435199205
105,0.6108862435199205
106,0.6108862435199205
