,No Hypothesis
0,0.7688362964072326
1,0.7529080976243011
2,0.7534080501059951
3,0.7541079929152199
4,0.7579910271335931
5,0.7459149590414824
6,0.742257008672405
7,1.0447617925381554
8,1.0691176892280774
9,1.3330040656922355
10,1.664467170248149
11,1.8948127135251187
12,2.313338295343679
13,2.3630394085677118
14,2.635084040088285
15,2.958909047768789
16,2.9705030279440834
17,3.313959235027621
18,3.3160921918705233
19,3.3028061297768656
20,3.3012744360502855
21,3.349325604581175
22,3.4191728049786496
23,3.477364569644539
24,3.4812242633964803
25,3.4801977727005955
26,3.4801977727005955
27,3.8312354964125417
28,3.834800714345533
29,3.85658328297332
30,3.8537136638484286
31,3.9348364553414212
32,3.976282984327831
33,3.9649040629911334
34,4.084568079674394
35,4.129558067327693
36,4.1321817606437845
37,4.131934828606448
38,4.125446179676109
39,4.218554735330796
40,4.22649803084814
41,4.253754652106102
42,4.422050056147489
43,4.467003907553319
44,4.583761430596389
45,4.611951687874226
46,4.651461229774735
47,4.697452033085673
48,4.8439693424438
49,4.8408725544568005
50,4.909884474272641
51,4.909867192617675
52,5.061807642468729
53,5.059471723890952
54,5.093938510791318
55,5.130170934374111
56,5.303173148978682
57,5.29129768683254
58,5.304607947447909
59,5.3031924408346
60,5.302740935949834
61,5.30537657466692
62,5.3449768054944915
63,5.366740812894136
64,5.372530846190417
65,5.370464756470215
66,5.385932297084929
67,5.402817083947407
68,5.448376698017395
69,5.452765277742002
70,5.499842048565453
71,5.514679724254817
72,5.490620352771821
73,5.50879199597541
74,5.581431627698497
75,5.548070842761782
76,5.555187547287646
77,5.55454924918088
78,5.585573740354382
79,5.577107767206088
80,5.588348949470004
81,5.613250383309094
82,5.620060758353102
83,5.617572865179846
84,5.644959924176369
85,5.650345789158997
86,5.659252043245463
87,5.623087275891453
88,5.652699744160697
89,5.713051906237361
90,5.738743839965735
91,5.764068006136875
92,5.81609786038157
93,5.826781901720128
94,5.862109410560985
95,5.864025552591426
96,5.887941494796235
97,6.003600112583015
98,5.997523226708618
99,5.996733899384508
100,5.997247806253862
101,5.989743108925014
102,5.988916175076851
103,6.007611375429369
104,5.997254014549894
