,Poor,Weak,Good,Poor_Good,Weak_Good,Poor_Weak
0,175.69357721149362,24.101164042037198,1.3242452534499802,175.69357721149362,24.101164042037198,175.69357721149362
1,48.93845444804082,20.712469301184715,1.3242452534499802,1.3242452534499802,1.3242452534499802,24.101164042037198
2,25.917200586818307,17.025049437621032,1.32065191592215,1.3242452534499802,1.3242452534499802,20.712469301184715
3,20.762100290031253,15.050252818462138,1.32065191592215,1.32065191592215,1.32065191592215,17.025049437621032
4,11.986648562485293,11.096638966005747,1.32065191592215,1.32065191592215,1.32065191592215,15.050252818462138
5,11.986648562485293,8.867639553864558,1.3186657230610461,1.3186657230610461,1.32065191592215,11.372692487633195
6,11.316562403080463,8.372010333950174,0.9239569995653274,0.9370963871204496,1.1658586550634877,10.375765609524384
7,9.101400123001595,7.787724696987713,0.8516178855113965,0.8333112289041616,1.0223417233394807,9.303368794323625
8,7.431026888742582,6.930091446327096,0.8202669700580486,0.8163085305200033,0.9439911350583542,7.790111448293504
9,6.289863876524744,6.099030841086809,0.8112669415185039,0.8086931359797743,0.8722135710790867,6.111813174060021
10,5.315133562842402,5.187502892082216,0.8025973631206232,0.8033869280084778,0.8317432870241913,4.8969324720414
11,4.472846782446648,4.504565147104793,0.8003046073430067,0.8011765920796585,0.818414069647642,3.97191058457541
12,3.7785939072148076,4.010567442641057,0.7979225114917529,0.7996868410900897,0.8092083256383541,3.2914492014523424
13,3.3311935693645967,3.561335019445618,0.7975317135921467,0.7992125499083975,0.8035877406888782,2.7679492577497533
14,2.990185356965281,3.127903427375838,0.7972566250749357,0.7987800970954245,0.80068810815619,2.3547718243236684
15,2.6837420266148464,2.762315749039995,0.7970275852186263,0.7984188916699555,0.7985271820071101,1.989424298991431
16,2.385967143285345,2.4322746443874683,0.7968911434362076,0.7981367625316846,0.79762722105102,1.7431090033568257
17,2.1721949844129282,2.137795846590044,0.7967703660114525,0.7976449778765257,0.7970966298912303,1.5456597792545104
18,1.9704711260931675,1.9455403871098491,0.7966335081358247,0.7973005608444209,0.7967981253749102,1.4050129436444616
19,1.7792811492213563,1.7749453905381543,0.7965530762962748,0.7969308838359987,0.7965979373634078,1.2792222260112023
20,1.6029600486138877,1.6582423349073578,0.7965327554605072,0.796629409424018,0.7965049458030027,1.1860439315165163
21,1.465395301984575,1.522934069620338,0.7964692915054419,0.7965356253077108,0.796454645781506,1.106349868610678
22,1.3409437834853957,1.4027342773136773,0.7964279367281881,0.796432969445895,0.7964470764899823,1.0496187007659665
23,1.3007296845827538,1.3068302987824836,0.7963556163686561,0.7964102757672855,0.7964181989910918,0.9991421692247412
24,1.2096604017798198,1.2308943571808495,0.7963408775360776,0.7963565688144031,0.7963460331366438,0.9750161268000441
25,1.12743456500656,1.168468769404778,0.7962696621747676,0.7963027248050953,0.7962520746597122,0.9407976142668548
26,1.0768112885653525,1.1091752231287277,0.796233709851747,0.7962361637990683,0.7961687685829276,0.9007053389579334
27,1.0336794382811785,1.0768694808244186,0.7962275941942548,0.7961713674190125,0.7961585580561232,0.8804717458291996
28,0.9948297498676651,1.0415997750929264,0.7962175178540073,0.7961231686449428,0.7961585580561232,0.8700658485937949
29,0.9620495768997884,1.0060968827615757,0.7961802803320508,0.7961055008661104,0.7961441804837314,0.8622028476454052
30,0.9299280623418529,0.988709651236262,0.7961760804874809,0.7960584935857485,0.7961402702987145,0.858010638276692
31,0.9115716720762799,0.9648094057439364,0.7961577751129503,0.7960403429854165,0.796139681677137,0.8547881033654022
32,0.9025909386122389,0.9407041953512755,0.796152073971306,0.7960044404726554,0.7961305106851716,0.8526600613049173
33,0.8794958347128126,0.9244659621592857,0.7961284221104923,0.7959958235412575,0.7961304615161983,0.8507476619315536
34,0.8631215243625784,0.9067307538232515,0.7961062589869539,0.7959665718381396,0.796020227539621,0.8491557506399868
35,0.8534428466223897,0.8931866671986779,0.7961048973901748,0.7959468360844827,0.7960122145324949,0.8476922060553793
36,0.8495961310922797,0.8834756842139381,0.7960994502792972,0.7959380103112119,0.7959944739717846,0.8461972747493913
37,0.8386968305360004,0.8757705729743255,0.7960858112170716,0.795937541258704,0.795987668159305,0.8448879726623446
38,0.8282726951404209,0.865786814424609,0.7960858112170716,0.7959124680003181,0.7959873697312009,0.8434551107713656
39,0.8193626334490298,0.862829145005132,0.7959657985992592,0.7959069261276827,0.7959873697312009,0.8421839073659475
40,0.8158396149091086,0.8568077532933163,0.7959611029631164,0.7959016800601848,0.7959759283135871,0.8409043147546227
41,0.811234904118548,0.8509504902642545,0.7959601403411873,0.7958846651013823,0.7959759283135871,0.8396494761979548
42,0.8084966337492693,0.8453044323671084,0.7959527150019021,0.795878264981544,0.7959727482484737,0.8385216796354499
43,0.8063111837315633,0.8402516285586408,0.7959379086527046,0.795878264981544,0.7959709202744051,0.8373253029674699
44,0.8026132434240868,0.8352340518397784,0.7959347017880742,0.7958780096676369,0.7959709202744051,0.8363073745072243
45,0.7993872054199711,0.8051506629681312,0.7959300178905669,0.7958750557494906,0.7959709202744051,0.8352327553851561
46,0.7990383533919866,0.8036626007350117,0.7959300178905669,0.7958705397077571,0.7959661376808284,0.8342867035300252
47,0.79703017056415,0.8011629302324837,0.7959269444979572,0.7958705397077571,0.7959658488802718,0.8333560246919629
48,0.7965308000372082,0.7992331117839396,0.7959269444979572,0.7958704028966453,0.7959642089913254,0.8324800181233075
49,0.796109110510269,0.7977129342098835,0.7959203448806852,0.7958598623660882,0.795921569027253,0.8316816220542389
50,0.7960932212108357,0.7968482540682404,0.795886124249992,0.7958598623660882,0.7959214402420768,0.8309008855449008
51,0.7959925086752396,0.7968451846025421,0.795886124249992,0.7958598623660882,0.7959120957905533,0.8302079689305679
52,0.7959313630104995,0.7968400127232718,0.7958855549417587,0.7958574922927972,0.7959109935160241,0.8295615267328686
53,0.7958598394398694,0.7967754128234382,0.7958844992763833,0.7958514180726471,0.7959088107973429,0.8289477648766276
54,0.7958598394398694,0.7962619312733394,0.7958739256385243,0.7958514180726471,0.7958768424019306,0.8284428325608547
55,0.7958534586812315,0.79590268314588,0.7958739256385243,0.7958514180726471,0.7958757586260482,0.8279245522374674
56,0.7958525720851464,0.7958930193479506,0.7958739256385243,0.7958493611331744,0.7958757316664667,0.8275398408123225
57,0.7958522757403842,0.7958885871954585,0.7958725616552255,0.7958493611331744,0.7958613868177945,0.8271379858037253
58,0.7958454300642503,0.795885742239528,0.7958409269636243,0.7958489142221241,0.7958218061535791,0.8268595052093061
59,0.7958454300642503,0.7958824633143644,0.7958409269636243,0.7958480746519142,0.7958218061535791,0.8266006803675674
60,0.7958454300642503,0.7958824633143644,0.7958159622168256,0.7958355829056867,0.7958199296554611,0.8264284380418957
61,0.7958326930418059,0.7958788418388252,0.795814010088775,0.7958355829056867,0.7958195918149662,0.8263231851038626
