,x0,x1,Target,Hypothesis
0,5.978023026951201,14.099089453689452,-188.07458339665982,Poor
1,3.6306041670653935,2.3245447268447252,-1.6832878152879136,Good
2,9.835172702134003,8.243170902670881,-30.35776822406533,Global
3,-0.7782904706740572,1.1593434911875904,-54.753794536388426,Global
4,1.6670424395770462,7.09211954633228,-20.544235683731987,Global
5,2.641592653589793,1.775,-2.4238536994100497,Good
6,2.641592653589793,2.775,-1.5794022236877725,Good
7,3.641592653589793,2.775,-2.3088885794952057,Good
8,3.641592653589793,1.775,-1.5936216129169074,Good
9,3.089368416381481,2.330778930004669,-0.41119470533801145,Good
10,3.015003710471574,2.4035083375044,-0.4754886622918008,Good
11,3.1751599794039347,1.9882502981212733,-0.47127011498161175,Good
12,2.900446694462221,2.1971568421013594,-0.750481000912862,Good
13,3.090022612315557,2.775,-0.6217370444169465,Good
14,3.2859374782124577,2.1411030117105057,-0.49832281776407195,Good
15,3.1824542585541775,2.534237073436292,-0.4905180665664183,Good
16,3.1255096651866157,2.138990668001459,-0.42120675008793235,Good
17,3.1545050492866027,2.2682330394497967,-0.3986985938156435,Global
18,3.1426008573623783,2.334742553005684,-0.40155595882769246,Global
19,3.1363017556832813,2.265639392067166,-0.3982037466165579,Global
20,3.1356247870989318,2.274806731022223,-0.39808189048044934,Global
21,3.154276672684785,2.224194859619546,-0.40033536882759757,Global
22,3.1372955751627916,2.2892289960316217,-0.39809428491547927,Global
23,3.1475379495532074,2.243918384218612,-0.39875664398088106,Global
24,3.1441274994437616,2.274100472520236,-0.39791936540705247,Global
25,3.1438981633693266,2.2997397482745767,-0.3986170913439802,Global
26,3.1441755048048274,2.2438589874702775,-0.39876780403392414,Global
27,3.111339517895876,2.4461165546640236,-0.4240094728122313,Global
28,3.1278893744268212,2.3501549172700478,-0.4029419183601171,Global
29,3.181352489312825,2.1151953777644485,-0.4221175378255355,Global
30,3.1505371438213654,2.2254583925658697,-0.40008421673600997,Global
31,3.149141202345317,2.2850301005231155,-0.3984140370623264,Global
32,3.144074646954241,2.2373878957574576,-0.39918980297205364,Global
33,3.165763532792812,2.243002903966114,-0.4008669884770098,Global
34,3.1369552634996585,2.3084663993127594,-0.3988814560771699,Global
35,3.146202798436437,2.2751685309742777,-0.39800354198195925,Good
36,3.1332479125996797,2.2484996002716877,-0.39931180604161515,Good
37,3.135624519891711,2.299121362721433,-0.3984371514642855,Good
38,3.1372042224598276,2.285758478360173,-0.39803360005599037,Good
39,3.1500486445207847,2.279897346277179,-0.3983624992815308,Good
40,3.1388061343951383,2.2729503135915827,-0.39794247675174915,Good
41,3.14565452756349,2.2846132898380644,-0.3981298683501128,Good
42,3.128273023066319,2.356310960755476,-0.4037660086222587,Global
43,3.141614400847062,2.287460231919764,-0.3980430403120296,Global
44,3.143956517730334,2.261219618089308,-0.39805669214905776,Global
45,3.1584668768085673,2.145611824594313,-0.4127720279455882,Global
46,3.138050390113136,2.2203303150915747,-0.40124623779466323,Global
47,3.1434007391930443,2.2316780070911477,-0.39965969938446544,Global
48,3.1373307121219813,2.294333338612915,-0.39823079762169045,Global
49,3.131256839353478,2.280063563387006,-0.39840930989674894,Global
50,3.1366660469687653,2.2548841800273713,-0.3985780163491455,Global
51,3.1436676244827475,2.268504272682975,-0.3979318245338941,Global
52,3.136674008111578,2.295301735303327,-0.3982745322338943,Good
53,3.140241903184325,2.2746086055420567,-0.3978982054818194,Good
54,3.1440567424060983,2.2644596845434792,-0.39799080349707533,Good
55,3.1395760972659508,2.287770492136975,-0.39803226156641613,Good
56,3.143675869248103,2.2878055638331705,-0.3981164071659951,Good
57,3.1231196956744776,2.2595399028934997,-0.4004203097323014,Good
58,3.137312520211028,2.2671550365486226,-0.3981004201516414,Good
59,3.1425647090038846,2.2739315762030086,-0.39789199060529484,Good
60,3.141846401236368,2.2756730790986475,-0.3978884254277435,Good
61,3.145095444089841,2.2959236901903974,-0.39850576614467187,Good
62,3.1306231664906465,2.296795030757936,-0.3986399574884045,Good
63,3.1550469459663146,2.2826783189077324,-0.3990857498502578,Good
64,3.146125389182265,2.2694669722369967,-0.39799000173088106,Good
65,3.1441702740932023,2.2731859345420173,-0.3979192946676445,Good
66,3.1420211028570795,2.291320132801613,-0.3981656027370554,Good
67,3.142084987333874,2.2547634813907362,-0.3982826471534117,Good
68,3.089045742141322,2.3833268599570214,-0.41562866772809837,Global
69,3.072511690229477,2.557297044988212,-0.4726858373737427,Global
70,3.0957381931414876,2.486448960704366,-0.43875167396271003,Global
71,3.1507845772358256,2.1915785783054242,-0.4041091901929804,Global
72,3.124725376229389,2.239664495526457,-0.4016080576984936,Global
73,3.1494523370668035,2.2522295535411123,-0.3984611281937134,Global
74,3.1558062059199425,2.2449469208831925,-0.3992180702637726,Global
75,3.1688731672617556,2.190263397963522,-0.4054998010852118,Global
76,3.2212468282019575,2.2479044014178067,-0.4295028369950487,Global
77,3.1513004822254924,2.3184561938293684,-0.40094232064947377,Global
78,3.142321739170425,2.2810245312923425,-0.3979333780721466,Good
79,3.136319848420809,2.299971621128725,-0.3984558107237714,Good
80,3.1406790457679428,2.27411643188564,-0.39789391280285735,Good
81,3.148917507525174,2.2698530301708497,-0.39814526185286736,Good
82,3.1394546822561966,2.2834888973806367,-0.39795582888028047,Good
83,3.1487253288201917,2.275396815368323,-0.3981670456457763,Good
84,3.1280484634661008,2.27626249314707,-0.3988550070813043,Good
85,3.0038228512846477,2.5548959200257877,-0.5177708304459503,Global
86,3.156455205176574,2.158079587528927,-0.4100482306736664,Global
87,3.1393532996323805,2.271737447826492,-0.3979365295064032,Global
88,3.128472789999501,2.342646077836169,-0.4020076196409718,Global
89,3.1031593097998957,2.0696577004516294,-0.4604411737174276,Global
90,3.151733075124541,2.4304958666225227,-0.4250775528708538,Global
91,3.195849954889841,2.3530518919947068,-0.42641381905095227,Global
92,3.106741668175161,2.1152600924784823,-0.4387153968510287,Global
93,3.1369248687423266,2.222808929458453,-0.4011094107449793,Global
94,3.131884659983062,2.3421535186364126,-0.4018884719270303,Global
95,3.1398263391441925,2.2870291057763485,-0.39801578499975876,Good
96,3.130389599437227,2.2791993348489923,-0.39851066046968653,Good
97,3.1384225422997716,2.2757676468386276,-0.3979385164790783,Good
98,3.1411580984282144,2.266538667199936,-0.3979657087357546,Good
99,3.1375846903677953,2.2733090561390363,-0.39798770023035385,Good
100,4.0,13.0,-131.39659094232968,Poor
101,3.1375119689606197,2.289008550668512,-0.3980844645873555,Good
102,3.1489535167878824,2.2793631688681604,-0.3982494303234866,Global
103,3.144457255042087,2.298442178945621,-0.39858596589252965,Global
104,3.1651906928806626,2.34155876877102,-0.40776709417279616,Global
