,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
0,-3.1025502383817454,-2.6217806804203665,-1.7580673063375405,-3.1567675001681006,-2.7881544694651224,-3.0984534866092464,-2.5954562120707667,-1.8721794107506002,-2.5837712135262425,-2.0328174475628025,-3.060858090774799,-1.4651910320138235,-2.933518961496505,-2.8437506768810037,-120784.59173585981,Weak
1,-9.025502383817454,-4.217806804203663,4.419326936624596,-9.567675001681003,-5.88154469465122,-8.984534866092464,-3.9545621207076636,3.2782058924940003,-3.8377121352624233,1.6718255243719753,-8.608580907747989,7.348089679861765,-7.335189614965046,-6.437506768810033,-3944605.3603710234,Global
2,-0.08140900347688529,7.273992891164472,5.178876710242285,9.409702506983152,5.186051055711056,-2.3149993581974115,-1.8256334111253487,4.267208557689575,-4.586604546537325,7.08205743982688,8.263279392236111,5.215121393292124,0.3333707551613241,-6.643284695569854,-1770553.761332034,Global
3,-4.026154167822686,-4.321139099387324,-3.455748467645381,-0.7971933241404798,0.8873671891527515,-5.651982604805561,5.997366538779529,4.533688985930709,6.985854267824337,-4.649563908358553,2.2964942229686933,3.0551214638797823,-2.263671317314289,-1.7929164285436254,-638063.5177672231,Global
4,6.203150989852745,2.0073853076426964,7.966806771693886,-0.19935549901964045,6.566362644325636,7.1777894233647785,5.76890287282186,7.753108744144058,3.9772157790497626,-0.9121938477850087,-3.8816967042228896,6.401688098518537,-7.206706891519601,-1.974070030386228,-1823871.811464204,Global
5,-1.348428054564719,-1.4501575689046018,-2.534983693363799,-1.396879180072276,-1.5195428979848862,-1.2396266525934068,-2.14626423925977,-2.156181475843697,-1.3114577276934956,-1.4365315408942694,-1.2868271743568616,-2.504588042896208,-2.3211400998142064,-1.6109146866764645,-37520.346150777645,Weak
6,-2.052204507261024,-1.6866180537623363,-3.0379016749707812,-2.9859619144334397,-1.7999107860675299,-2.7404835657699667,-2.983545474455852,-1.3675361850148058,-1.6334107069295887,-1.7451613721332955,-2.3753227061068296,-2.291863065454093,-2.9616243311520662,-2.163946684976227,-89734.31613657562,Weak
7,-1.3480404395420786,-1.4500005463076577,-2.534800143299665,-1.3961052621842318,-1.5193622692459596,-1.2388866550856557,-2.145878464698369,-2.156538444838079,-1.3112587893970882,-1.4363695245836863,-1.28627088634057,-2.504728632468264,-2.320832620054853,-1.6106167945973398,-37508.02858557011,Weak
8,-1.3093643951216511,-1.4332642401300215,-2.520209729252634,-1.3229217521245662,-1.5002924904043253,-1.2000000000000002,-2.1103894470862965,-2.18907109021524,-1.2905471507461388,-1.420519886733349,-1.2324866145117221,-2.51969121312529,-2.291957950867686,-1.5811592236584915,-36469.628191776275,Weak
9,-1.2216865489261437,-1.3912113793128253,-2.5014812664662043,-1.2000000000000002,-1.453036581342097,-1.2000000000000002,-2.0415114364743583,-2.250938982154498,-1.2402754274752188,-1.3858136161588672,-1.2000000000000002,-2.5572070268414118,-2.2334542083312385,-1.5154100204466447,-35054.49724399648,Weak
10,-1.2000000000000002,-1.3122052892944875,-2.5050923036093757,-1.2000000000000002,-1.3656853920194756,-1.2000000000000002,-1.9560124210796692,-2.324167237329975,-1.2000000000000002,-1.3316802215216486,-1.2016162510920902,-2.627516002604131,-2.15393791134425,-1.4097745531488213,-34423.51258705542,Weak
11,-1.2000000000000002,-1.2801677235037177,-2.513330027552017,-1.2000000000000002,-1.3305217478160156,-1.2000000000000002,-1.9289979654009506,-2.3463673980753543,-1.2000000000000002,-1.3116411530795657,-1.2000000000000002,-2.6559884367144955,-2.1269808790683444,-1.3700578232088976,-34363.49887510085,Weak
12,-1.2000000000000002,-1.2694413350257752,-2.5164484427456983,-1.2000000000000002,-1.3187049813057017,-1.2000000000000002,-1.9203949259106508,-2.3534576499391218,-1.2000000000000002,-1.3051117095481848,-1.2000000000000002,-2.6655224963546957,-2.1181576486357017,-1.357038884881368,-34355.75169997351,Weak
13,-1.2000000000000002,-1.2678272145922589,-2.508525891080453,-1.2000000000000002,-1.3148901204478878,-1.2000000000000002,-1.9107026529885633,-2.365436309542879,-1.2000000000000002,-1.3041074505792953,-1.2000000000000002,-2.6670916046809423,-2.107965329785791,-1.3545541765154383,-34259.523190174936,Weak
14,-1.2000000000000002,-1.3599218052902173,-2.1943455472711078,-1.2000000000000002,-1.3372486194961002,-1.2000000000000002,-1.7028380987100562,-2.6870984198638492,-1.2000000000000002,-1.3722341372413316,-1.2000000000000002,-2.590352266232726,-1.8675883032716596,-1.466497311151929,-32171.797635681116,Weak
15,-1.2000000000000002,-1.3755891336812072,-2.1197587332963383,-1.2000000000000002,-1.332391825852613,-1.2000000000000002,-1.6485882927271591,-2.7725915035695348,-1.2000000000000002,-1.388675060756722,-1.2000000000000002,-2.5778370735885576,-1.7996867201412121,-1.4910998272429563,-32019.134382521486,Weak
16,-1.2000000000000002,-1.3746069874693791,-2.085008891242103,-1.2000000000000002,-1.319513659112157,-1.2000000000000002,-1.614902463887693,-2.821797741411177,-1.2000000000000002,-1.392730892703055,-1.2000000000000002,-2.5794783793497453,-1.757596970859261,-1.4941851751723167,-32024.112600900025,Weak
