x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value
-3.1227598839412343,-2.0676930534215225,-2.5047404744476247,-1.5962229732246527,-1.8509138401655818,-1.627795264664378,-1.7115878119868972,-2.549632795560062,-1.7892922286472053,-3.0805110621798875,-2.6869698645637468,-2.17092701221133,-2.5543013609348635,-1.8269126911409552,-2.6372738374503384,-3.0396957790833214,-1.2112808731436246,-1.4285072060879942,-1.740961468938087,-3.1939169385776722,114.33968117151292
-2.151705536247822,-1.8285545477096459,-1.896970185978596,-3.041342526276786,-1.5340062487629185,-1.3018652102863426,-2.4553418273227656,-2.1617732623886363,-3.0576802839061363,-2.198028647010692,-1.8411559933467812,-1.3572244120022583,-3.1897524917724973,-2.989451979047897,-3.002974219276323,-1.9141703657373692,-2.5320375663441212,-1.776394181546814,-2.749359717193318,-2.7539622960510686,118.95428960858128
-1.4184262615884982,-2.5093426075279157,-1.304074373947509,-2.0079645973482902,-2.9743660330216493,-2.479084034985685,-2.0054083685346793,-3.1155896986054255,-2.357164943810524,-1.4367392997926116,-3.1692805939298343,-3.121073535038738,-1.205078311506042,-2.64156235495392,-1.8566378084121502,-2.2456713353416475,-1.7476052661245016,-2.6416901252279787,-2.101175159281929,-1.8789813530106145,117.91480321720537
-1.8239267807650446,-1.4236374452500717,-2.0146949146715185,-2.786263811179259,-2.551686864950053,-2.8664151394423723,-2.804946326327815,-1.8757364076042389,-2.53853795698356,-2.6630193052420466,-1.348612698363052,-2.768282312888343,-1.7752261322835414,-2.068487054672034,-2.084431102195789,-2.4628965236110725,-2.8220295994707745,-3.0182556522443815,-2.9250841711780855,-2.22619279003756,131.88643023891825
-2.7575169349328337,-2.8081453883437515,-2.9087532323176224,-1.617441073665675,-2.1436053500715824,-2.047808913078102,-1.2948221375090554,-1.286097310273618,-1.481629663709834,-1.9317145405472549,-2.378456271210907,-1.6052440005246316,-2.063635059562931,-1.2060705439603725,-1.4081964383321612,-1.4757245098044898,-2.3103039551086795,-2.398618637172154,-1.2433542555155637,-1.474395075257363,96.98089568497095
-2.228258309841107,-8.197147718503647,9.513487177072658,9.231182136279102,1.1947502241249897,2.5569162335131566,0.1757298577259725,-1.9598601986994435,-2.9013337217142627,-6.591357706705249,2.765177333984779,-7.184303806817871,-7.396798226317635,-9.384738531077044,-9.689796328125006,-5.459271160815556,-7.368964620573209,-1.6343808710314178,-3.767452835294975,9.058636477523706,370.7079334969759
-7.363890517855287,1.6450196067375717,-9.821050292080852,-8.352227529211156,6.374959227966048,5.759632018063099,-2.8677618337847317,3.395188871271774,0.6456007892688405,6.070730362780271,4.244669933973178,-8.020822514950305,-4.130861118442885,6.544803497347157,2.949984203488178,-1.733144272279624,-1.228863923692849,0.47826102251799796,-7.105279368153459,-4.712563877092306,221.96431272845174
-0.1649874374231466,-9.509959191358694,5.808208462190693,-5.083432983430258,1.4246087392878053,6.049475194558802,7.0080328185672975,-0.09509335998288648,7.079983177460967,-2.886842646958428,9.19791397565595,-6.961353374694468,0.6175317087513914,-9.225800184651163,-7.219697071828126,-3.34573877320143,-2.7398627860101765,-0.6902678661877246,-3.2360408280826096,7.709102884418797,286.3750661051222
-1.9048939907015399,-6.21587531314435,3.9881921132648994,5.7762062844063,2.017686838305684,2.545699392066707,5.928226470909353,8.43794488752216,-0.7944048253306448,4.443845355167435,-0.6216237360111361,-5.011578289899711,-3.1736875786842127,4.125387656600388,-6.885636944444363,7.502429311414115,5.574094314980233,-4.912748333611436,1.9996090497515304,-2.9250712651223836,171.64013592261497
5.343827886322723,-2.762050554617252,0.09142527023712077,1.903945200060317,5.616778366842164,0.6814749265827142,-2.3861199259581367,-2.074863030365444,3.0889562402774757,-3.9476998449307814,-3.535511417828161,4.322955412910046,-7.854745474323,3.561900867346374,3.2491012026189487,-6.623143306808239,5.288624373641255,-3.007290726912803,-1.7224756496076772,7.544798731931444,136.94631954571824
-0.5279293049546894,0.23015756130524245,-1.7185425523245819,-8.529953587847412,-9.757289234729942,-2.6746106837093393,-6.778753698182469,5.567601308001569,-3.224248982570672,2.868973007831295,5.486834515465663,7.451986271512567,-4.357855717043324,-7.2845548477736095,-9.293588521881377,-5.156825267559368,-7.488742969042561,-2.4546822516650035,-7.131392710288475,-1.360952221763661,303.12329485148695
-4.3477429596715,-3.2041226538627825,-4.786879090831604,-4.244275039541866,-3.7424796584273015,0.17922733770919308,0.6830797470020045,-0.7177547089816017,-0.5852675996386196,-3.108173517343978,-5.0341399219156635,1.0401170093855256,-3.954842216994386,-2.350479815798849,0.012831590551542149,-0.9626634139886363,-2.7562868185150506,-2.449820776716372,1.1936732652568693,-5.399011609257393,69.66144973399999
-3.502259526229434,-7.400078935421368,4.779891484941761,-8.68918506313263,0.5808018005490148,-9.328827211121888,6.1431102324849505,-7.074826857464524,-6.9637577802226165,-6.782776807632704,-1.4421574244612998,9.957829772733945,5.071044126724031,0.615548574205846,-0.8962557765138328,9.404649336186871,5.826738407323763,8.338085628422782,8.304700998817136,5.339792252661402,353.749559200954
9.887504580310424,-9.778058559451328,-7.053771795740427,4.575742186898104,9.869387900067345,2.389340713008494,-4.2245083687393254,-8.107314389742527,3.731606050618675,2.385382746373585,-7.462941009154179,3.1924630046496283,4.860548533355459,8.386436221565127,2.6610270761048263,4.630065154745694,-5.366215474036138,-5.305090067245191,4.140853227915748,-3.714783841835894,303.36509247981024
-4.495022452084484,-1.633389832581372,-5.303245903800949,-3.380577546435603,-2.880941693898677,0.1715724695232126,1.3817562643934025,1.5146570599222855,-1.3675020943443172,-2.1603126952248886,-7.346131254541007,1.8877865352114327,-3.7774431147567498,-0.5688466831151402,-1.3189223799923155,2.273822834270362,-1.4166337683548136,-2.4494598194213495,1.9053085105412606,-5.684434585883501,93.7578098755863
-5.742947465958494,-2.321326558979621,-7.628723885454029,-4.924112133908601,-2.151559290449427,-1.3571200699837647,-0.7830188762322763,-0.5186643730866933,0.769725781352264,-1.9145466858084603,-6.202712770336014,-0.06634915761044624,-6.695362084012665,-4.355457915582292,2.3577527224395567,0.6707494372674034,-0.6377271474066504,-4.14610167109182,0.35125132323754826,-2.91377576601775,151.68741593427222
6.994101837979311,-3.543986410910862,-1.3934536433100746,7.053714940802365,-7.423068794463001,9.097171927176678,4.8485603893369085,2.7742614633795952,-4.4628094771492695,-8.195749787979796,1.7277848050664097,8.690859421678127,-8.13124375272125,1.1900281831785957,9.811432479823377,-8.171455942957351,-4.569908479770987,9.244330238314117,7.053645972004897,-3.6841312631070284,238.73264396757327
-4.141778714310959,-5.742112056237598,-3.5917281394085876,-4.453116412447778,-3.5451581014050504,-0.0655909668993786,-1.0980771238939653,-2.275596481884861,-3.5210092460425813,-3.1672186362663837,-5.197642464563227,-0.7771197981182212,-3.5837936662026664,-0.1897355309695854,-0.44393132339369856,-4.099518044755605,-3.707803695851581,-5.161662353907369,1.4627380370308174,-1.7297442489967239,100.01856638965357
-6.168235463270893,-6.4017338568518785,7.899136461150725,-2.141957412715172,-6.732093723094062,1.622586952620118,8.174159215925268,2.823236515496621,9.714848755598059,-3.902336312369803,-9.62586380410219,7.5668963482162575,1.5307433555579415,-2.729458053227831,5.790957523246261,5.849749472201083,-6.985768195426145,-8.451136957709213,-8.886826130503362,-2.395926258062988,347.00813394690243
-2.4213962571556067,-3.2785783274345235,-5.0576582236269445,-6.270737539504928,-3.670359642706302,0.09499669020767953,1.6839714911338035,-1.8894621900199269,-0.8603009352822966,0.024807171449339194,-3.6341701552284036,1.969947861260863,-3.0031232124427163,-2.449828080910052,1.5461265710679584,-2.6064340736939755,-5.269607645629879,-0.09074776963242925,3.496036204731098,-7.690389393341281,125.35151538989133
-3.4591220499426925,-5.013874635789463,-3.0049216314115625,-3.303524811203957,-6.738905292727379,2.632255024548641,2.6784538878860644,-1.3704670859433463,-1.6251067753366755,-6.125322385099379,-2.1753741514013853,-1.6710903280087734,-6.959447917185045,-0.7430052724655241,-2.1422935505984597,1.971666591903471,-3.0153962279666757,-0.9153606394259555,0.8096761163442636,-8.508127878995122,177.81424036568276
1.6395251062544318,0.45893882106890516,9.85727514418691,2.504402766059128,9.399587610245185,7.486568601104995,-6.5899529533210455,9.173835932893507,4.352851699227873,6.53753770267139,-8.984047576626375,9.839059867074738,5.643250156769248,-3.803470337743864,-0.8012795577633085,-8.134120998866852,9.72942620873922,-7.638719560172012,8.814551116715581,-1.451374295121063,392.10975473144134
-7.360182584406041,-9.20406386914312,-9.183831574643817,1.6751359432204005,-0.389400264716361,-6.137116009824335,9.637395559397532,7.097381325999969,-6.96594786237241,1.0205932935707231,-7.540616846999113,0.9226469510646496,9.793290289502838,9.030418236798283,-8.305872635695781,1.4638790404105944,9.72528045669447,4.120884408738156,-8.817497859444172,-2.5980488570003484,400.9979664612738
5.958861766373275,9.397489746917309,-1.0789258645691202,4.991103040859192,0.924243350858676,-3.2192518023444734,-7.350448297197429,8.332442617036339,8.421324826971592,-6.935936991269429,-4.142606983073788,-6.939193365386771,-6.235164889122435,8.71835645379663,8.640113776577675,6.254749699771345,9.425337703018112,9.464735754416566,8.323462790790863,8.777296477969628,396.15539266129423
-4.460813896843206,-2.0693934328561667,-3.7657021982413426,-2.7435321089491893,-3.3727179066786093,1.6390110816275012,2.074831177692097,1.4626654780329673,-1.7866740553821998,-2.759263988382724,-7.531959556250683,1.4895784121973392,-2.318432376062219,-2.119256288694603,-2.1839399079192425,0.833631836805977,-3.020837648874118,-4.0377602562315325,2.1921046968103113,-5.927837648127195,98.5708824870247
-4.38976363820165,-5.8055546624561245,-3.913507239485938,-3.8121196540140545,-6.209507543395386,1.4339985567827114,-3.9466772309710443,-1.607442490862752,-1.4006588697114069,-1.5138971834797559,-5.431829752855386,1.6576199072890745,-3.341672272279183,0.6522307339639042,2.2265111694926816,-1.6370987734735678,-0.8613178762593066,-5.022749967936306,0.4972539658972366,-4.295924648689063,127.60969468980967
-2.842158453544016,-2.1787223339399198,-3.9847433713047735,-3.602342064391861,-4.662071959620401,0.7243119762703891,3.484311764904483,1.2267322414872126,-1.671397127872595,-3.2518962839536343,-6.748831957432344,2.701747671595129,-3.2796470498138106,-0.4968582515389386,-1.0548850980165483,-0.4302283039832133,-2.8292759741609714,-4.0144862331779905,1.3831963651511927,-4.310074295261188,97.28212025102539
-3.074547022017015,-5.349161883944603,-3.36125020209613,-2.958493082023722,-2.883086680162222,-2.40883005707677,-2.180437968949377,-1.6321655371131953,-0.3913006920849398,-2.3275916645720685,-5.6222363955972625,0.562867981819835,-1.8193613178546428,-1.143921564411471,-0.5905137593432812,-1.1336378303762586,-2.718165943778118,-3.0498536051744196,3.770951072605598,-3.4402030394470344,123.8421861944787
