,No Hypothesis
0,4.813587005218131
1,4.59675431006429
2,4.59675431006429
3,4.59675431006429
4,4.59675431006429
5,4.59675431006429
6,4.59675431006429
7,4.123193986081127
8,4.123193986081127
9,4.123193986081127
10,4.123193986081127
11,4.123193986081127
12,4.123193986081127
13,4.123193986081127
14,4.123193986081127
15,4.123193986081127
16,4.123193986081127
17,4.123193986081127
18,2.81862039737605
19,2.81862039737605
20,1.0174578488951984
21,1.0174578488951984
22,1.0174578488951984
23,1.0174578488951984
24,1.0174578488951984
25,1.0174578488951984
26,1.0174578488951984
27,1.0174578488951984
28,1.0174578488951984
29,1.0174578488951984
30,1.0174578488951984
31,1.0174578488951984
32,1.0174578488951984
33,1.0174578488951984
34,1.0174578488951984
35,1.0174578488951984
36,1.0174578488951984
37,1.0174578488951984
38,1.0174578488951984
39,1.0174578488951984
40,1.0174578488951984
41,1.0174578488951984
42,1.0174578488951984
43,1.0174578488951984
44,1.0174578488951984
45,1.0174578488951984
46,1.0174578488951984
47,1.0174578488951984
48,1.0174578488951984
49,1.0174578488951984
50,1.0174578488951984
51,1.0174578488951984
52,1.0174578488951984
53,1.0174578488951984
54,1.0174578488951984
55,0.2330059191336421
56,0.2330059191336421
57,0.2330059191336421
58,0.2330059191336421
59,0.2330059191336421
60,0.2330059191336421
61,0.2330059191336421
62,0.2330059191336421
63,0.2330059191336421
64,0.2330059191336421
65,0.2330059191336421
66,0.2330059191336421
67,0.2330059191336421
68,0.2330059191336421
69,0.2330059191336421
70,0.2330059191336421
71,0.2330059191336421
72,0.2330059191336421
73,0.2330059191336421
74,0.2330059191336421
75,0.2330059191336421
76,0.2330059191336421
77,0.2330059191336421
78,0.2330059191336421
79,0.2330059191336421
80,0.2330059191336421
81,0.2330059191336421
82,0.2330059191336421
83,0.2330059191336421
84,0.2330059191336421
85,0.2330059191336421
86,0.2330059191336421
87,0.2330059191336421
88,0.2330059191336421
89,0.2330059191336421
90,0.2330059191336421
91,0.2330059191336421
92,0.2330059191336421
93,0.2330059191336421
94,0.2330059191336421
95,0.2330059191336421
96,0.2330059191336421
97,0.2330059191336421
98,0.2330059191336421
99,0.2330059191336421
100,0.2330059191336421
101,0.2330059191336421
102,0.2330059191336421
103,0.2330059191336421
104,0.2330059191336421
