,0,0.1,0.1778279410038923,0.31622776601683794,0.5623413251903491,1.0
0,0.2988660373287606,0.2988660373287606,0.2988660373287606,0.2988660373287606,0.2988660373287606,0.2988660373287606
1,1.073482715815844,1.073482715815844,1.073482715815844,1.073482715815844,1.073482715815844,1.073482715815844
2,1.3782525314730831,1.3782525314730831,1.3782525314730831,1.3782525314730831,1.3782525314730831,1.3782525314730831
3,1.372753089455907,1.372753089455907,1.372753089455907,1.372753089455907,1.372753089455907,1.372753089455907
4,1.3205730218866791,1.3205730218866791,1.3205730218866791,1.3205730218866791,1.3205730218866791,1.3205730218866791
5,1.3205730218866791,1.3205730218866791,1.3205730218866791,1.3205730218866791,1.3205730218866791,1.3205730218866791
6,1.3205730218866791,1.3205730218866791,1.3205730218866791,1.3205730218866791,1.3205730218866791,1.3205730218866791
7,1.5831971436953327,1.5831971436953327,1.5831971436953327,1.5831971436953327,1.5831971436953327,1.5831971436953327
8,1.776838271331968,1.776838271331968,1.776838271331968,1.776838271331968,1.776838271331968,1.776838271331968
9,1.8709948609828804,1.8709948609828804,1.8709948609828804,1.8709948609828804,1.8709948609828804,1.8709948609828804
10,2.587814501156741,2.587814501156741,2.587814501156741,2.587814501156741,2.587814501156741,2.587814501156741
11,3.019269752095754,3.019269752095754,3.019269752095754,3.019269752095754,3.019269752095754,3.019269752095754
12,3.354151131491357,3.31310930693648,3.2443628153747093,3.019269752095754,3.019269752095754,3.019269752095754
13,3.651224935485492,3.548712080068689,3.383824824366013,3.019269752095754,3.019269752095754,3.019269752095754
14,3.9075542017881775,3.816958703610128,3.699467099593681,3.4599956430261534,3.4599956430261534,3.4599956430261534
15,4.290318302985551,4.142638004933445,3.993438644128774,3.6899379355115935,3.6899379355115935,3.6899379355115935
16,4.569907580141434,4.234387901757823,4.222992689450398,4.185189211919144,4.185189211919144,4.185189211919144
17,4.927872804090705,4.494681349778832,4.370294456291605,4.46663647262526,4.46663647262526,4.46663647262526
18,5.143759892596568,4.848033296516151,4.585397631087393,4.725420637409598,4.725420637409598,4.725420637409598
19,5.396932167523379,5.16228458090303,4.833954807060752,4.780066233441692,4.725420637409598,4.725420637409598
20,5.660565656372119,5.2685227469453695,5.223158547526116,4.780066233441692,4.725420637409598,4.725420637409598
21,5.93097467249749,5.477973190386548,5.30113872727425,4.8300568381080105,4.822142667044629,4.822142667044629
22,6.105197197399758,5.759373074943855,5.610117916121573,5.120611400972773,5.118652890553543,5.118652890553543
23,6.220973199757909,5.981724286177882,5.737064457061966,5.367962090346344,5.328947198966555,5.328947198966555
24,6.418999196939307,6.213772708412766,5.805551123043205,5.623677240867496,5.649430166167034,5.649430166167034
25,6.656652684398729,6.247484545241641,5.80578816124378,5.632680793308912,5.656380156966643,5.656380156966643
26,6.740345085271616,6.411914609227021,5.838513279865841,5.662048917661599,5.656380156966643,5.656380156966643
27,6.733227739672604,6.678420714157431,5.838513279865841,5.662048917661599,5.656380156966643,5.656380156966643
28,6.937287702536146,6.739238020837175,5.918831999326852,5.731473583188363,5.74336590796692,5.74336590796692
29,7.058591068617426,6.881958592932506,6.0778089040022,6.047970378649549,6.120850738433999,6.120850738433999
30,7.09175109388482,6.944842291965541,6.321403090246768,6.081103506287938,6.17637701255385,6.17637701255385
31,7.199126044970575,7.090560466692045,6.488557094583772,6.323187436311288,6.451293201938473,6.451293201938473
32,7.35063545101798,7.110490393167287,6.636075133005932,6.480649969088859,6.585465596878162,6.585465596878162
33,7.400929579572899,7.202887759706607,6.713672781515239,6.494488655751564,6.585465596878162,6.585465596878162
34,7.4728606740361405,7.348959492377182,6.733324245019877,6.494488655751564,6.585465596878162,6.585465596878162
35,7.3135731731077955,7.34905307380661,6.801885138327776,6.54720831142131,6.653155145291462,6.653155145291462
36,7.214986308463321,7.386817701085612,6.806504890568579,6.526508473601636,6.649721025166192,6.649721025166192
37,7.1973005269479655,7.474767074815365,6.800907031212093,6.587558683305988,6.718699378881808,6.718699378881808
38,7.077542948710748,7.455875299122321,6.747036459377729,6.591213733963094,6.730871264548322,6.730871264548322
39,7.060536089531098,7.428752420399384,6.701438024572948,6.721554401072801,6.853629669557017,6.853629669557017
40,7.010734052528967,7.4776679405902415,6.928432773001816,6.823744985313987,6.853629669557017,6.853629669557017
41,6.94326854192864,7.494455781282055,7.01560027151925,6.823744985313987,6.853629669557017,6.853629669557017
42,6.92368851545895,7.551056411141748,6.998783673048054,6.807359618516718,6.915688819171519,6.915688819171519
