,0,0.1,0.1778279410038923,0.31622776601683794,0.5623413251903491,1.0
0,170.90050859602633,170.90050859602633,170.90050859602633,170.90050859602633,170.90050859602633,170.90050859602633
1,45.63913135838399,45.63913135838399,45.63913135838399,45.63913135838399,45.63913135838399,45.63913135838399
2,22.40362175945211,22.40362175945211,22.40362175945211,22.40362175945211,22.40362175945211,22.40362175945211
3,18.18209674880127,18.18209674880127,18.18209674880127,18.18209674880127,18.18209674880127,18.18209674880127
4,13.72775879279125,13.72775879279125,13.72775879279125,13.72775879279125,13.72775879279125,13.72775879279125
5,13.72775879279125,13.72775879279125,13.72775879279125,13.72775879279125,13.72775879279125,13.72775879279125
6,13.72775879279125,13.72775879279125,13.72775879279125,13.72775879279125,13.72775879279125,13.72775879279125
7,13.312690193149816,13.312690193149816,13.312690193149816,13.312690193149816,13.312690193149816,13.312690193149816
8,12.17912825520988,12.17912825520988,12.17912825520988,12.17912825520988,12.17912825520988,12.17912825520988
9,10.05268831116051,10.05268831116051,10.05268831116051,10.05268831116051,10.05268831116051,10.05268831116051
10,8.45345315580595,8.45345315580595,8.45345315580595,8.45345315580595,8.45345315580595,8.45345315580595
11,7.13384603393372,7.13384603393372,7.13384603393372,7.13384603393372,7.13384603393372,7.13384603393372
12,6.502649853428627,6.633039434391675,6.7474796665761305,6.821434705840758,7.113925137263759,7.13384603393372
13,5.96197138931396,6.275950884781872,6.484107597632365,6.635761713240504,7.101132278995456,7.13384603393372
14,5.411666781223433,5.883121394515385,6.101251723307196,6.324257674077929,6.6523184575638,6.675739272345943
15,4.916239303845278,5.436642821446927,5.718814494202885,6.011498710951949,6.2699825559628,6.27982898595033
16,4.525460111020712,4.884618728009208,5.24767602705139,5.562276244899796,5.741708303244197,5.745702059310438
17,4.203078131024318,4.571928933824595,4.895458821227464,5.1809056573147165,5.285357211959331,5.286649505788997
18,3.9258029735449695,4.406048359112686,4.617671144082898,4.768721476870401,4.832040873732213,4.832611641506344
19,3.553026648071478,4.18109344248993,4.504651738641678,4.761248377147699,4.830580347123439,4.832611641506344
20,3.2496083422342736,3.930856940916065,4.414834372355956,4.728438681255351,4.82924293357471,4.832611641506344
21,3.0182263677251573,3.655538558407629,4.17616809513242,4.441047219701162,4.53386555706002,4.537517895135515
22,2.835607003498138,3.4449613932247134,3.954661219690164,4.214445685995711,4.3007597899397965,4.305591581484414
23,2.631018584749198,3.3228916277967366,3.794189037133752,3.999889192058848,4.043522896439237,4.049945594585318
24,2.3723496777743014,3.120990321563826,3.457032319506145,3.659720597563972,3.6800840144233056,3.6859199037068087
