,0,0.1,0.1778279410038923,0.31622776601683794,0.5623413251903491,1.0
0,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662
1,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662
2,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662
3,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662
4,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662,3.6366503112726662
5,3.3670603862971347,3.3670603862971347,3.3670603862971347,3.3670603862971347,3.3670603862971347,3.3670603862971347
6,3.3670603862971347,3.3670603862971347,3.3670603862971347,3.3670603862971347,3.3670603862971347,3.3670603862971347
7,3.3670603862971347,3.3670603862971347,3.3670603862971347,3.3670603862971347,3.3670603862971347,3.3670603862971347
8,3.363091291142692,3.363091291142692,3.363091291142692,3.3431413856395182,3.3431413856395182,3.3431413856395182
9,3.188528215413832,3.056525795521677,3.0058295034252325,3.0253472217627904,3.0253472217627904,3.0253472217627904
10,3.1849728831761763,2.869858869977395,2.96754154227344,2.9870592606109976,2.9870592606109976,2.9870592606109976
11,3.1849728831761763,2.869858869977395,2.96754154227344,2.9870592606109976,2.9870592606109976,2.9870592606109976
12,3.179459821259957,2.8643458080611754,2.96754154227344,2.9870592606109976,2.9870592606109976,2.9870592606109976
13,3.179459821259957,2.8643458080611754,2.96754154227344,2.9870592606109976,2.9870592606109976,2.9870592606109976
14,3.069777203723357,2.796330436911144,2.9334289018730315,2.984366442691533,2.984366442691533,2.984366442691533
15,3.069777203723357,2.796330436911144,2.9334289018730315,2.906193145558037,2.906193145558037,2.906193145558037
16,2.7658343490918744,2.7485820975814,2.8808927682165164,2.8620435857172826,2.8620435857172826,2.8620435857172826
17,2.572568513034588,2.7392062193687226,2.871516890003839,2.8620435857172826,2.8620435857172826,2.8620435857172826
18,2.39182054425465,2.7173420397822703,2.816805474505476,2.748774537923249,2.748774537923249,2.748774537923249
19,2.35746711386357,2.693579168469236,2.8112886780830664,2.7286496946401773,2.7286496946401773,2.7286496946401773
20,2.263979159454017,2.693579168469236,2.8112886780830664,2.7286496946401773,2.7286496946401773,2.7286496946401773
21,2.1806438412174702,2.646408560197325,2.809767652460462,2.727128669017573,2.727128669017573,2.727128669017573
22,2.1806438412174702,2.646408560197325,2.809767652460462,2.727128669017573,2.727128669017573,2.727128669017573
23,2.090248244353196,2.527658518238991,2.6774850037437856,2.6196382203617588,2.6185963234160616,2.6185963234160616
24,2.080624870724348,2.5209146461726557,2.59300512780071,2.512096713893038,2.511054816947341,2.511054816947341
25,2.080624870724348,2.5209146461726557,2.59300512780071,2.512096713893038,2.511054816947341,2.511054816947341
26,2.080624870724348,2.5209146461726557,2.59300512780071,2.512096713893038,2.5018749887651666,2.5018749887651666
27,2.080624870724348,2.5209146461726557,2.59300512780071,2.512096713893038,2.4422207716786413,2.4381000126899086
28,2.080624870724348,2.5209146461726557,2.59300512780071,2.512096713893038,2.4422207716786413,2.4381000126899086
29,2.080624870724348,2.500642388697707,2.5875327051378494,2.497501814428284,2.4422207716786413,2.4381000126899086
30,2.080624870724348,2.496521668071889,2.583411984512032,2.493381093802465,2.4381000510528232,2.4381000126899086
31,2.080624870724348,2.496521668071889,2.467622466495955,2.433726769675938,2.4381000510528232,2.4381000126899086
32,2.080624870724348,2.493168851897283,2.467622466495955,2.433726769675938,2.4381000510528232,2.4381000126899086
33,2.080624870724348,2.493168851897283,2.467622466495955,2.433726769675938,2.4381000510528232,2.4381000126899086
34,2.027399048257157,2.4763384683144665,2.4495026934848854,2.4143834370624635,2.3572221291087074,2.353869338392703
35,2.012901560965311,2.4763384683144665,2.4495026934848854,2.4143834370624635,2.3572221291087074,2.353869338392703
36,1.9830767577698625,2.4553925692920897,2.4495026934848854,2.4143834370624635,2.3572221291087074,2.353869338392703
37,1.9537646094825407,2.4553925692920897,2.437645926127089,2.3638079846034485,2.3538693006984897,2.353869338392703
38,1.9537646094825407,2.4553925692920897,2.4120674169176604,2.3638079846034485,2.3538693006984897,2.353869338392703
39,1.9537646094825407,2.4553925692920897,2.3446254444781007,2.2674271001945163,2.304961410913031,2.3049614486072447
40,1.9537646094825407,2.4553925692920897,2.3331755888767267,2.2559772445931427,2.2935115553116576,2.293511593005871
41,1.9537646094825407,2.4553925692920897,2.3331755888767267,2.2559772445931427,2.2435360560637885,2.243536093758002
42,1.9172094980095595,2.4553925692920897,2.325774998548548,2.248576654264964,2.2361354657356096,2.236135503429823
43,1.879762886983324,2.4553925692920897,2.325774998548548,2.248576654264964,2.2272241448670917,2.236135503429823
44,1.879762886983324,2.4553925692920897,2.325774998548548,2.248576654264964,2.2272241448670917,2.236135503429823
45,1.879762886983324,2.424371367632294,2.325774998548548,2.248576654264964,2.2272241448670917,2.236135503429823
46,1.879762886983324,2.424371367632294,2.325774998548548,2.248576654264964,2.2272241448670917,2.236135503429823
47,1.8701553085068383,2.413775679700021,2.3151793106162746,2.151536512045216,2.130184002647342,2.139095361210075
48,1.8265881691742256,2.3622393453182537,2.281574370347992,2.118417686361677,2.097065176963804,2.1083378006944367
49,1.7992176884918425,2.283335305989439,2.281574370347992,2.118417686361677,2.097065176963804,2.1083378006944367
