,No Hypothesis
0,20.98612878201469
1,19.6248278904566
2,19.6248278904566
3,19.6248278904566
4,19.6248278904566
5,19.6248278904566
6,19.6248278904566
7,19.6248278904566
8,19.6248278904566
9,19.6248278904566
10,19.6248278904566
11,19.6248278904566
12,19.6248278904566
13,19.6248278904566
14,19.6248278904566
15,19.6248278904566
16,19.6248278904566
17,19.6248278904566
18,19.6248278904566
19,19.6248278904566
20,19.6248278904566
21,19.6248278904566
22,19.6248278904566
23,19.6248278904566
24,19.6248278904566
25,19.6248278904566
26,19.6248278904566
27,19.6248278904566
28,19.6248278904566
29,19.6248278904566
30,19.6248278904566
31,19.6248278904566
32,19.6248278904566
33,19.6248278904566
34,19.6248278904566
35,19.6248278904566
36,19.6248278904566
37,19.6248278904566
38,19.6248278904566
39,19.6248278904566
40,19.6248278904566
41,19.6248278904566
42,19.6248278904566
43,19.6248278904566
44,19.6248278904566
45,19.6248278904566
46,19.6248278904566
47,19.6248278904566
48,19.6248278904566
49,19.6248278904566
50,19.6248278904566
51,19.6248278904566
52,19.6248278904566
53,19.6248278904566
54,19.6248278904566
55,19.6248278904566
56,19.6248278904566
57,19.6248278904566
58,19.6248278904566
59,19.6248278904566
60,19.6248278904566
61,19.6248278904566
62,19.6248278904566
63,19.6248278904566
64,19.6248278904566
65,19.6248278904566
66,19.6248278904566
67,19.6248278904566
68,19.262692569880578
69,19.262692569880578
70,19.262692569880578
71,19.262692569880578
72,19.262692569880578
73,19.262692569880578
74,19.262692569880578
75,19.262692569880578
76,19.262692569880578
77,19.262692569880578
78,19.262692569880578
79,19.262692569880578
80,19.262692569880578
81,19.262692569880578
82,19.262692569880578
83,19.262692569880578
84,19.262692569880578
85,19.262692569880578
86,19.262692569880578
87,19.262692569880578
88,19.262692569880578
89,19.262692569880578
90,19.262692569880578
91,19.262692569880578
92,19.262692569880578
93,19.262692569880578
94,19.262692569880578
95,19.262692569880578
96,19.262692569880578
97,19.262692569880578
98,19.262692569880578
99,19.262692569880578
100,19.262692569880578
101,19.262692569880578
102,19.262692569880578
103,19.262692569880578
104,19.262692569880578
