,Poor,Weak,Good,Poor_Good,Weak_Good,Poor_Weak
0,188.75871193953876,33.764182583155545,1.5707737626560803,188.75871193953876,33.764182583155545,188.75871193953876
1,59.97270957987512,33.764182583155545,1.5707737626560803,1.5707737626560803,1.5707737626560803,33.764182583155545
2,38.11395268653461,33.764182583155545,1.5707737626560803,1.5707737626560803,1.5707737626560803,33.764182583155545
3,20.721537247812705,20.721537247812705,1.5707737626560803,1.5707737626560803,1.5707737626560803,33.764182583155545
4,20.721537247812705,20.721537247812705,1.5707737626560803,1.5707737626560803,1.5707737626560803,20.721537247812705
5,20.721537247812705,7.714347689969381,1.5707737626560803,1.5707737626560803,1.5707737626560803,7.714347689969381
6,20.721537247812705,7.714347689969381,1.0131348358158971,1.0131348358158971,1.5707737626560803,7.714347689969381
7,6.240713242844795,7.714347689969381,1.0131348358158971,1.0131348358158971,1.5707737626560803,7.714347689969381
8,6.240713242844795,7.714347689969381,1.0131348358158971,1.0131348358158971,1.5707737626560803,7.714347689969381
9,3.3514241207662048,7.714347689969381,1.0131348358158971,1.0131348358158971,1.5707737626560803,7.714347689969381
10,3.3514241207662048,7.714347689969381,1.0131348358158971,1.0131348358158971,1.5707737626560803,7.714347689969381
11,3.3514241207662048,7.714347689969381,1.0131348358158971,1.0131348358158971,1.5707737626560803,3.571897524296195
12,3.3514241207662048,7.714347689969381,1.0131348358158971,1.0131348358158971,1.033271529977106,3.571897524296195
13,3.3514241207662048,7.714347689969381,1.0131348358158971,1.0131348358158971,0.9352225669668341,3.571897524296195
14,3.3514241207662048,7.714347689969381,1.0131348358158971,1.0131348358158971,0.9352225669668341,3.571897524296195
15,3.3514241207662048,7.714347689969381,0.8693474203750338,0.8693474203750338,0.9352225669668341,3.571897524296195
16,3.3514241207662048,2.3962282431011555,0.8693474203750338,0.8693474203750338,0.9352225669668341,3.571897524296195
17,3.3514241207662048,2.3962282431011555,0.8197663320866293,0.8197663320866293,0.9352225669668341,3.571897524296195
18,3.3514241207662048,2.3962282431011555,0.8197663320866293,0.8197663320866293,0.9352225669668341,3.571897524296195
19,3.3514241207662048,2.3962282431011555,0.8197663320866293,0.8197663320866293,0.9352225669668341,3.571897524296195
20,3.3514241207662048,2.3962282431011555,0.8197663320866293,0.8197663320866293,0.9352225669668341,3.571897524296195
21,3.3514241207662048,2.3962282431011555,0.8197663320866293,0.8197663320866293,0.8002530692741818,3.0560020859771955
