Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-7.053327427787979,-7.221396665029355,-6.577809103448076,-8.03966315479234,-8.496988149455003,-17.221790027906636,Weak
1,9.85492630664588,0.3573923010866622,24.81202599831483,-20.85091899005112,23.0839463886584,-20.76671619674038,Global
2,16.392931646243518,10.885638880318105,31.974716098213463,-15.92731745623539,-30.912942881341564,-20.79329375115924,Global
3,8.89448795085221,22.761464626323537,15.47794023160288,-31.404385112982133,-25.453977228736413,-21.80178443345111,Global
4,-13.25637685373437,12.253278459648,23.699525206123887,-19.75029863653173,10.301540310084654,-21.129072706797235,Global
5,-8.5536,-8.5536,-8.5536,-6.5536,-6.5536,-18.139231930425773,Weak
6,-7.007737965430899,-7.357302470141814,-8.524513360848873,-8.469551558910718,-8.191658685178163,-17.845866853125926,Weak
7,-6.650403064455627,-9.127259889642088,-3.9091158252812255,-7.011787030521988,-10.922440556387144,-16.828321567464833,Global
8,-6.387791385643086,-4.769066587326058,-0.023322596351737,-8.072040103236322,-9.611856082236292,-16.326919732259793,Global
9,-11.184893963569769,-2.727286338208634,-1.4290963541456403,-7.195945752533543,-13.45805490590572,-18.34331357811314,Global
10,-2.416113725494124,-7.694245448989911,-0.1252315400844328,-8.697061562492559,-6.872546219584648,-15.87580048100772,Global
11,-0.4779361321471396,-4.666968279140014,-0.77562216717067,-4.3539277160829855,-8.067145824437121,-13.962255252372758,Global
12,1.7182356464839437,-3.5211381504167187,-1.400202342697507,-4.784536928189687,-9.918601560638932,-14.90668929845637,Global
13,-0.5954851933603184,-5.339614805052388,0.9627683865641464,-1.934540746097965,-7.830209710491015,-13.123684704688635,Global
14,-0.2261726873903639,-3.9051290961209126,1.2477545361867834,-0.880300815219683,-5.554903871079718,-10.820999398663186,Global
15,0.4174186614047899,-2.7679500341682743,1.2810174910844816,-1.324020875564676,-4.66599272688106,-10.07051952020365,Global
16,0.9517602299178938,-3.054916284659144,1.096937533378131,-0.7021679803020147,-3.3633656092193966,-8.300703800207739,Global
17,1.405365222321375,-3.9082084283575833,0.6590702522676529,-0.4607152544164066,-2.7874144613969025,-9.229470300449666,Global
18,0.5695933410362951,-3.0162543423112496,1.4237786224875717,0.0044975424767492,-3.121455330685853,-8.265667721260382,Global
19,1.069930081717356,-2.5208117737091547,0.8254813884029323,0.0489359769450761,-3.2798660953661525,-7.91186545825037,Global
20,0.5925414997378464,-2.2852107666534445,0.5797289188646454,-0.2895969268789002,-2.7341330654289275,-7.680593179608508,Global
21,1.1568567206364495,-1.9054940054349967,1.1173389716951747,-0.3670915557581126,-2.4017666714909813,-6.934401796717747,Global
22,1.4764603447921336,-1.1276832170973885,1.3680793175289825,-0.3821494467536829,-2.005605223099997,-6.667472176212328,Global
23,1.9214259196444168,-1.3258136353463774,1.1439725509271856,-0.8936867023445217,-1.7120178766264202,-6.373926687893111,Global
24,1.679174061646939,-1.4080028084278575,1.6709477630338871,-1.230463806365239,-1.189378628371618,-6.976393614840605,Global
25,2.262848993395944,-1.0859355221402356,0.5206703960156547,-0.4308937283300992,-1.3964193004028838,-6.676027823080972,Global
26,2.169821456908724,-0.7851552426862757,0.6968031132149615,-1.2690436617955936,-2.121854332785333,-6.8169397516138925,Global
27,2.704700953586104,-1.3923399404532857,1.4570119037862062,-0.589585294180724,-1.9437763522572649,-7.975516651435418,Global
28,1.2835660119413173,-1.0744733211436914,0.4544570558879367,-1.0586852809422138,-1.3399516632239634,-5.606647641821386,Global
29,1.1214356656267248,-0.5741217449705462,0.3891910859427371,-1.0431624453647497,-1.0385144097058765,-4.738120085472858,Global
30,0.8345906297759168,0.3016493960945419,0.23970631760743,-1.0448914639755806,-0.5143582908154626,-4.159441769980486,Global
31,0.6348456942978646,-0.0342407901343274,0.1476478105567795,-0.6774789676604189,-0.3668930833676821,-3.4837829671563907,Global
32,-0.4850419002175599,2.530612109651379,-2.65986962762614,-5.075546057205749,2.793353392266169,-11.142877299659784,Global
33,0.4233494483054812,-0.2415035269475214,-0.1128720339738594,-0.5350684999073102,0.214092069330917,-3.190219754373168,Global
34,0.2276775262590301,-0.0762982673213944,-0.5025398614406525,-0.3200521849378014,-0.0505089249536345,-2.7218046311827924,Global
35,-0.3582542811266084,0.0180741158704757,-0.4712101172945816,-0.2273607752570999,-0.0603345968178517,-2.731746100727108,Global
36,-0.0023987431762607,0.1681323009761354,-0.5105118827273691,0.2677050176745859,0.0969265150052394,-2.505188218044716,Global
37,3.9437941398827903,1.855580114769893,2.762088499056027,-5.198851894520253,0.970965975760926,-10.593923496974266,Global
38,-0.0711098135356716,0.4677696669688782,-0.8260835480682839,0.0503112694435019,0.2669377667507894,-3.1350594142883144,Global
39,-0.1343182434991077,-0.4067644208235427,-0.5735706717246102,0.4801890267717822,-0.0316827735844457,-3.3968999457718323,Global
40,1.3893009150681124,3.435725474222039,-7.449630842702195,4.710730638033745,10.00310131899272,-16.230885317026164,Global
41,-2.5226391059861406,1.4786187012221816,11.979740775588844,-0.7646846748460661,-1.909552925836259,-15.191651413274531,Global
42,-6.5536,-8.5536,-6.5536,-8.5536,-6.5536,-17.793284124270983,Weak
43,-6.5536,-8.5536,-6.5536,-6.5536,-8.5536,-17.793284124270983,Weak
44,-0.0257377335377197,0.3703658244457889,-0.030996900772369,0.1800180882208367,-0.1002796694843127,-1.8117194126052003,Global
45,7.537004436263707,9.134806054418377,6.649500167502012,-1.4242238784625665,3.836577873584581,-16.319288449381578,Global
46,-0.2056150785478735,0.7180036085389061,0.2361894985338974,0.4473277706908763,-0.288357320801937,-3.5274859710837068,Global
47,0.0421443032581872,0.2840385336868058,0.1148023332893559,-0.0098074169369706,0.2015453459353738,-1.6167700491857748,Global
48,0.142657297481521,0.4257495876258613,-0.0204129817791984,-0.0788850921385042,0.0845279561391848,-1.8942811936228705,Global
49,-13.224955884988862,-15.441631661263514,0.8358588863442193,19.07643977411101,4.451301148678674,-20.18300956481777,Global
50,-9.73307239879956,-1.9861454455660696,2.7264309840928576,4.53609992109439,11.873774781372587,-16.990575744736443,Global
51,-0.0221792240947592,-0.032459469719707,0.2562134655013175,0.1547115792291794,0.0368685710338626,-1.2542932797055113,Global
52,0.1276962895882355,-0.065670377592022,0.3407507957466749,0.2977094497233727,0.1040424061387773,-2.200179876924612,Global
53,29.11421153394893,9.287404346117704,-17.893320265518422,12.686510018527734,-12.033965290419925,-20.67339873805407,Global
54,7.458027287695423,6.195647478327352,-1.870445910066816,8.411455215226647,-4.566598576497648,-16.16164654560301,Global
