,x0,x1,Target
0,2.759468257698839,14.204439057222212,-135.94228226411988
1,6.4818963909536045,4.235937659506691,-29.175732752528194
2,-1.6843195510752111,10.293331278562002,-10.46520613041534
3,-2.4929119534991564,5.88663699697546,-26.19962875379692
4,4.270785208792137,6.17895142288119,-27.23909942612186
5,-4.9630267819867075,13.260482735581572,-26.977336888894666
6,8.274213075647104,4.5061453404972145,-14.095227126725787
7,3.843727978220718,14.676403740222463,-168.6996493333498
8,7.6764073318946675,0.9761315858579023,-11.87167904607404
9,-0.5788330292395161,4.319016614508696,-25.03665510120974
10,7.336995086551495,9.392745569403692,-80.61120921042233
11,-3.3428342912948934,0.007932167539140833,-163.30545341964495
12,9.132493492832495,2.1225113658778465,-0.8188144999503298
13,1.323947892492396,5.197341602228163,-13.508417978951728
14,8.046776265957723,6.429027185284295,-31.88776632250846
15,7.431272264841336,10.767777573390575,-103.44875745191666
16,-3.21159958723816,8.945762590644133,-12.658208981574866
17,-3.053655534422301,1.1630113759076577,-119.28104155350799
18,7.46807883535627,6.965784221703037,-45.499373750282274
19,-2.5698128149587656,8.2196293813951,-9.342557174705778
20,3.8272873276351387,11.604197536136015,-98.67095681056261
21,4.83768187010355,8.365601392176345,-60.7852549424975
22,-2.32629100144785,3.608752968270197,-49.55781445758229
23,2.590819485532889,5.9511854824474355,-12.105721038155208
24,2.245827781644122,14.336097616322789,-130.76158694000193
25,8.52403289211071,7.5863898296627275,-37.28791300104533
26,7.310522277443724,12.415738891124716,-139.21403235922585
27,-1.5224997859691838,1.1858322960739565,-67.26619606244759
28,1.986443897185997,13.184637126064096,-102.87767826784005
29,-2.7874541194121982,3.4687695796579128,-64.53619705594531
30,8.769187085558947,1.9359529140925602,-2.390249657480772
31,8.746115830987593,3.521963263669456,-4.958966809455969
32,4.239801529592537,14.273816400018964,-166.90548518301824
33,-1.1730377041649618,6.753827225174856,-15.385778595574891
34,9.587766706397407,3.5905649724245796,-1.4750869616747517
35,-2.0197804595805664,10.319195653815413,-6.165825384733256
36,7.675137920036079,6.7997427272520765,-40.923636744603826
