,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,821.4375230669366,733686.1650297092,17587.189538412378,733686.1650297092,17587.189538412378,733686.1650297092
1,821.4375230669366,821.4375230669366,821.4375230669366,880299.4117118487,17587.189538412378,17587.189538412378
2,821.4375230669366,821.4375230669366,821.4375230669366,682390.5578325315,17587.189538412378,17587.189538412378
3,821.4375230669366,821.4375230669366,821.4375230669366,615471.4527369885,17587.189538412378,17587.189538412378
4,821.4375230669366,821.4375230669366,821.4375230669366,550299.8049931905,17587.189538412378,17587.189538412378
5,782.263010359479,782.263010359479,782.263010359479,550299.8049931905,13507.886021915585,13507.886021915585
6,559.6177850470766,559.6177850470766,778.5962557319102,550299.8049931905,13797.81848226836,14668.997330320748
7,610.456182433134,610.456182433134,886.1203207246124,550299.8049931905,12840.482102981034,8617.848600546457
8,650.4468270619516,633.1232554845012,644.0173111302596,662293.3861212615,11826.833136588994,7998.009883925956
9,656.5852220319102,641.0382907652788,540.6150741465827,658427.2428098086,10231.297573592125,8428.770248537901
10,652.9857369833445,636.7432561689045,520.7669470759597,603889.4860544878,9087.835792340438,8959.22121224309
11,615.8670569796654,597.9669030787244,502.20363983870817,534646.5812504904,8656.422107737257,8626.225056109575
12,466.7907856623674,453.8999736285392,454.2946634665252,486663.6364364429,7926.799042846599,8620.529430339728
13,443.39622542368113,430.325240515015,374.19735497922153,456604.28768785245,7993.342629636785,8987.684859906858
14,421.36360854273124,426.14522920617253,355.68122669931495,434664.4406933321,8274.49753369963,8776.420478924178
15,391.56985136040726,386.8673781601559,338.8413583855236,418481.50783788855,8453.974509698173,8904.609913353283
16,385.55449165784086,385.16689825725183,324.4433978871303,405306.924278552,8364.440001788298,8989.186606846202
17,359.16076268274367,363.7927358835193,291.74974386640685,393753.71917727607,8896.937552383011,9318.772316265111
18,348.8296954976981,352.2839455760546,281.17674863034745,380262.1917792635,9077.529740818,9414.23530208999
19,342.9998959781434,336.00527831473164,272.76617662772185,349464.83159823634,8889.61320769649,9915.739794224437
20,305.2866494823032,301.1241969772684,268.16619496310466,326618.4627349758,8843.600423371367,10000.007947078177
21,302.9795922676093,291.2990541778233,267.019015704121,302658.1672327149,9389.740897479422,10100.874867057706
22,292.727361023332,278.66050068495326,263.96140212388667,276552.8286897267,9492.516743736405,10446.871138397139
23,292.13608281055275,275.47554795676695,256.6889506142095,263259.88288007636,9715.1175084574,10964.234437761956
24,288.6844458731288,274.6425734244045,249.50546023849904,254432.91812241304,9981.455453517232,11361.540004779064
25,285.27213372029485,278.804533250688,241.84312368393236,250804.03858874782,9735.723055379665,11743.103045349624
26,282.5033049595561,272.1726007042629,233.96079619332644,249727.4212837657,9302.727787082267,11790.170458543675
27,285.0901615859526,274.320979192692,226.97018717142515,238547.95968061854,9410.247846879922,12053.842175516247
28,282.635609452134,270.8048911375531,222.57134618558135,210460.15498717705,9409.931581161685,12206.020846632435
29,278.0646010434185,270.44149043594155,214.56595280802503,183081.22299948172,9250.800849656176,12527.873005481148
30,268.5215250626775,272.94407703628605,211.7669717579727,165960.11417446192,9479.95574011191,12813.45902065639
31,261.9008465462664,272.0781038331633,211.66338920715444,153725.26859626506,9745.573536951442,12999.676174463
32,250.68390637053338,273.0945543893721,211.53988460223582,147004.67364478612,10102.584200110212,13196.641404565045
33,251.24331406077636,264.92240929092014,206.27565114622786,140857.49250878658,10258.059893508638,13345.945016068436
34,250.9006990460964,263.378625180568,200.27982234868549,133078.60860131122,10580.682266723466,13495.981632329725
35,233.07314533893842,245.09720752226536,195.88050245735636,128639.24092351474,10499.35788435899,13544.00035050515
36,227.61095886426645,243.2477328585868,192.59772092054777,114837.5811266777,10377.615609547154,13686.035660363481
37,228.80220662302452,244.2339701412991,190.58244618268284,104681.19253574654,10446.7805641506,13781.04006335666
38,218.12582468914954,231.03371472976588,187.66932386705057,96877.54476200648,10470.343894635651,13884.285270768423
39,219.16991815530866,230.98822860618088,186.94989450290444,93417.43730876017,10493.93976915524,13987.82766406073
40,216.86331038731223,227.33612503018242,186.86508879365942,91177.60285958271,10527.425542646086,14058.977646751337
41,210.95476460023428,223.46441990707612,172.21859324425512,88556.05055634753,10423.829777798754,12838.231350192027
42,208.9670200772794,222.41704774246267,169.14543527271888,85839.4344802229,10427.918236308162,12010.837955093259
43,206.2133355838668,220.18950597792326,168.77132219909598,84336.2853241421,10330.97587996982,12002.761111333204
44,205.16845085005957,219.8571032851798,165.88434922459845,80380.45838695994,9787.074231441577,12011.54403205241
45,203.57181061180478,218.6080083553306,164.03483687883698,77592.1585963323,9144.0599400888,12064.349360210805
46,202.26513020244565,219.1167933074925,162.87420048160567,73314.60234922463,9048.185377803246,12024.007069244186
47,200.21732950526143,217.26809063200272,163.2988438624949,68074.17815110656,8886.320509208503,12064.048115112633
48,198.01876709050057,214.56065177602073,152.29153709029936,65439.520452408455,8825.28696898134,11995.781057571694
49,196.42279984052317,212.2383739742494,148.4194608856359,63244.682160795164,8636.404771790447,11976.566522774667
50,193.0991888181158,208.57653655454956,142.63299609071709,62767.19760290719,8479.336005702076,11951.896816279514
51,190.26600332340007,205.94770167180945,142.2305620220613,58400.79542550209,8420.779427395451,11998.685110443666
52,190.65962238256185,205.11387181673302,141.76916669623006,54044.33466594715,7860.532425439641,12002.28358479902
53,190.48818233150487,205.10554766917838,142.11127862858598,52706.626629978804,7479.195209999292,11904.522834767618
54,189.0317032243541,204.693104597572,138.7162923288733,52096.49401653607,7325.590708362616,11811.789979106212
55,189.06072390414622,204.02047107265273,137.36193073182443,51484.63620611818,7105.114591473334,11687.202353210394
56,186.40611601437908,201.2774084556019,136.42528916206126,50857.938023953706,6770.538174029458,11601.408646539623
57,184.83028802304534,199.77983899259917,134.09225764253222,50017.41949679136,6645.646980969961,11542.156617120063
58,183.48001299923868,198.57938777071834,129.16455074686527,48044.17098330349,6519.257622948006,11444.409521661397
59,180.13058416363597,197.00978354903992,126.79025014140532,46676.72032379263,6479.143973965705,11408.576769713436
60,178.15735687586476,195.85307661074265,126.21724188271654,45314.98713916484,5853.6828233639,11392.612577012482
61,164.72502013315005,194.83514583949864,125.72441172870855,42679.98966442762,5873.131184156744,11333.699015449967
62,162.6306981823432,194.33719620109665,124.88905255864724,41854.88530170701,5879.949101097376,11260.130823185918
63,161.79683785247258,194.52019208817336,123.01997739207731,41352.740030484805,5803.688627114993,11191.010542972446
64,160.2632036407253,194.34401989238245,119.84186862627293,40485.818121664866,5772.442624806954,11208.25702130449
65,155.03224021680515,191.02149650520312,117.80434988083157,38792.2399961299,5711.540930731101,11203.536074149979
