,No Hypothesis
0,291.77762313326303
1,189.7651377484242
2,189.7651377484242
3,189.7651377484242
4,189.7651377484242
5,189.7651377484242
6,189.7651377484242
7,189.7651377484242
8,189.7651377484242
9,189.7651377484242
10,139.2431659734469
11,139.2431659734469
12,139.2431659734469
13,139.2431659734469
14,139.2431659734469
15,139.2431659734469
16,139.2431659734469
17,139.2431659734469
18,139.2431659734469
19,139.2431659734469
20,139.2431659734469
21,139.2431659734469
22,139.2431659734469
23,139.2431659734469
24,139.2431659734469
25,139.2431659734469
26,139.2431659734469
27,139.2431659734469
28,139.2431659734469
29,139.2431659734469
30,124.51675501309488
31,124.51675501309488
32,124.51675501309488
33,124.51675501309488
34,124.51675501309488
35,124.51675501309488
36,124.51675501309488
37,124.51675501309488
38,124.51675501309488
39,124.51675501309488
40,124.51675501309488
41,124.51675501309488
42,124.51675501309488
43,124.51675501309488
44,124.51675501309488
45,124.51675501309488
46,124.51675501309488
47,124.51675501309488
48,124.51675501309488
49,124.51675501309488
50,124.51675501309488
51,124.51675501309488
52,117.59925757069531
53,117.59925757069531
54,117.59925757069531
55,117.59925757069531
56,117.59925757069531
57,117.59925757069531
58,117.59925757069531
59,117.59925757069531
60,117.59925757069531
61,117.59925757069531
62,117.59925757069531
63,117.59925757069531
64,117.59925757069531
65,117.59925757069531
66,117.59925757069531
67,107.62968630731945
68,107.62968630731945
69,107.62968630731945
70,107.62968630731945
71,107.62968630731945
72,107.62968630731945
73,107.62968630731945
74,107.62968630731945
75,107.62968630731945
76,107.62968630731945
77,107.62968630731945
78,107.62968630731945
79,107.62968630731945
80,107.62968630731945
81,107.62968630731945
82,107.62968630731945
83,107.62968630731945
84,107.62968630731945
85,107.62968630731945
86,105.37681801750378
87,105.37681801750378
88,105.37681801750378
89,105.37681801750378
90,105.37681801750378
91,105.37681801750378
92,105.37681801750378
93,105.37681801750378
94,105.37681801750378
95,105.37681801750378
96,105.37681801750378
97,105.37681801750378
98,88.05532313295522
99,88.05532313295522
100,88.05532313295522
101,88.05532313295522
102,88.05532313295522
103,76.02649245987752
104,76.02649245987752
