,No Hypothesis
0,21.079470897623928
1,20.8458098739261
2,20.71324391107187
3,20.604191920095072
4,20.54350789559385
5,20.327880078623856
6,20.327880078623856
7,20.087980170911255
8,20.087980170911255
9,20.008999049996323
10,20.008999049996323
11,20.00604998421784
12,19.986650810074686
13,19.965728426676336
14,19.960219947570575
15,19.94512610546273
16,19.93687572950553
17,19.931802843552234
18,19.920827011137593
19,19.9204029120558
20,19.91678705911916
21,19.91038710154333
22,19.908178729409347
23,19.905369373819404
24,19.902511789986622
25,19.896065988585672
26,19.881587945964
27,19.881177119490324
28,19.85922990005188
29,19.85521948986021
30,19.83361719202554
31,19.813958032114833
32,19.813958032114833
33,19.809587264445067
34,19.809587264445067
35,19.809587264445067
36,19.759472534343935
37,19.731135464926904
38,19.71885307415893
39,19.715597406151964
40,19.709607809884094
41,19.684335602647028
42,19.67476421937585
43,19.64884603132185
44,19.64884603132185
45,19.644480929519133
46,19.635789939855545
47,19.63219940825826
48,19.62948537718613
49,19.623546107035033
50,19.589937977344967
51,19.563039295100314
52,19.558267871462448
53,19.558267871462448
54,19.547445942750453
55,19.547445942750453
56,19.54488231939789
57,19.53647263498611
58,19.527443530327638
59,19.527443530327638
60,19.52264011193864
61,19.513005613233705
62,19.513005613233705
63,19.49122457077041
64,19.47094002153959
65,19.467821326773976
66,19.445961458000266
67,19.444177501816533
68,19.43154386991024
69,19.415896623068978
70,19.400250010530836
71,19.398044846643977
72,19.397844746803948
73,19.386172669881873
74,19.378900006802596
75,19.359675408435024
76,19.343396057098456
77,19.343396057098456
78,19.31476055013431
79,19.313091007602107
80,19.312526324768058
81,19.312526324768058
82,19.307164216485297
83,19.307164216485297
84,19.304035535639226
85,19.28723591958138
86,19.27650643937494
87,19.266957317722813
88,19.266957317722813
89,19.26207816083208
90,19.26207816083208
91,19.25308333982752
92,19.252328327837148
93,19.240092715180946
94,19.240092715180946
95,19.201111676966597
96,19.175005876867502
97,19.158216409597888
98,19.156635134773957
99,19.141331470157887
100,19.121699490092713
101,19.116396970846253
102,19.09774996437963
103,19.070300662651018
104,19.050177982373732
