,No Hypothesis
0,44.90462396187101
1,28.816466847560093
2,11.046912917594804
3,10.586866353475122
4,7.07212983398224
5,6.390536751873598
6,5.753249454036371
7,5.2073670048226965
8,4.318506800861879
9,3.996615809430426
10,3.6703268913798657
11,3.6848396794445764
12,3.6648057210693605
13,3.5955099052917356
14,3.6160946953637048
15,3.573859096898415
16,3.587826939276226
17,3.6137015514095427
18,3.3913208499966547
19,3.3765913109630667
20,3.3823423618366593
21,3.3830359879042753
22,3.3310230063951214
23,3.2989757753213595
24,3.251694824283274
25,3.206409739839245
26,3.1507488078181307
27,3.0284386572751774
28,2.961195701457226
29,2.9296967831124774
30,2.864462066270418
31,2.8203947103656657
32,2.8119357444817683
33,2.8121991173107066
34,2.8118096310482614
35,2.8124743146938447
36,2.8128552281970958
37,2.815881738939643
38,2.8165566608396557
39,2.816959164110466
40,2.817473119986948
41,2.817713686552351
42,2.8182723269145944
43,2.8188161736320088
44,2.8191521451114396
45,2.820074423550831
46,2.820182492535905
47,2.820182492535905
48,2.8209893680370186
49,2.8209893680370186
50,2.8209893680370186
51,2.8209979232083113
52,2.8209979232083113
53,2.8209979232083113
54,2.8209979232083113
55,2.8209979232083113
56,2.8209979232083113
57,2.8209979232083113
58,2.8209979232083113
59,2.8210985389990975
60,2.8210985389990975
61,2.8210985389990975
62,2.8210985389990975
63,2.8210985389990975
64,2.8210985389990975
65,2.8210985389990975
66,2.8210985389990975
67,2.8210985389990975
68,2.8210985389990975
69,2.8210985389990975
70,2.8210985389990975
71,2.8210985389990975
72,2.8210985389990975
73,2.8210985389990975
74,2.8210985389990975
75,2.8210985389990975
76,2.8210985389990975
77,2.8210985389990975
78,2.8210985389990975
79,2.8210985389990975
80,2.8210985389990975
81,2.8210985389990975
82,2.8210985389990975
83,2.8210985389990975
84,2.8210985389990975
85,2.8210985389990975
86,2.8210985389990975
87,2.8210985389990975
88,2.8210985389990975
89,2.8210985389990975
90,2.8210985389990975
91,2.8210985389990975
92,2.8210985389990975
93,2.8210985389990975
94,2.8210985389990975
95,2.8210985389990975
96,2.8210985389990975
97,2.8210985389990975
98,2.8210985389990975
99,2.8210985389990975
100,2.8210985389990975
101,2.8210985389990975
102,2.8210985389990975
103,2.8210985389990975
104,2.8210985389990975
