Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-0.0931015051653756,0.2180849255225558,0.5510530292096933,0.2832266895181383,0.4440364590338943,-3.2879070839544657,Good
1,18.19950517936588,-17.20049860379199,21.25191791649545,30.523339442946032,30.97238660087109,-21.43757717967402,Global
2,-3.0507501212590284,7.14620683952311,18.05690566114324,9.280772162130354,14.550186689622649,-19.4810580621092,Global
3,-30.471846356488204,-13.20881547580674,-28.93332533201635,23.400345933394668,-8.332638429196617,-21.702068525928222,Global
4,11.78651535462216,-15.97243724092997,-9.988917483766286,-32.151124699973586,-9.284237216647105,-20.493116557959585,Global
5,1.0,-1.0,-1.0,-1.0,-1.0,-3.625384938440362,Good
6,-1.0,0.9999999999999998,-1.0,1.0,1.0,-3.625384938440362,Good
7,-0.840164397832521,0.2519981893913798,-0.2224958539153821,0.0269010347403552,-1.117608498344438,-3.5096583149742284,Global
8,-0.7768181456020586,-1.143082235311811,-0.4207198154107966,-0.5024918822772708,0.8567976275047332,-4.710034348756974,Global
9,1.308725863413794,1.1843536675051856,-0.7096909559743946,0.5822402897172484,-0.4439141743590535,-5.3837652136924135,Global
10,-0.2152910018897224,-0.2426822789125985,-0.5356054276982632,0.5947187566069336,-0.1604852187097264,-3.411958359213284,Global
11,-0.40150201589616,0.5766495021714962,-0.4191577250982525,-0.4966733087133311,0.1049217558597107,-3.795570467241206,Global
12,1.0,-1.0,1.0,1.0,1.0,-3.625384938440362,Good
13,0.930571449320332,0.7222492604740973,0.8541223118977903,0.8286035988693503,-0.9677417264212352,-4.146267599243846,Good
14,0.5727719436634086,-1.161389806955304,0.8358218303904499,-0.0858163513920827,-0.9805628204964112,-4.245701009924801,Global
15,-0.757565225956741,0.3204956870832769,0.7237316249881518,1.7593012875465623,0.4626337704739398,-5.431244986723701,Global
16,1.0485456301757643,-0.5036005293988646,0.1966661443414053,-0.0050055053099484,0.4379509005436688,-3.773188610043072,Global
17,0.1585483302164095,-0.3655225720109918,-0.6148579988271671,-0.3647830776102672,-1.3407844876739872,-4.678987543933967,Global
18,-1.204970018907748,0.7016045450685269,-0.4440801640961305,0.4717528688041589,-0.1265394901412725,-4.516181536675315,Global
19,-1.0,-1.0,1.0,-1.0,1.0,-3.625384938440362,Good
20,-1.0,-1.0,1.0,1.0,1.0,-3.625384938440362,Good
21,-0.2014854842658566,-0.9367239011474314,1.2316825746786382,0.0762620359746307,0.5005120068285969,-4.170381642460544,Global
22,1.4502477787057018,4.357635523744982,-2.8608712217684875,0.655882826118912,0.7129641900048469,-9.777611039465024,Global
23,-0.1312513997829721,-0.1365558266455734,-0.1621399020751442,0.7500403523770449,1.3558534665883957,-4.056063292187908,Global
24,-0.3056796374329215,0.0478136083378144,0.474164594827553,-0.069496077804251,-0.5406017810371603,-3.159348981905286,Global
25,-4.141466866666523,1.2030548284795586,2.583123337124448,5.651769243665413,4.409843559314943,-12.818178290308376,Global
26,-1.0,-1.0,1.0,1.0,-1.0,-3.625384938440362,Good
27,-1.0,-1.0,-1.0,-1.0,-1.0,-3.625384938440362,Good
28,8.563421926521372,3.88726918213699,8.403163667431947,1.9564143356725336,-4.576886982828569,-15.936103280486115,Global
29,1.0733817527105884,-3.6502580264984488,4.674352985315679,5.116881704928915,-4.794233029326481,-12.781581829188578,Global
30,0.5044971586724856,-4.480120275647263,-6.9808142240150985,-2.368751723067689,-0.7774177184041484,-12.77360677132757,Global
31,-1.3342171507125853,-0.7559850862131239,0.3299207970280538,-0.2908663881204831,-0.6198289893729216,-4.877632565228705,Global
32,-0.4850419002175599,2.530612109651379,-2.65986962762614,-5.075546057205749,2.793353392266169,-11.142877299659784,Global
33,0.6894298059583062,-1.0,1.0,-1.0,-1.0,-4.099922923333093,Good
34,-1.0,1.0,1.0,1.0,-0.528057373023083,-4.268679053700016,Good
35,-8.052353636023835,-13.246364854993692,11.142358269454265,-10.794064927049092,1.531237370288892,-18.72466208566532,Global
36,-15.817121567962154,11.164768718385105,-5.033818730650275,0.1342046423137688,-26.266431241672777,-20.039447260945487,Global
37,3.9437941398827903,1.855580114769893,2.762088499056027,-5.198851894520253,0.970965975760926,-10.593923496974266,Global
38,-6.961415777702065,0.1418836957443545,-4.2720054256885405,0.6463088795431204,-1.3341986053553183,-12.12811882825592,Global
39,-0.993883925154372,-0.3547717523985289,0.9389572576489548,-0.2141403486355735,1.449923690520467,-4.922688658194812,Global
40,1.0,-1.0,-1.0,1.0,1.0,-3.625384938440362,Good
41,-1.0,-1.0,-1.0,1.0,1.0,-3.625384938440362,Good
42,0.0533262054142934,-1.3418602977988665,0.0731689912224297,1.3007522026231089,0.4770111394521842,-4.892166232112267,Global
43,-25.010001856022782,0.9141992544093682,32.29356613780966,-8.462701105161404,-18.650022830753883,-21.37760293130223,Global
44,-0.8659915817799408,-2.93432501253696,-2.415806085628997,0.385720056862084,-3.272734371710495,-9.08383188958964,Global
45,3.852660860132716,1.4974266929413602,-5.364558576744624,1.235330341833787,4.749039105192281,-12.428949026543624,Global
46,25.10357420224559,-2.3042992398385245,7.961089020825639,18.80705701590768,-27.31553334749144,-20.949539865479867,Global
47,1.0,-1.0,-1.0,-1.0,1.0,-3.625384938440362,Good
48,1.0,1.0,-1.0,1.0,1.0,-3.625384938440362,Good
49,0.3084831081032032,-1.016050970285595,-0.6766000075094407,-1.4650463135077716,-0.2417893995759673,-5.0510092766152965,Global
50,7.760924696049784,-13.942730569828534,1.759445727594148,-1.3057621881100945,16.227625633286785,-18.94290125645287,Global
51,-23.17702180798583,-3.920056230752518,-30.861527361872547,-11.749346858129629,1.7389375350277092,-20.72787063633204,Global
52,0.2060118669821605,0.0305289662441944,-1.4935960823510668,0.4559537147543485,0.8389265459148759,-4.704068354690872,Global
53,-3.661414624017773,-11.723158275453017,-2.1615693606639965,2.508389751449414,8.332381707796067,-16.86835441631476,Global
54,-1.0,0.110139835689055,1.0,-1.0,-1.0,-3.4027316490899016,Good
