x0,x1,x2,x3,x4,Value,Timestamp
-7.390423967628348,-7.852690103988365,-7.466592013957388,-6.431252942562105,-7.436583588209277,17.550846108635984,8
-7.697995996749859,-7.612178152289241,-7.499121326571918,-7.218415120459493,-6.797184296701025,17.413054255144253,10
-7.217029110623248,-7.773420878683893,-7.885366774268345,-7.754219521851426,-7.340233612512479,17.21685773224676,11
-6.521406911931391,-7.775527449091869,-7.238188906714303,-7.6997458444115106,-7.545050004838126,17.471637325117047,12
-7.395892041624878,-7.998364501527624,-7.911838831767575,-7.857376591488997,-7.474004144779775,17.30839122016043,13
-7.402019215739318,-7.681935411473408,-7.688154744111912,-7.580473807610216,-7.467339437380465,17.812999791274493,7178
-7.47099055453749,-7.676636205839187,-7.683601452939843,-7.772477932451885,-7.597985741065969,17.774340654912475,14282
-7.502457110809964,-7.709267545050729,-7.752423077731479,-7.524268959696433,-7.360679043639538,17.755142781662943,20638
-7.344549093665082,-7.587372842389722,-7.600696323405296,-7.673114203637295,-7.337726904327521,17.738084474278235,26079
-7.312107236170222,-7.7274859088829135,-7.791288878946995,-7.5157015883234815,-7.486184469632895,17.679599983221905,33322
-7.376623073340304,-7.768563362008729,-7.869334034015384,-7.518049763453829,-7.524770443675487,17.67178123901442,40337
-7.514231440387363,-7.782080490242539,-7.901966264218549,-7.596442635805001,-7.471488480185046,17.692192936229482,47073
21.53216065093951,-15.276593304967744,-6.03583187245334,-15.180496407854463,-15.36038745697428,20.890224815460652,47214
-7.273217629397525,-7.790719709861364,-7.899561912781902,-7.555449876345654,-7.289750246156732,17.367161223230763,53650
-7.2281137605095696,-7.6690673153904,-7.648221777300726,-7.382320344523237,-7.902753695478101,17.476620751218007,60436
-7.376623073340305,-7.578324480758997,-6.989716975762782,-7.448026102718657,-7.524770443675486,17.55058849232793,66999
-7.384279561869562,-7.779336022174188,-7.942672745631944,-7.786298586837418,-7.4484793877201305,17.47350740807619,75002
-7.383626192039074,-7.86157327900618,-6.979633027116862,-7.358216752476864,-7.337692551673339,17.20658343012231,81776
-7.349910098353632,-8.088606390844692,-7.843947134235939,-7.549028956994099,-7.256620745771308,17.39955511814513,88509
-7.30242192840543,-7.6638609622536675,-7.598316927203953,-7.480885633564512,-8.061734289662311,17.657593984096458,96140
-7.445833263999226,-7.819829687232655,-7.703814108417589,-7.5079506037266235,-7.3253939146712455,17.67476878205701,103447
-7.313801445115268,-7.4810483169967315,-6.743620080632571,-7.294699654575155,-7.631548181815205,17.451224882208226,110199
