,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,1814.8913617674464,3081.414609785867,3081.414609785867,11493339.17825925,97743.55194061868,97853.3422514576
1,1814.8913617674464,2327.0546918052114,2327.0546918052114,11277284.342964657,94382.5189655976,81841.31601314923
2,1814.8913617674464,2327.0546918052114,2327.0546918052114,10565094.404762272,75259.70538142345,81841.31601314923
3,1814.8913617674464,2327.0546918052114,2327.0546918052114,10565094.404762272,75259.70538142345,81841.31601314923
4,1789.6871175638958,2327.0546918052114,2327.0546918052114,9580143.897935824,49837.76386729385,81841.31601314923
5,1789.6871175638958,2327.0546918052114,2327.0546918052114,2909401.205346899,49837.76386729385,81841.31601314923
6,1789.6871175638958,2327.0546918052114,2327.0546918052114,2909401.205346899,49837.76386729385,81841.31601314923
7,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
8,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
9,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
10,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
11,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
12,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
13,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
14,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
15,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
16,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
17,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,49837.76386729385,81841.31601314923
18,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,47299.91530581311,81841.31601314923
19,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,39628.5356007911,81841.31601314923
20,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,24477.57611415216,81841.31601314923
21,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,24477.57611415216,68138.80896147377
22,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,24477.57611415216,68138.80896147377
23,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,24477.57611415216,68138.80896147377
24,1789.6871175638958,2327.0546918052114,2327.0546918052114,1455771.328246412,24477.57611415216,68138.80896147377
25,1692.225897150638,2327.0546918052114,2327.0546918052114,1455771.328246412,24477.57611415216,68138.80896147377
26,1692.225897150638,2327.0546918052114,2327.0546918052114,1455771.328246412,24477.57611415216,64775.88124965779
27,994.65246274796,2327.0546918052114,2327.0546918052114,1455771.328246412,24477.57611415216,64775.88124965779
28,994.65246274796,2327.0546918052114,2327.0546918052114,1455771.328246412,24477.57611415216,64775.88124965779
29,994.65246274796,2327.0546918052114,1606.272432894646,1455771.328246412,24477.57611415216,64775.88124965779
30,994.65246274796,2184.557967196301,1606.272432894646,1455771.328246412,21563.093514235392,59945.1646673885
31,994.65246274796,2184.557967196301,1606.272432894646,1413459.4257824277,21563.093514235392,59945.1646673885
32,994.65246274796,2184.557967196301,1606.272432894646,1413459.4257824277,21563.093514235392,59945.1646673885
33,994.65246274796,2184.557967196301,1203.5912121485942,1194406.0873118383,21563.093514235392,59945.1646673885
34,994.65246274796,2184.557967196301,1203.5912121485942,1194406.0873118383,21563.093514235392,59945.1646673885
35,994.65246274796,2184.557967196301,869.1074954600335,1194406.0873118383,21563.093514235392,59945.1646673885
36,994.65246274796,1115.0017413784738,526.5635502246362,912361.6951822876,21563.093514235392,59945.1646673885
37,626.7533362112507,1115.0017413784738,526.5635502246362,912361.6951822876,21563.093514235392,59945.1646673885
38,626.7533362112507,1115.0017413784738,526.5635502246362,912361.6951822876,21563.093514235392,59945.1646673885
39,626.7533362112507,1115.0017413784738,526.5635502246362,912361.6951822876,21563.093514235392,59945.1646673885
40,626.7533362112507,1115.0017413784738,526.5635502246362,781856.6902940271,18919.96603431244,59945.1646673885
41,626.7533362112507,1115.0017413784738,526.5635502246362,716937.5153420374,16925.399906148734,59945.1646673885
42,626.7533362112507,1115.0017413784738,526.5635502246362,716937.5153420374,16925.399906148734,56082.36423050023
43,626.7533362112507,1115.0017413784738,526.5635502246362,716937.5153420374,16925.399906148734,55457.84574862014
44,626.7533362112507,1115.0017413784738,526.5635502246362,716937.5153420374,14049.035946594597,55457.84574862014
45,626.7533362112507,1115.0017413784738,526.5635502246362,679163.0856595415,14049.035946594597,51524.9021660389
46,626.7533362112507,1115.0017413784738,526.5635502246362,679163.0856595415,13483.852083991227,51524.9021660389
47,626.7533362112507,1115.0017413784738,526.5635502246362,632103.1788603235,12655.118734676782,51524.9021660389
48,626.7533362112507,1115.0017413784738,526.5635502246362,632103.1788603235,12655.118734676782,51524.9021660389
49,597.7991955776893,1115.0017413784738,526.5635502246362,573535.6906541482,12655.118734676782,46476.2386351124
50,597.7991955776893,1115.0017413784738,526.5635502246362,573535.6906541482,11716.023575004743,46476.2386351124
51,597.7991955776893,1115.0017413784738,526.5635502246362,573535.6906541482,11716.023575004743,46476.2386351124
52,597.7991955776893,1115.0017413784738,526.5635502246362,481235.561581438,11716.023575004743,46476.2386351124
53,597.7991955776893,1115.0017413784738,526.5635502246362,446069.8921983275,11716.023575004743,46476.2386351124
54,518.1222018114294,1115.0017413784738,526.5635502246362,446069.8921983275,11539.974795659007,46476.2386351124
55,518.1222018114294,1115.0017413784738,526.5635502246362,404623.4193733619,11539.974795659007,46476.2386351124
56,518.1222018114294,1115.0017413784738,526.5635502246362,404623.4193733619,11539.974795659007,46476.2386351124
57,518.1222018114294,1115.0017413784738,448.2440300031184,340654.2453896769,11539.974795659007,42809.18536744268
58,518.1222018114294,1115.0017413784738,440.9583016415076,340654.2453896769,10839.34979852047,42809.18536744268
59,518.1222018114294,1115.0017413784738,440.9583016415076,340654.2453896769,10680.755800353794,40876.39806079591
60,518.1222018114294,1115.0017413784738,440.9583016415076,215254.3894412913,10094.930219281689,40876.39806079591
61,518.1222018114294,1115.0017413784738,440.9583016415076,215254.3894412913,9569.177749053772,40876.39806079591
62,518.1222018114294,833.980314303953,440.9583016415076,170576.99394885797,9569.177749053772,39751.18788999898
63,518.1222018114294,833.980314303953,440.9583016415076,170576.99394885797,9569.177749053772,39751.18788999898
64,518.1222018114294,833.980314303953,440.9583016415076,170576.99394885797,9569.177749053772,37127.41522341855
65,518.1222018114294,833.980314303953,440.9583016415076,165396.20929386275,9569.177749053772,37127.41522341855
66,518.1222018114294,833.980314303953,440.9583016415076,149478.36477670236,9569.177749053772,37127.41522341855
67,518.1222018114294,833.980314303953,440.9583016415076,149478.36477670236,9569.177749053772,37127.41522341855
68,518.1222018114294,833.980314303953,440.9583016415076,149478.36477670236,9569.177749053772,37127.41522341855
69,518.1222018114294,833.980314303953,440.9583016415076,126384.81957599302,9569.177749053772,37127.41522341855
70,518.1222018114294,833.980314303953,440.9583016415076,126384.81957599302,9569.177749053772,36734.76103586446
71,518.1222018114294,833.980314303953,440.9583016415076,126384.81957599302,8387.274219709341,36697.67808891751
72,518.1222018114294,715.822381979469,440.9583016415076,126384.81957599302,8387.274219709341,36697.67808891751
73,518.1222018114294,715.822381979469,440.9583016415076,126384.81957599302,8387.274219709341,36697.67808891751
74,518.1222018114294,715.822381979469,440.9583016415076,126384.81957599302,8387.274219709341,36697.67808891751
75,518.1222018114294,715.822381979469,440.9583016415076,126384.81957599302,6855.196474253969,36697.67808891751
76,518.1222018114294,715.822381979469,440.9583016415076,117591.14967927193,6855.196474253969,34683.89718817852
77,518.1222018114294,715.822381979469,440.9583016415076,109725.66059854292,6855.196474253969,34683.89718817852
78,518.1222018114294,715.822381979469,440.9583016415076,109725.66059854292,6855.196474253969,34683.89718817852
79,518.1222018114294,715.822381979469,440.9583016415076,109725.66059854292,6197.47915974092,34683.89718817852
80,518.1222018114294,715.822381979469,191.85294374925664,74747.38200404299,6197.47915974092,34683.89718817852
81,518.1222018114294,715.822381979469,191.85294374925664,74747.38200404299,6197.47915974092,34398.1841085959
