x0,x1,x2,x3,x4,Value,Timestamp
-31.16334384657014,-30.999144995519632,-31.78549737902478,-31.627798601637416,-31.489903441774437,21.671559591556015,6
-32.08351375825494,-32.15538624062567,-31.586127831775904,-31.67972833794478,-32.08874870716003,21.465644347446872,17
-31.604375452848124,-31.807512238458493,-31.760280927295927,-31.59297490840569,-32.260114186024296,21.908373947013338,19
-31.728924293346836,-31.966921157056074,-32.20098275215114,-31.38260268416446,-31.540668525230036,21.789054612177136,20
-32.19982016015942,-31.216189207202817,-31.411121951516133,-31.75337307306089,-32.16597720556915,21.643007893075495,21
-31.87435981101711,-31.853919090733374,-31.815463947853914,-31.850352173466543,-31.785505621721274,21.027810985967356,6198
-31.867058323558297,-31.869583063118554,-31.799315426256708,-31.84061509919826,-31.78957600295764,21.053659535641213,12735
-31.867058323558297,-31.869583063118554,-31.799315426256708,-31.802823407133257,-31.78957600295764,21.12167542348813,18842
-31.790344348699065,-31.88187838882095,-31.74484853658901,-31.836301565578893,-31.874301486926267,21.138759625667685,25495
-31.769317339353055,-31.90321539895214,-31.87311103546477,-31.838383594001506,-31.892095029182848,20.881338295667874,31442
-31.708182691752405,-31.923105018674086,-31.8808093120661,-31.941461352523408,-31.898018391071226,20.827851463727864,37054
-31.71975235325653,-31.753972498415283,-31.935308306674475,-31.866559224109533,-31.87766041226209,21.149098664223857,40621
-31.74678511397027,-31.975038347715024,-31.835320477072646,-31.786802044584572,-31.903646851252294,21.025474990548947,48490
-31.838138841359445,-31.85808470010461,-31.82653625128902,-31.90626451327393,-31.938136933868282,20.720748816406147,55334
-31.740585731822282,-32.01002952396569,-31.84199614069704,-31.914948251729662,-31.96330104982538,20.74203424480197,61733
-31.802131841301936,-31.820591776186234,-31.919959048013755,-31.94352016018051,-32.02297215343871,20.64863365251126,71731
-31.833100169396058,-31.783977249450626,-31.97643970693568,-31.92416200090705,-31.964450282614692,20.64489692345258,78231
-31.94091752377922,-31.777940829840848,-31.918997572537684,-31.948752595093065,-32.08514508407919,20.55117259058041,85639
-31.96510494895977,-31.80092377864038,-31.74477672811195,-32.10091197747251,-31.990297909919803,20.83982870146496,94391
-31.592531194659582,-31.720144763210737,-31.980979174654664,-31.93405969367712,-31.969510534106725,21.231077531442313,101188
-31.790217365518878,-31.77704344373718,-32.05781109210487,-31.989110738834672,-31.938472930551953,20.75825873063875,112090
-31.991472538821284,-32.00784930796485,-31.936952008483676,-31.924122496833508,-32.08603841165415,20.142449952243823,119015
-31.997168549403565,-32.0519286765268,-31.83282278683523,-31.763656280875907,-32.04047983199227,20.671752524433977,125686
-31.950982259205997,-32.040178085576855,-31.823508941143686,-31.882841346119154,-32.21589573418109,20.74215986666082,132998
-32.01442281729608,-31.907856731817773,-32.14609051604112,-31.894153502802872,-32.043923122852426,20.373573437491128,139916
-25.372688484965337,25.226170762958283,31.347678793423512,-32.755319822468095,7.186348023169863,21.739344294654234,140015
-32.07226370224125,-32.00746039758476,-32.05234104998206,-31.91863803062102,-32.05735168161297,20.149714355897913,145452
-32.23884212696336,-31.827772089859728,-31.78986516577521,-31.984774206498262,-32.086703044899785,20.990087012348308,153926
-32.03214688748589,-32.0007437312302,-31.928585199081866,-31.90466069577687,-31.773666226219284,20.52277272081128,161771
-31.986442155580853,-31.91080843800442,-32.25211361533795,-31.96154277533182,-31.84249250625555,20.730728166991288,166388
-32.00597700071123,-32.05048748234034,-31.956143395517326,-31.928294181914367,-31.438885103252893,20.9036360354645,174901
-32.02473437923664,-31.756282502965416,-32.006644031951,-31.886912182590606,-32.04659739575195,20.571068756675214,181781
-32.019916926367095,-31.66780604682523,-32.140028457235104,-31.908316103320846,-32.09735851900846,20.936625398077727,188825
-32.05311549090188,-32.04087223095575,-32.23072641751488,-31.720849210376585,-32.08511276056718,20.965413485101983,195683
-31.50909139928691,-32.00784930796485,-31.936952008483676,-31.924122496833508,-32.08603841165415,20.978980725774548,201755
-32.09598388145038,-31.987885540313332,-31.90460471152875,-31.919475502416148,-32.03553375585877,20.227206830222357,212657
-32.06713841036674,-31.82704615678231,-31.999522936651484,-31.867216839168535,-32.089787006679664,20.505788026026092,221329
-32.09598388145038,-31.73955458492745,-31.747418964269578,-31.919475502416148,-32.03553375585877,21.00520055492301,230045
-32.07226370224125,-31.082247617205894,-32.05234104998206,-31.91863803062102,-32.05735168161297,20.213300858710163,238823
-32.10340659858267,-31.95206318571891,-31.931402015272397,-31.788661495465657,-32.045068378043574,20.52051227215579,247036
-32.10031280018657,-32.103372161733624,-32.04396870268904,-31.924212385602473,-32.32247622208133,20.858011744755252,254544
-32.07226370224125,-32.00746039758476,-32.05234104998206,-31.91863803062102,-31.432460115666924,20.93199401266481,261795
-32.007254740364935,-32.01772439247429,-32.12180273142069,-31.77538621629219,-31.835911587847672,20.71608377222285,272873
7.908543968216875,5.2309579040353,26.971197728207287,26.785445802747958,-32.75754245978166,20.954600776305195,275145
-31.917374582948618,-32.02182582843826,-31.900273654190507,-32.43526427561493,-32.04022893460475,20.963037112393373,284148
-31.938704768031204,-31.999144910627972,-32.35625671226371,-31.830815078050183,-32.04966538575792,20.953574865131603,291385
-21.110468224689548,-4.432661742301661,23.031347960220522,-1.9567433414546826,-5.816670072883884,20.03523083282756,291556
-32.1834756566769,-32.01050974764979,-31.94506426671819,-31.985411588472914,-32.05245617951667,20.328386624759542,298833
-32.07725994339481,-31.9813367551253,-31.979755954080744,-31.720738856052314,-32.062474689734344,20.62600247241874,307184
-32.07380372808034,-31.60775982559458,-31.966668219967584,-31.653565563229105,-32.01897134169377,21.32981229793689,313808
-32.267740413031106,-32.00375226655288,-32.18264772277039,-32.02742118402451,-32.03480070233935,20.766148737924997,321344
-32.07226370224125,-31.082247617205894,-31.862509292494572,-31.91863803062102,-32.05735168161297,20.35548262027329,332433
-22.43016208516316,-24.164512237991715,-31.862242742928693,-15.735247964397097,-3.702745823534027,21.48548562263329,332548
-32.386406207408285,-32.30944945073407,-32.0164995997029,-31.924876588491703,-32.07831452336897,21.296187401472693,338881
-32.09598388145038,-31.422029083914488,-31.90460471152875,-31.919475502416148,-32.03553375585877,20.996534066389845,345888
-32.23508792154859,-32.00772579980794,-31.83109026151116,-32.03777644616547,-32.34178551378825,21.191789316407192,353036
-32.19116235795569,-31.980862161687718,-31.932506646658243,-32.04153294557374,-31.76240103666663,20.746456557485548,361375
-32.116052321003984,-32.004380404733105,-31.947310195748667,-32.33688350543372,-32.078414016734044,20.844184211508274,368994
-32.13793844239924,-31.892587464343276,-31.927430670892356,-31.782707770254184,-32.029965065915896,20.666011343430068,376644
-32.225747608318,-32.09082234097445,-32.45212861486661,-31.92326985633698,-32.09042304786991,21.26213253632492,384747
-32.07096038293212,-32.00720112280126,-32.19076874382867,-31.886256747861584,-32.070877768152485,20.49398641505802,392194
-32.120279558074344,-31.94388236290947,-32.00663784314605,-31.947259156826497,-32.09367137452085,20.25361642285877,399098
32.768,1.1354302256535291,30.41988199847175,-7.127132201691282,-13.189543113822747,21.211286890942528,406950
-32.09994817451227,-31.995186583428676,-32.12239822093047,-31.929741913465843,-32.2223190063406,20.629253533116675,414083
-32.41962336343122,-31.88012492036989,-31.960749369656728,-31.973417730437262,-32.093567166984215,20.989176832796268,421448
-32.06494706350777,-31.563179502868504,-31.978489108354744,-31.920488661276345,-32.08674248381219,20.961849415775035,429491
-32.16167818431457,-31.87727261312068,-31.94248693430798,-31.720970138917775,-32.15222817170544,21.01140473711133,435952
-32.15851026938422,-31.73778937604328,-32.09866531065659,-31.987370770481323,-32.094413094732815,20.82363042646533,445365
-32.11277960960806,-31.968263853483762,-32.259090374625885,-31.92533293795189,-32.09134340751619,20.706074070390557,453470
-31.991472538821284,-32.00784930796485,-31.936952008483676,-31.854618453913176,-32.08603841165415,20.27961338461302,461797
-32.16855792972335,-32.19485228891711,-31.855802845810484,-31.962384074168074,-32.102696822195135,20.78236984795487,469664
-32.016605040439835,-31.987885540313332,-31.90460471152875,-31.919475502416148,-32.03553375585877,20.141605190006295,476957
-32.016605040439835,-31.650651975315487,-31.90460471152875,-31.919475502416148,-32.03553375585877,20.83080904375974,484911
32.768,-4.182881563667074,30.352412376117947,25.199251113899706,3.3876163011462594,21.619381137578962,492789
-32.1834756566769,-32.01050974764979,-31.94506426671819,-31.702457300355665,-32.05245617951667,20.86401902874753,500530
-31.991472538821284,-32.0077206685992,-31.936952008483676,-31.924122496833508,-32.08603841165415,20.142429684484412,509277
