,x0,x1,x2,x3,x4,Target
0,25.746482884509803,-11.01137147978205,21.05207180871807,-30.035369936470023,-25.712611823716404,-20.836829802027875
1,6.229332079820161,1.9541106486687596,-5.321036362111101,-10.786711190023095,8.029433508402967,-16.427077980213692
2,-4.05396349852883,15.458769721667764,1.1820342967840745,5.168077224421431,9.525991564613633,-18.194334820273895
3,32.12733784872822,20.962226793469796,-5.6884635358867754,24.659077051621537,21.217898172941688,-21.29258649583619
4,-29.197958655354167,14.328609935471036,19.80304997905042,15.493145808826462,13.705658419194577,-21.501037575968432
5,2.682837683570483,-24.58752290779236,29.99237315590019,-6.340195206108291,-18.549888757035166,-21.6065948330677
6,14.23938987316474,32.388378684420104,-16.016077252143674,11.226934931572679,6.488451523485139,-21.30987704287473
7,14.243079491126103,28.662139102488467,-9.711795008982087,-16.145835788114592,-6.391561647766043,-21.193507060115927
8,16.155326361435172,14.684688705892405,-6.1533194775174,32.07199773687823,-3.244079137084803,-20.7333168535762
9,-8.27009046279927,13.738220333904827,-27.363996250163872,-6.660232392783744,17.75245500795321,-21.224859435473707
10,17.35072045468661,-14.164991439162748,-20.346163011886738,-1.8840967751063928,-10.826151067476065,-20.47730180950104
11,15.383595824817831,-20.37467607630713,-11.0687633984004,22.559353787027874,7.538215113351235,-21.3480246266112
12,25.248666729668386,31.23137874543759,22.079641544765117,-20.917477304831884,7.760151082079901,-21.03635327940867
13,-1.5657288811581154,-6.281189479368091,15.852089347211866,21.36036403899162,12.008150170838086,-20.368592657555798
14,-23.640696062543633,13.292342961662271,-28.91203935180305,-20.14147544670432,27.839284180103746,-21.284786757664484
15,-6.219205354193445,-23.049566119464586,11.946369395889526,-22.053601229889967,9.714089398534838,-20.163057057663643
16,-16.278215513179553,-30.056415146744104,30.062844334307655,-28.42817456941095,0.8480480353084019,-21.240594244858855
17,-10.400786597811262,10.48640347474479,22.572389965416974,6.806998660356875,5.715636451785791,-20.543407831310326
18,-25.098122983201712,13.792073183577827,-19.364363773861378,-0.6312563010987873,-30.3688233493456,-21.56334659750293
19,-12.097711270214305,23.791560759662467,3.831668291939131,3.0610441028557602,-8.662243152094021,-19.67049404718216
20,21.506076514644597,-14.657096290622569,-24.532854920536128,4.114420825632024,-15.247670943813215,-21.409523207823355
21,18.024689061485503,-21.01042573872077,18.563509212774107,7.0776468821962055,-30.031945652400733,-20.578197586497396
22,4.0157270633087805,11.019074589618477,28.730497870501274,18.743679963100824,16.4122113815896,-20.934021143885417
23,-0.19326724770671433,-29.96748277167701,20.76622824706824,-31.875154300643633,3.2794991470251205,-20.979947147423122
24,4.377593205558561,-25.367784011389574,-28.653896346418268,4.89712680743888,-0.951237621141356,-21.139382829375872
25,-13.014001442151478,-30.159958307856158,8.774886127967477,-24.61953666576917,-32.007399380393174,-21.061531487293337
26,-14.636378444363771,-13.005911484389049,-20.950703701796833,-28.378532211492974,18.299876378281702,-21.28327076695287
27,-6.504547992973073,-16.658277904760645,1.5579341033308864,-16.05725756501426,23.062672952814943,-20.82156242829345
28,-1.0811095062722806,8.070755197653817,31.003279679767587,-9.519265903944738,-18.045623715711844,-20.31936019207505
29,31.372987965536396,5.7065092547092675,31.56747149230084,30.714500239552947,13.441691531436888,-22.039791801420787
30,-31.497531622621334,7.39445240313276,-16.41289029780616,-24.285301489400126,-8.764710262995205,-21.7708819913236
31,-19.654672048834474,17.464125926648734,28.45449683486757,-31.037692440809376,-15.986615628091574,-21.630288411533584
32,-15.322444910155564,-23.440410974610167,29.589458834533048,-16.54050307506416,-9.424983500920295,-21.917366941127256
33,-29.560727924522777,-17.161868331554906,25.08880318055744,30.437082143588846,10.2254394811685,-21.609042334788647
34,-13.312910502733764,-28.879357693263707,23.883709476523933,-22.60068614663357,-15.1028963726813,-21.2087516150005
35,3.159139988992017,-16.234745689241013,22.588823020150677,0.14515454256756044,-1.0033959247591788,-19.762890754744152
36,26.559029635571697,27.21502892802289,-16.93268680342981,-31.538092950740523,11.160105528509881,-21.596342336874013
37,-15.036356467981467,-31.830412391854843,-26.402462671154666,-5.319052137662226,-24.867751394178036,-21.3103112966978
38,-19.196215456691185,16.059955005808504,-2.9040315228330726,-25.32903258764594,-18.65654829240517,-20.93969393218094
39,28.196421905108465,-32.250609798941134,9.297712868431432,9.480603411547442,11.812947910773929,-21.511282339251842
40,5.121865444646204,18.64684107672656,21.09257693591576,9.622607320922391,-20.99513715325523,-20.69241781202378
41,14.829027564248328,-14.109108616372417,22.379007281851827,4.598474083992926,-27.179901133320897,-21.178680288503166
42,26.93216314026691,-2.4604894033248357,29.026136965523577,-30.11429779999658,-25.725831112314197,-21.227563584419816
43,16.758838899966904,-30.030064240008333,-3.1743570841145186,20.71500108335202,-5.2954569669935445,-20.96929501196879
44,-20.318838950767123,22.50575612965173,-25.73950526148332,-13.89241378832116,-18.548733483227654,-21.67468507676797
45,-2.3417832504959897,-11.823324400473759,26.810395895648334,18.718875829179368,13.484076863107063,-21.17909000408715
46,-23.599287478468867,7.328323021181603,23.035578088310167,27.772090131642464,10.630633035618509,-21.517911559052617
47,-15.795521207084022,-14.627656528187153,8.878685674483997,14.706678750094696,-12.741033723678242,-20.396218852420116
48,11.662956166771345,0.425554205798214,21.586624717291443,12.01262161419131,26.87639332156796,-21.17479549272945
49,-24.907637018432908,22.264750602673125,29.377813263492264,4.8248213938375955,-32.49635148578662,-21.675341009035908
50,-30.571738947836995,-5.736627293926404,-2.734342336402843,-1.4646105220126557,11.88959711857914,-20.941104813535627
51,16.70456505515596,21.02294739211039,-10.072283316697643,7.533370733968908,-7.021045587520717,-20.02534374219407
52,14.768252753336157,4.159742922392397,6.211406121866219,-7.3572930477224645,8.811992576977886,-18.279730099864555
53,24.10364773569428,9.941403293663868,-24.340462320868845,-26.952448108492522,11.630436556625874,-21.057245449188986
54,-9.463785312244575,-12.142094159328167,25.562555346032504,23.849558186134978,20.03188591555407,-21.23534426453292
55,-9.350462723694399,9.226240362255666,6.477089823793378,-17.331496167235187,5.878334262934004,-19.4739584062629
56,32.57182666528412,-29.32902218982004,-17.201860844800315,-11.07645124281737,19.722023091441834,-21.601908090197025
57,-3.691024177828293,-28.65735184846863,-11.910723419125112,21.66091262002888,15.626879099156149,-21.440510277283312
58,-14.49427566230995,14.981539627395662,-11.816570713358239,-22.771047921853622,31.776990354225347,-21.23677288778105
59,-15.6218132135775,7.118992791249241,27.36684475118591,9.371016095976366,-4.798576703753103,-20.949557703670756
60,-6.736053537164437,-29.56285736602323,-27.44342264670491,-3.2322035240023332,27.67712091912339,-21.84509038308528
61,-17.473899525806758,24.17355896546279,20.068893098152493,-21.35464178600021,-12.296030529491574,-21.410319125047263
62,-4.692557809940553,23.545360561784037,8.792043407975207,21.285707115642538,-0.19319421000754744,-20.8668702130537
63,5.404147072489025,-3.020407842258443,-15.841907628414237,7.755309269596346,4.942562652094139,-17.770523094077916
64,24.078797250957003,27.825051758065996,4.859641968454149,12.71939496623503,-7.064991500626913,-20.437950692871436
65,11.563214663817448,32.65082560772062,28.860888832538137,-23.5118878166343,28.715798985474784,-21.95006315843923
66,-30.23453700300934,-31.11749768021954,-21.115779013182156,-12.776379388540686,31.76839868916133,-21.16590788722791
67,29.06268944499525,17.298592098764175,8.066831639303686,30.728754301482624,4.785194195507984,-21.026721534400306
68,-18.79444384412414,-24.021974257316252,17.285737641664625,1.7903324086398555,20.800772585508383,-20.818982095341337
69,19.257822793938516,11.152720118253932,18.137624140205986,12.330260372410791,-4.668472528586449,-20.492034886011584
70,21.636381929462992,27.25577122394042,18.18242541828561,-27.141756845706617,29.470194452065343,-21.704711291946662
71,-1.4990900585795828,25.263488153681507,-27.200365275592603,28.71997734177694,-12.133536573750884,-21.514756813103194
72,-5.173281960171153,12.146343168701542,-26.81639751128784,-19.13552602491306,5.440216385139799,-20.640172389399037
73,-7.5201503660643425,-25.79500163400737,-32.10707100304356,25.961432375925504,11.011711447213997,-20.996426781595922
74,-11.5388098387015,25.30127616419552,30.619880951089748,-27.424120286138642,-15.69716291102116,-22.004082709190932
75,1.9445547384459942,27.567600699281634,-17.494417476441193,28.531150104454532,26.28832374490679,-21.859195738847603
76,-10.603323916010865,-18.006966456053483,-20.751571094029817,-29.164995131067204,29.889655564506093,-21.163937476460212
