,No Hypothesis
0,179.93204135935449
1,179.93204135935449
2,179.93204135935449
3,179.93204135935449
4,179.93204135935449
5,179.93204135935449
6,179.93204135935449
7,179.93204135935449
8,179.93204135935449
9,163.47518302273275
10,163.47518302273275
11,163.47518302273275
12,163.47518302273275
13,163.47518302273275
14,163.47518302273275
15,163.47518302273275
16,163.47518302273275
17,163.47518302273275
18,134.16101237603144
19,134.16101237603144
20,134.16101237603144
21,134.16101237603144
22,134.16101237603144
23,134.16101237603144
24,134.16101237603144
25,134.16101237603144
26,134.16101237603144
27,134.16101237603144
28,134.16101237603144
29,134.16101237603144
30,134.16101237603144
31,134.16101237603144
32,134.16101237603144
33,134.16101237603144
34,107.42031181162196
35,107.42031181162196
36,107.42031181162196
37,107.42031181162196
38,107.42031181162196
39,107.42031181162196
40,107.42031181162196
41,107.42031181162196
42,107.42031181162196
43,107.42031181162196
44,107.42031181162196
45,107.42031181162196
46,107.42031181162196
47,107.42031181162196
48,107.42031181162196
49,107.42031181162196
50,107.42031181162196
51,107.42031181162196
52,107.42031181162196
53,107.42031181162196
54,107.42031181162196
55,107.42031181162196
56,107.42031181162196
57,107.42031181162196
58,107.42031181162196
59,107.42031181162196
60,107.42031181162196
61,107.42031181162196
62,107.42031181162196
63,107.42031181162196
64,107.42031181162196
65,107.42031181162196
66,107.42031181162196
67,107.42031181162196
68,107.42031181162196
69,107.42031181162196
70,107.42031181162196
71,107.42031181162196
72,107.42031181162196
73,107.42031181162196
74,107.42031181162196
75,107.42031181162196
76,107.42031181162196
77,107.42031181162196
78,107.42031181162196
79,107.42031181162196
80,107.42031181162196
81,107.42031181162196
82,107.42031181162196
83,107.42031181162196
84,107.42031181162196
85,107.42031181162196
86,107.42031181162196
87,107.42031181162196
88,107.42031181162196
89,107.42031181162196
90,107.42031181162196
91,107.42031181162196
92,107.42031181162196
93,107.42031181162196
94,107.42031181162196
95,107.42031181162196
96,107.42031181162196
97,107.42031181162196
98,107.42031181162196
99,107.42031181162196
100,107.42031181162196
101,107.42031181162196
102,107.42031181162196
103,107.42031181162196
104,107.42031181162196
