,No Hypothesis
0,27.99199537834059
1,27.99199537834059
2,27.982781400975327
3,27.982781400975327
4,27.982781400975327
5,27.982781400975327
6,27.908950294418602
7,27.908950294418602
8,27.908950294418602
9,27.908950294418602
10,27.908950294418602
11,27.908950294418602
12,27.44589102816852
13,27.44589102816852
14,27.44589102816852
15,27.44589102816852
16,27.44589102816852
17,27.44589102816852
18,27.44589102816852
19,27.44589102816852
20,27.44589102816852
21,27.44589102816852
22,27.44589102816852
23,27.44589102816852
24,27.44589102816852
25,27.44589102816852
26,27.44589102816852
27,27.44589102816852
28,27.44589102816852
29,27.44589102816852
30,26.77144581660893
31,26.77144581660893
32,26.77144581660893
33,26.77144581660893
34,26.77144581660893
35,26.77144581660893
36,26.77144581660893
37,26.77144581660893
38,26.77144581660893
39,26.77144581660893
40,26.77144581660893
41,26.77144581660893
42,26.77144581660893
43,26.77144581660893
44,26.77144581660893
45,26.77144581660893
46,26.77144581660893
47,26.77144581660893
48,26.77144581660893
49,26.77144581660893
50,26.77144581660893
51,26.43522326432876
52,26.43522326432876
53,26.43522326432876
54,26.43522326432876
55,26.43522326432876
56,26.43522326432876
57,26.43522326432876
58,26.43522326432876
59,26.43522326432876
60,26.43522326432876
61,26.43522326432876
62,26.43522326432876
63,26.43522326432876
64,26.43522326432876
65,26.43522326432876
66,26.43522326432876
67,26.43522326432876
68,26.43522326432876
69,26.43522326432876
70,26.43522326432876
71,26.43522326432876
72,26.43522326432876
73,26.43522326432876
74,26.43522326432876
75,26.43522326432876
76,26.43522326432876
77,26.43522326432876
78,26.43522326432876
79,26.43522326432876
80,26.43522326432876
81,26.43522326432876
82,26.43522326432876
83,26.43522326432876
84,26.43522326432876
85,26.43522326432876
86,26.43522326432876
87,26.43522326432876
88,26.43522326432876
89,26.43522326432876
90,26.43522326432876
91,26.43522326432876
92,26.43522326432876
93,26.43522326432876
94,26.43522326432876
95,26.43522326432876
96,26.43522326432876
97,26.43522326432876
98,26.43522326432876
99,26.43522326432876
100,26.43522326432876
101,26.43522326432876
102,26.43522326432876
103,26.43522326432876
104,26.43522326432876
105,26.43522326432876
106,26.43522326432876
107,26.43522326432876
108,26.43522326432876
109,26.248161418997594
110,26.248161418997594
111,26.248161418997594
112,25.677757834880047
113,25.677757834880047
114,25.677757834880047
115,25.677757834880047
116,25.677757834880047
117,25.677757834880047
118,25.677757834880047
119,25.677757834880047
120,25.677757834880047
121,25.677757834880047
122,25.677757834880047
123,25.677757834880047
124,25.677757834880047
125,25.677757834880047
126,25.677757834880047
127,25.677757834880047
128,25.677757834880047
129,25.677757834880047
130,25.677757834880047
131,25.677757834880047
132,25.677757834880047
133,25.677757834880047
134,25.677757834880047
135,25.677757834880047
136,25.677757834880047
137,25.677757834880047
138,25.677757834880047
139,25.677757834880047
140,25.677757834880047
141,25.677757834880047
142,25.677757834880047
143,25.677757834880047
144,25.677757834880047
145,25.677757834880047
146,25.677757834880047
147,25.677757834880047
148,25.677757834880047
149,25.677757834880047
150,25.677757834880047
151,25.677757834880047
152,25.677757834880047
153,25.677757834880047
154,25.677757834880047
155,25.677757834880047
156,25.677757834880047
157,25.677757834880047
158,25.677757834880047
159,25.677757834880047
160,25.677757834880047
161,25.677757834880047
162,25.677757834880047
163,25.677757834880047
164,25.677757834880047
165,25.677757834880047
166,25.677757834880047
167,25.677757834880047
168,25.677757834880047
169,25.677757834880047
170,25.677757834880047
171,25.677757834880047
172,25.677757834880047
173,25.677757834880047
174,25.677757834880047
175,25.677757834880047
176,25.677757834880047
177,25.677757834880047
178,25.677757834880047
179,25.677757834880047
180,25.677757834880047
181,25.677757834880047
182,25.677757834880047
183,25.677757834880047
184,25.677757834880047
185,25.677757834880047
186,25.677757834880047
187,25.677757834880047
188,25.677757834880047
189,25.677757834880047
190,25.677757834880047
191,25.677757834880047
192,25.677757834880047
193,25.677757834880047
194,25.677757834880047
195,25.677757834880047
196,25.677757834880047
197,25.677757834880047
198,25.677757834880047
199,25.677757834880047
200,25.677757834880047
201,25.677757834880047
202,25.677757834880047
203,25.677757834880047
204,25.677757834880047
205,25.677757834880047
206,25.677757834880047
207,25.677757834880047
208,25.677757834880047
209,25.677757834880047
210,25.677757834880047
211,25.677757834880047
212,25.677757834880047
213,25.677757834880047
214,25.677757834880047
215,25.677757834880047
216,25.677757834880047
217,25.677757834880047
218,25.677757834880047
219,25.677757834880047
220,25.677757834880047
221,25.677757834880047
222,25.677757834880047
223,25.677757834880047
224,25.677757834880047
225,25.677757834880047
226,25.677757834880047
227,25.677757834880047
228,25.677757834880047
229,25.677757834880047
230,25.677757834880047
231,25.677757834880047
232,25.677757834880047
233,25.677757834880047
234,25.677757834880047
235,25.677757834880047
236,25.677757834880047
237,25.677757834880047
238,25.677757834880047
239,25.677757834880047
240,25.677757834880047
241,25.677757834880047
242,25.677757834880047
243,25.677757834880047
244,25.677757834880047
245,25.677757834880047
246,25.677757834880047
247,25.677757834880047
248,25.677757834880047
249,25.677757834880047
250,25.677757834880047
251,25.677757834880047
252,25.677757834880047
253,25.677757834880047
254,25.677757834880047
255,25.677757834880047
256,25.677757834880047
257,25.677757834880047
258,25.677757834880047
259,25.677757834880047
260,25.677757834880047
261,25.677757834880047
262,25.677757834880047
263,25.677757834880047
264,25.677757834880047
265,25.677757834880047
266,25.677757834880047
267,25.677757834880047
268,25.677757834880047
269,25.677757834880047
270,25.677757834880047
271,25.677757834880047
272,25.677757834880047
273,25.677757834880047
274,25.677757834880047
275,25.677757834880047
276,25.677757834880047
277,25.677757834880047
278,25.677757834880047
279,25.677757834880047
280,25.677757834880047
281,25.677757834880047
282,24.433135595360202
283,24.433135595360202
284,24.433135595360202
285,24.433135595360202
286,24.433135595360202
287,24.433135595360202
288,24.433135595360202
289,24.433135595360202
290,24.433135595360202
291,24.433135595360202
292,24.433135595360202
293,24.433135595360202
294,24.433135595360202
295,24.433135595360202
296,24.433135595360202
297,24.433135595360202
298,24.433135595360202
299,24.433135595360202
300,24.433135595360202
301,24.433135595360202
302,24.433135595360202
303,24.433135595360202
304,24.433135595360202
