x0,x1,Value,Timestamp
3.3545172369904837,2.5037772883171936,0.7660301080303592,84
3.134208114768964,2.3079355103807977,0.3988873501942408,86
3.1128509172405527,2.554120107632965,0.4676961630303519,87
3.2124166615657814,2.5731938473620892,0.5464123305234962,88
3.4202229441317673,1.9726048075411953,0.7772615243916726,89
3.1798294681397947,2.299841313445147,0.4078730799286405,5494
3.1795537756528325,2.2309899347047057,0.4050179971359767,9405
3.1778327824165142,2.3333083920697844,0.4116572403943695,12657
3.1691619185507394,2.170465039247624,0.40844733477595535,16535
3.154526323081927,2.1608926363371874,0.4095153148146585,20167
3.2193130814960726,2.3021940587638605,0.4344466761348378,26081
3.2324486030300594,2.2965745584116153,0.44583907990229144,29896
3.1355116113914123,2.1404799611075793,0.4174602412339007,33319
3.234490593558604,2.313590277228904,0.45137382148072697,37290
3.132662388632242,2.3400922129232753,0.4016478885612994,41310
3.1317606584765976,2.416737418189324,0.41632283838189943,45138
3.2370986406578237,2.274893557570541,0.44700412359070396,49297
3.1882875521991676,2.1354041522869056,0.4190581452469089,54893
3.187755679893761,2.093844804910118,0.4292665470826923,59463
3.262738907447079,2.33284720466767,0.4908921783462472,62504
-2.119450988383207,4.966282106492547,29.864629700746,62605
6.2373269593581675,8.865647353185347,79.91574991988982,62676
3.23555975127511,2.7441702954742735,0.7332659189968755,66716
3.556693999454286,2.339815455437662,1.3475008124511276,70283
3.190007951135022,2.3338786999834906,0.41841907999807754,74239
3.7518006217287247,2.2857711267305616,2.3231133580982193,78016
3.1709757023044407,2.849391430339693,0.7586734335196199,81653
3.089849994182046,2.3040838199908524,0.4108732575535955,85895
2.882736082645391,2.334139290790924,0.7407165823012152,91704
-2.6175663329615526,13.1345448705082,6.0270653800980245,91791
3.1792142003767268,2.29082487824364,0.40670521834736695,95127
3.93753351933983,2.2773118107584867,3.575128266704666,98738
3.2125718394629734,2.9872263412500057,1.01024565658195,103045
3.3715465952685673,9.866254233492915,60.92653355829778,103187
3.365662979098988,2.3084607622570923,0.6786197588303736,107020
3.3832310760009108,2.732531127597077,1.084451039235113,110522
6.063443920632988,3.573738148795722,25.494343825233052,110579
3.370835017611774,2.298038300755792,0.6871249706283127,116992
-0.34316158750769166,10.60173500024392,35.36680546853529,117110
3.371280746178696,2.2616201600549624,0.6753217583843898,120806
3.3717952493459964,2.3094203989565134,0.6940797424315568,124384
3.1205559924378115,3.0613184676474297,0.9926896875892077,128101
3.1831050828473,2.28636676517133,0.4080535584080078,132087
2.7174283369290873,2.2700249159081456,1.3776830995617222,135574
3.218279211426628,2.275723590679295,0.4296799962310653,140124
3.1688185711763115,2.282213823999567,0.40224967167555636,147004
3.371439920891266,2.2391213728733437,0.6690559296025821,152076
3.191051172948109,2.285978662675216,0.4120529663870256,156361
3.371497076055599,2.7006176027256243,1.0082390985857186,160747
3.1880207772650366,2.2856093481457065,0.41040032674948435,164589
6.100932526362957,3.1725171214830343,23.744670999290456,168614
3.194451992571695,3.1038798800810627,1.1677496544522286,175869
3.3717286354774187,2.3229782810050015,0.6997121332036816,180592
3.3715114783098334,2.2376289688837137,0.6688210894657408,184357
3.376459694557182,2.792368981498403,1.1423225343112104,187939
-1.8289098734285605,4.490159811243827,31.098189093959988,188014
6.221496110275885,2.4262095961547057,21.34658618711243,191786
3.182569503352785,2.425894293826996,0.4393027091380457,195550
5.427004983260174,11.336701607588163,119.70630842478035,195582
4.940975535490276,0.2606603557114989,13.235400503204488,199251
-0.9561041942208668,5.714649011135887,19.24373216430045,199424
3.371595446791935,2.252920242364539,0.6733887261587386,203532
