,x0,x1,x2,x3,x4,Target,Hypothesis
0,-32.67055023838174,-32.18978068042037,-31.326067306337542,-32.7247675001681,-32.356154469465125,-21.922692686198953,Poor
1,-29.574766211293035,-13.820909336014562,14.481250505931477,-31.351357445508317,-19.272645655433116,-21.869263703067784,Global
2,-29.440523849211786,-12.95830915713487,10.742025068524335,-12.57541512482791,5.478237878262085,-21.275178594404327,Global
3,-28.208597918508612,24.078220262971037,-24.03594933031746,-21.094422180036716,-0.2667610225930517,-20.70398882361093,Global
4,23.835419905767743,16.970143204121925,30.833713174882398,16.993652099353987,-7.585789896941279,-20.869884798235613,Global
5,-30.768,-30.768,-32.768,-30.768,-30.768,-21.559643682121578,Poor
6,-30.768,-30.768,-32.768,-30.768,-32.768,-21.56269066192166,Poor
7,-31.040731658403086,-32.61937223094834,-32.59898164173146,-30.804358676334743,-31.418607904315195,-21.882779301923257,Poor
8,-32.768,-30.768,-32.768,-30.768,-30.768,-21.56269066192166,Poor
9,-30.9371509559789,-10.017507450303267,-32.768,-25.232547474071474,-30.5265248505771,-21.372135616779307,Global
10,-27.67242428451291,14.28821710340543,-12.71752054844053,-12.617954425958274,11.495085400075002,-21.444180019673386,Global
11,-17.200696946439532,32.768,-32.768,-32.768,-4.304187467735396,-21.556412379300564,Global
12,-32.768,30.794586592909333,-25.139727219296812,-5.786946770694395,-11.199143917025413,-21.174656835981935,Global
13,-32.768,30.806247935322084,-6.7753707937531065,-27.393674568884975,-8.371009510626399,-21.712366030019645,Global
14,-32.768,32.768,-32.768,-13.829540127432809,13.836030012512477,-21.319792120904836,Global
15,-32.768,6.360937826892069,-32.768,-26.3320284610128,0.6390314767124813,-21.820656499352328,Global
16,6.842087324515251,4.916918909464712,24.545763906993074,11.071167974560662,0.05124203271387062,-19.529177692700284,Global
17,8.41063987749973,-1.5717686417564005,30.926565438511126,17.73590128143596,5.9234586566667575,-21.007081725530668,Global
18,5.876032343134346,11.137833142581021,18.589682253824108,5.224223354487996,-5.498598175318368,-19.37996900474703,Global
