,No Hypothesis
0,293.0304393017702
1,237.146887214056
2,215.51273307406123
3,136.62941341048713
4,136.62941341048713
5,136.62941341048713
6,136.62941341048713
7,136.62941341048713
8,136.62941341048713
9,136.62941341048713
10,136.62941341048713
11,136.62941341048713
12,136.62941341048713
13,136.62941341048713
14,136.62941341048713
15,136.62941341048713
16,136.62941341048713
17,136.62941341048713
18,95.44811692161495
19,95.44811692161495
20,95.44811692161495
21,95.44811692161495
22,95.44811692161495
23,95.44811692161495
24,95.44811692161495
25,95.44811692161495
26,95.44811692161495
27,95.44811692161495
28,95.44811692161495
29,95.44811692161495
30,95.44811692161495
31,95.44811692161495
32,95.44811692161495
33,95.44811692161495
34,95.44811692161495
35,95.44811692161495
36,95.44811692161495
37,95.44811692161495
38,95.44811692161495
39,95.44811692161495
40,95.44811692161495
41,95.44811692161495
42,95.44811692161495
43,95.44811692161495
44,95.44811692161495
45,95.44811692161495
46,95.44811692161495
47,95.44811692161495
48,95.44811692161495
49,95.44811692161495
50,95.44811692161495
51,95.44811692161495
52,95.44811692161495
53,95.44811692161495
54,95.44811692161495
55,95.44811692161495
56,95.44811692161495
57,95.44811692161495
58,95.44811692161495
59,95.44811692161495
60,95.44811692161495
61,65.04247137776892
62,65.04247137776892
63,65.04247137776892
64,65.04247137776892
65,65.04247137776892
66,65.04247137776892
67,65.04247137776892
68,65.04247137776892
69,65.04247137776892
70,65.04247137776892
71,65.04247137776892
72,61.19015429236329
73,61.19015429236329
74,61.19015429236329
75,61.19015429236329
76,61.19015429236329
77,61.19015429236329
78,61.19015429236329
79,61.19015429236329
80,61.19015429236329
81,61.19015429236329
82,61.19015429236329
83,61.19015429236329
84,61.19015429236329
85,46.14171915970938
86,46.14171915970938
87,46.14171915970938
88,46.14171915970938
89,46.14171915970938
90,46.14171915970938
91,46.14171915970938
92,46.14171915970938
93,46.14171915970938
94,46.14171915970938
95,46.14171915970938
96,44.5212697285922
97,44.5212697285922
98,44.5212697285922
99,44.5212697285922
100,44.5212697285922
101,44.5212697285922
102,44.5212697285922
103,32.83665143522456
104,32.83665143522456
