,No Hypothesis
0,27.994295329097316
1,27.986951478187066
2,27.402403999183086
3,27.360162423021876
4,27.360162423021876
5,27.360162423021876
6,27.360162423021876
7,24.93657592169036
8,24.93657592169036
9,24.93657592169036
10,23.41002774476396
11,18.929154400639284
12,18.929154400639284
13,18.929154400639284
14,18.929154400639284
15,18.929154400639284
16,18.929154400639284
17,18.929154400639284
18,10.867702250996562
19,10.867702250996562
20,10.867702250996562
21,9.34915319250851
22,9.34915319250851
23,9.34915319250851
24,8.119669639485775
25,7.126749345849866
26,6.5215690948050735
27,6.5215690948050735
28,6.5215690948050735
29,6.5215690948050735
30,6.5215690948050735
31,6.5215690948050735
32,6.5215690948050735
33,6.5215690948050735
34,6.5215690948050735
35,6.5215690948050735
36,6.5215690948050735
37,6.5215690948050735
38,6.5215690948050735
39,6.5215690948050735
40,6.5215690948050735
41,6.5215690948050735
42,6.5215690948050735
43,6.5215690948050735
44,6.5215690948050735
45,6.5215690948050735
46,6.5215690948050735
47,6.5215690948050735
48,6.5215690948050735
49,6.5215690948050735
50,6.5215690948050735
51,6.5215690948050735
52,6.5215690948050735
53,6.5215690948050735
54,6.5215690948050735
55,6.5215690948050735
56,6.5215690948050735
57,6.5215690948050735
58,6.5215690948050735
59,6.5215690948050735
60,6.5215690948050735
61,6.5215690948050735
62,6.5215690948050735
63,6.5215690948050735
64,6.5215690948050735
65,6.5215690948050735
66,6.5215690948050735
67,6.5215690948050735
68,6.5215690948050735
69,6.5215690948050735
70,6.5215690948050735
71,6.5215690948050735
72,6.5215690948050735
73,6.5215690948050735
74,6.5215690948050735
75,6.5215690948050735
76,6.5215690948050735
77,6.5215690948050735
78,6.5215690948050735
79,6.5215690948050735
80,6.5215690948050735
81,6.5215690948050735
82,6.5215690948050735
83,6.5215690948050735
84,6.5215690948050735
85,6.5215690948050735
86,6.5215690948050735
87,6.5215690948050735
88,6.5215690948050735
89,6.5215690948050735
90,6.5215690948050735
91,6.5215690948050735
92,6.5215690948050735
93,6.5215690948050735
94,6.5215690948050735
95,6.5215690948050735
96,6.5215690948050735
97,6.5215690948050735
98,6.5215690948050735
99,6.5215690948050735
100,6.5215690948050735
101,6.5215690948050735
102,6.5215690948050735
103,6.5215690948050735
104,6.5215690948050735
105,6.5215690948050735
106,6.5215690948050735
107,6.5215690948050735
108,6.5215690948050735
109,6.5215690948050735
110,6.5215690948050735
111,6.5215690948050735
112,6.5215690948050735
113,6.5215690948050735
114,6.5215690948050735
115,6.5215690948050735
116,6.5215690948050735
117,6.5215690948050735
118,6.5215690948050735
119,6.5215690948050735
120,6.5215690948050735
121,6.5215690948050735
122,6.5215690948050735
123,6.5215690948050735
124,6.5215690948050735
125,6.5215690948050735
126,6.5215690948050735
127,6.5215690948050735
128,6.5215690948050735
129,6.5215690948050735
130,6.5215690948050735
131,6.5215690948050735
132,6.5215690948050735
133,6.5215690948050735
134,6.5215690948050735
135,6.5215690948050735
136,6.361161130210029
