Unnamed: 0,x0,x1,Target,Hypothesis
0,-2.097562947003311,-1.5741321416157044,-6.877662315908857,Weak
1,-3.274038385901884,-4.920573527166725,-34.93137118861299,Global
2,-0.3766422886569511,2.303323434927594,-5.447158259491397,Global
3,-0.8171150890216712,-0.1492265147619083,-0.6899456214148796,Global
4,-4.989124458592167,-0.1293147410445145,-24.908085165574,Global
5,-1.024,-3.024,-10.193152,Weak
6,-2.4317401530081915,-1.9581548819366936,-9.74773071340481,Weak
7,-0.8895984645044567,-0.4339457167416233,-0.9796943131270884,Global
8,-1.0575834450255857,-0.095272742153225,-1.127559638589581,Global
9,-0.5645679742606311,-0.1101099823398545,-0.3308612057716357,Global
10,-0.2827552220616718,0.1724129916453344,-0.1096767552912394,Global
11,-0.0559566014868559,-0.0385813256088647,-0.004619659935696,Global
12,0.0767071690003041,0.1658052730212138,-0.0333753783376804,Global
13,-0.0893158884198536,0.0792159844362215,-0.0142525001144274,Global
14,0.3413692978000621,-0.0865797454413762,-0.124029049801201,Global
15,0.0905445361820883,0.0008497529875366,-0.0081990351125693,Global
16,0.0570936381035238,-0.2445602706121383,-0.0630694094737784,Global
17,-2.363452861657323,-1.251305991496356,-7.151676113630868,Weak
18,-2.10634283485671,-1.345211398478415,-6.246273844548456,Weak
19,0.0038159467411658,0.0149094318417661,-0.0002368526073756,Global
20,0.0136394966858172,-0.0315707833694536,-0.0011827502324033,Global
21,0.0033139424186632,0.0148123551518821,-0.0002303880794997,Global
22,-0.0106605185859156,-0.0065174394668269,-0.0001561236737244,Global
23,-0.0033949893599312,0.0119120587404164,-0.0001534230961891,Global
24,0.0124533830355546,-0.0093367393031994,-0.0002422614498461,Global
25,-0.0025168050376229,-0.0007793234022217,-6.941652562654831e-06,Global
26,-0.0007393963755501,-0.0005761368270717,-8.786406436850092e-07,Global
27,0.020682715774827,0.0135197151112645,-0.000610557428512,Global
28,0.0279058349022413,0.0227068319228601,-0.0012943358375641,Global
29,-0.0124026817621276,-0.0038894715535872,-0.0001689545038587,Global
30,0.0065500266204759,-0.0002995789530002,-4.299259627802473e-05,Global
31,-0.0216686793643529,0.0225644339144016,-0.0009786853432725,Global
32,-1.8241423547283884,-1.3353917307105552,-5.110766404764162,Weak
33,-1.6547162267048268,-1.0956847707659478,-3.938610907808688,Weak
34,0.0169887371346482,-0.0356981179379432,-0.0015629728137414,Global
35,0.0286457279488112,0.0144371774562116,-0.0010290098226194,Global
36,0.0009183863119245,0.0377951655321624,-0.0014293179710214,Global
37,0.0124317506487304,0.0191827475190032,-0.00052252622657,Global
38,0.0200143266101973,-0.0066204354732698,-0.0004444034355153,Global
39,-1.378531161644855,-1.088176305540728,-3.084475835566181,Weak
40,-1.0695882344661007,-1.024,-2.1925949913083107,Weak
41,-0.0083640750676704,-0.0387419571282087,-0.0015708969938615,Global
42,0.0997008024611289,-0.0884766866078758,-0.0177683740845013,Global
43,-0.1538700423707384,0.0450823964887785,-0.0257084124123442,Global
44,-0.0820097245931809,-0.1769578703466061,-0.0380396828054556,Global
45,0.0399111903891405,-0.0685505930558372,-0.0062920869265852,Global
46,-1.024,-1.2281687470321256,-2.5569744711864617,Weak
47,-1.0546605209509836,-1.1492238670057622,-2.433024310948278,Weak
48,0.1110332358960645,-0.0827010526951011,-0.019167843590429,Global
49,3.153999787234868,-0.375572709608418,-10.088769518080197,Global
50,0.0192077833137645,-0.007497383585787,-0.0004251497004609,Global
51,-0.0119827234090612,0.0353507197480151,-0.0013932590470007,Global
52,-0.003521808568238,-0.0043157280174271,-3.102864391172013e-05,Global
53,-1.079506286183702,-1.066302716589964,-2.302335305317266,Weak
54,-1.0437857176600085,-1.1441609283113872,-2.3985928542653943,Weak
