,No Hypothesis
0,10.353869751441694
1,7.336745197721779
2,6.369596954408942
3,4.5325725947067665
4,3.830897628981239
5,3.951066630723824
6,3.4212395152216195
7,3.131948647349181
8,2.3395468831195174
9,1.92624850701922
10,0.6915867687648705
11,0.4203364341862723
12,0.38114998243367065
13,0.24276599675379307
14,0.19974834418398418
15,0.1806460809933269
16,0.054512029778167256
17,0.038035492362107154
18,0.026633646236570368
19,0.013838592522766924
20,0.013358972496257962
21,0.0020077913855622103
22,0.0014374767382005964
23,0.0007357961738229665
24,0.0007000523515742963
25,0.0004499474018205683
26,0.0004444967361019884
27,0.0004440956795348526
28,0.0004422426424253164
29,0.00043596977817106646
30,0.00043596977817106646
31,0.00043596977817106646
32,0.00043213866651044876
33,0.00043213866651044876
34,0.00043213866651044876
35,0.00042262747274594424
36,0.00042262747274594424
37,0.00042262747274594424
38,0.00042262747274594424
39,0.00042262747274594424
40,0.00041977224823471496
41,0.0003952533585487454
42,0.0003952533585487454
43,0.0003952533585487454
44,0.0003890605853088503
45,0.0003890605853088503
46,0.0003890605853088503
47,0.00037753069375839746
48,0.0003766600450581341
49,0.0003766600450581341
50,0.0003514295070536782
51,0.00035107563744890525
52,0.00032401604417663977
53,0.00031486928701186437
54,0.0003053472605868714
55,0.0003049072695095853
56,0.0003013804588875634
57,0.0002797709974745607
58,0.0002690027760586286
59,0.00026008592213619907
60,0.0002538581384989567
61,0.0002452712365409006
62,0.00023719369359526384
63,0.0002267062959058819
64,0.00022145066447770044
65,0.00021077106190020824
66,0.00019775335204281295
67,0.00019271159694598242
68,0.00018864549946212534
69,0.00018792416107931754
70,0.00018435358049750738
71,0.00017990516619911047
72,0.00017578669724398083
73,0.00017220475428035383
74,0.00017019918933216963
75,0.000167267515772
76,0.00016477718377670713
77,0.0001595148665829777
78,0.00015957784104549884
79,0.00015567562900565299
80,0.00015313871717269738
81,0.00015155316992418753
82,0.0001500720292148586
83,0.00014871455198561145
84,0.00014823435082813777
85,0.00013943893641753813
86,0.0001357896812531823
87,0.000136064111248026
88,0.00013505299885548105
89,0.00012838464162420114
90,0.00012743619764623833
91,0.00012714703126946993
92,0.00012659790191019415
93,0.0001259963904625449
94,0.00012602061804427764
95,0.00012538773597035318
96,0.00012489529185733106
97,0.00011870271421282869
98,0.00011722542578686661
99,0.000116338222440043
100,0.000114080098050327
101,0.00011403057680630152
102,0.00011403057680630152
103,0.00011403985644871448
104,0.00011155319210330236
