Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,0.8374940161997699,0.8014297082340245,-0.9331571447473108,0.9138986725502336,-0.7255813572878471,-4.195749277942969,Good
1,-22.664783961805792,15.73189691083357,-15.511387164827012,2.2111448845711905,-31.81281525855554,-21.53918878531072,Global
2,27.44300392283406,26.26124867941252,-30.57769331907988,29.94663170212605,-23.775849915608177,-21.78513135261244,Global
3,-14.167025060548063,6.952267570140215,29.11273851637217,23.1168764221381,-32.619938872130696,-20.965003162171424,Global
4,1.3910689199091166,3.4103383336266333,-0.9583058182006567,17.57243992076598,-22.23526686716264,-20.421761510660684,Global
5,-1.0,-1.0,1.0,-1.0,1.0,-3.625384938440362,Good
6,1.0,1.0,1.0,-1.0,1.0,-3.625384938440362,Good
7,-1.0,1.0,1.0,-1.0,-1.0,-3.625384938440362,Good
8,1.0,-1.0,1.0,-1.0,-1.0,-3.625384938440362,Good
9,-1.0,-1.0,1.0,1.0,-0.9999999999999998,-3.625384938440362,Good
10,-1.0,1.0,1.0,1.0,1.0,-3.625384938440362,Good
11,1.0,-1.0,1.0,0.9999999999999998,1.0,-3.625384938440362,Good
12,1.0,1.0,1.0,1.0,-1.0,-3.625384938440362,Good
13,-1.0,-1.0,1.0,1.0,1.0,-3.625384938440362,Good
14,-1.0,-1.0,1.0,-1.0,-1.0,-3.625384938440362,Good
15,1.0,-1.0,1.0,-1.0,1.0,-3.625384938440362,Good
16,0.0131068815926991,0.0232929970994275,1.0,-0.0673321470121116,0.0739672015962767,-1.830850806453857,Good
17,0.8332683369745346,-0.0858219549239549,-0.5813251752642832,0.0206836608412668,-0.2346089874769528,-3.135458074118852,Good
18,-0.3278907967297482,0.4849366711723764,-0.2892490144492519,-0.8813709952864643,-0.5406653786059872,-4.11239025242007,Good
19,-0.131854090857805,0.0575347627940334,1.98027242550599,-0.0485066897463208,-0.029822050338187,-3.494338311721244,Global
20,1.227699409148684,1.760139686906342,3.5127465387790338,-5.397324004459449,-8.184654816018345,-14.20398171912258,Global
21,0.0726039065942333,-0.1437208166919215,0.4205927788194217,0.4509430998703234,0.2224550351815777,-2.918034113345073,Global
22,0.6636234614854868,0.1876536453896651,0.8316885650187369,-0.3841663181197508,-0.2290212124209692,-3.7548383209192377,Global
23,-0.7413095953657398,0.0566304694177979,0.968544219500196,-0.2305516694619112,0.2499046444716654,-3.3741769181348222,Global
24,0.0325139658635093,0.0561219520802834,0.9324636637049576,-0.0623598573616207,0.0510291295629654,-1.7669414359260789,Good
25,-0.0517524484351143,0.3019114489340272,1.0,0.3091381957945964,-0.0613139345298529,-3.03000500726228,Good
26,0.0892709037883119,0.0038919937505491,0.7595503015799204,-0.1667475401169113,0.4258681091547189,-2.897222107615808,Good
27,5.78568159364746,9.017027039465304,4.504862215694871,2.002840570617892,4.22102945827676,-14.872505337513342,Global
28,-2.042606520668496,-6.105650279172675,0.6868238249748302,6.84101644593197,2.8652367940167665,-12.75594888761442,Global
29,1.0733817527105884,-3.6502580264984488,4.674352985315679,5.116881704928915,-4.794233029326481,-12.781581829188578,Global
30,0.5044971586724856,-4.480120275647263,-6.9808142240150985,-2.368751723067689,-0.7774177184041484,-12.77360677132757,Global
31,2.917817935959277,-4.574881010623219,8.576696102829438,-4.880547572365256,-1.0905683443039962,-14.305831867366814,Global
32,-0.0578297908790049,-0.2504105825506081,0.8128113228377097,-0.0625222488535424,-0.1795431407155704,-2.515887903271367,Good
33,-0.107676246147069,0.225351932942161,1.0,-0.3645191801107536,-0.1222897873294155,-3.102439485774465,Good
34,3.182945471909932,-2.254128264590676,3.2729258034098265,2.8438803265573824,9.81813001137224,-14.242473127803969,Global
35,3.099076365418391,6.040710066321189,-0.6344629615002901,1.3254875835594788,0.7273561700987514,-10.90090626167946,Global
36,-7.765436146923655,0.6433823606976361,5.489267603349518,-2.974556308024919,8.506132838424577,-15.794959071684517,Global
37,3.9437941398827903,1.855580114769893,2.762088499056027,-5.198851894520253,0.970965975760926,-10.593923496974266,Global
38,-6.961415777702065,0.1418836957443545,-4.2720054256885405,0.6463088795431204,-1.3341986053553183,-12.12811882825592,Global
39,0.3273405084219832,-0.1467068997222337,0.9956198986317196,0.1578593020494891,0.060477381737066,-2.8600261238784808,Good
40,-0.2261321908275634,-0.0516123604550106,0.7984129247511732,0.1184807205139273,0.1476458684762251,-2.459914100118205,Good
41,-31.632290206405138,-24.01021295211832,-18.158519138334057,-11.23453376773881,-3.100141670167183,-20.941536660767945,Global
42,-9.205342957931926,3.496549462024575,7.214173382567417,5.016520409043629,-1.879339561129136,-15.371381010451753,Global
43,26.21230840528073,-21.838852792354068,-13.183047306571208,-7.434891618653747,-19.206589052246954,-21.13938640105336,Global
44,-0.8659915817799408,-2.93432501253696,-2.415806085628997,0.385720056862084,-3.272734371710495,-9.08383188958964,Global
45,3.852660860132716,1.4974266929413602,-5.364558576744624,1.235330341833787,4.749039105192281,-12.428949026543624,Global
46,0.0087911698113854,-0.8167319996352197,-0.3916052974877533,0.4383470088610615,-0.0163808470438602,-3.2902866146838794,Good
47,1.0,-0.4912023185806218,-1.0,-0.09618575371543,0.8246997484625462,-3.981010494136904,Good
48,-0.8020924857764482,-0.9981333366465116,1.226438157069194,-0.1456731949854852,0.1667406559321018,-3.997663214157438,Global
49,5.568954263364155,-30.52058825969037,6.408407138822724,-6.977271635618251,-6.674400684837035,-21.04086175996508,Global
50,-21.044196403042783,15.333502648350311,-1.7453607339124737,-20.0149618826645,20.9177610532146,-20.52290979483742,Global
51,-6.78780027383435,14.290221933595362,0.1044052969139102,21.24408764950272,13.45784832996494,-20.34528793431845,Global
52,-0.8736609413153222,-0.0143125020412754,1.1759567136043572,0.6878268669767569,0.9021385691736026,-4.096882203946517,Global
53,1.0,-0.9934262217038936,-0.8938825185561856,-0.0927422146969901,-1.0,-3.396890583141826,Good
54,-0.4179289321211658,0.1322790103738531,-0.3686074394033951,1.0,0.5873786777694753,-4.038613178991277,Good
