x0,x1,x2,x3,x4,x5,x6,x7,x8,Value,Timestamp
-32.0085429418935,-32.092333301417916,-31.39840000999354,-31.715940844194552,-31.690215384029713,-32.305827245712514,-32.191675428248274,-32.33092548565096,-32.22666902284681,21.670869849071966,14
-31.28146697203614,-32.139649765410255,-32.30388419493039,-32.06095007157953,-32.01362562339255,-31.70280558323336,-32.03203723138662,-31.832067929764214,-31.874381701266966,21.138755406101527,30
-31.590043580104563,-31.192616305629656,-32.10292811988872,-31.535345602478216,-31.300662041854153,-31.78997918171966,-31.983704483487067,-31.799229333106826,-31.735021112552694,21.628945140012817,31
-31.338229956822133,-32.05377079270035,-31.817555131831284,-32.09050534357963,-31.226777150708863,-31.876010948801976,-31.895759981610823,-31.81757199999767,-32.12715035685889,21.04761075018571,32
-31.665624138755923,-31.18920361090128,-31.585735112695044,-31.226464541949806,-31.790303483807868,-32.236491821281135,-31.34350197283753,-32.04518308710819,-32.030572880544184,21.58030697790273,34
-31.72101194562359,-31.75768718492339,-31.982380626633454,-31.66730712456724,-31.841079950134247,-31.671466831415536,-31.716107544327446,-31.74697407078085,-31.639838176340998,21.730650067037235,10275
-31.869326104349646,-31.878602519572645,-31.85280624625689,-32.055356724606526,-31.67399624924115,-31.601541219893438,-31.964275109400386,-31.62605323761429,-31.798937756280374,21.398517051918603,22196
-31.868884205656965,-31.87488706376555,-31.70092359222858,-32.06050159429328,-31.895805796355166,-31.73728074671036,-31.768339335059313,-32.048319863865316,-31.86632953535123,21.042513325107524,35535
-31.719278350028276,-31.88551002217435,-31.74183241568925,-31.76821635254894,-31.97085347029998,-31.944408483839624,-31.830853010832467,-31.87634087270471,-31.622708233358793,21.28378513368904,45342
-31.70785166573821,-31.82576024931248,-31.82284082489183,-31.90555181780381,-31.508265610710687,-31.590126410896207,-31.79291970597856,-31.891568365856525,-31.836986006891095,21.542374637715856,55637
-31.927253574945677,-31.969163335035756,-31.74406974522043,-32.124313075656346,-31.561006982468236,-31.59118654819541,-31.823683247038094,-32.02154358833446,-31.847240478218147,21.319840316187772,64935
-31.70117584798027,-31.888418622765776,-31.737252693452746,-31.507804327260224,-31.894198344679662,-31.866422439377484,-31.860860481994056,-31.79961505456314,-31.761006586580955,21.454556072568163,74724
