,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-9.691674315240656,-8.519900606969191,-9.473369969629731,-8.932521213239404,-9.97085007502916,-8.16250598380023,-8.198570291765975,-9.93315714474731,-8.086101327449766,-9.725581357287847,-9.432343294084108,-8.787833631282343,-8.111549727893916,-8.294528917781431,-9.995481532962973,-8.957547945559414,-8.895924733470867,-9.02924517267458,-8.463731691871155,-9.67856649374886,-628.6668109648845,Poor
1,-2.8916743152406554,-1.7199006069691907,-2.673369969629731,-2.1325212132394045,-3.170850075029161,-1.3625059838002302,-1.3985702917659757,-3.1331571447473108,-1.2861013274497666,-2.9255813572878475,-2.6323432940841087,-1.9878336312823424,-1.3115497278939159,-1.4945289177814303,-3.1954815329629733,-2.1575479455594144,-2.0959247334708673,-2.229245172674581,-1.6637316918711555,-2.8785664937488598,-109.86429782215228,Weak
2,-6.916743152406553,4.8009939303080955,-4.733699696297307,0.6747878676059553,-9.708500750291606,8.3749401619977,8.014297082340246,-9.331571447473108,9.138986725502335,-7.255813572878472,-4.323432940841084,2.1216636871765786,8.884502721060844,7.054710822185697,-9.95481532962973,0.4245205444058584,1.0407526652913308,-0.29245172674580644,5.362683081288447,-6.785664937488598,-366.0018470339038,Global
3,5.291209006777574,-9.583804040958677,-7.295796432617663,-7.674539651966203,-3.8020483101994156,3.429052904240052,-0.5754044349997187,6.323365960920537,-4.208264329388928,4.662519552253412,4.0524471051049265,-3.44861047473154,-3.3070494178788845,9.561161580330378,2.4916422347070473,9.006270493990506,5.3495130124097745,6.500185064295469,-1.8671939638667663,-0.9738317715737139,-264.21229467894307,Global
4,-1.987367452766529,9.90276320677117,-6.448716481242213,9.251938060557006,-1.614994594817876,-1.5189510689800265,-0.7370226054530811,-2.525537023521693,-0.6898379965497803,-9.296634770583905,-8.314546605363088,4.650413962839002,2.7239998766573503,-9.44184422276935,-3.9965988035202678,-5.582949583422289,-8.899600133195998,0.4649214155658381,-1.672606854107796,-9.035625003488592,-311.30353054283125,Global
5,-1.7832260700717635,-3.1735540249195457,-2.5311669208388015,-2.203340004490389,-1.7165151777808425,-2.573872174158092,-2.991805091055615,-1.5494869264450468,-3.180354675681331,-1.4537377350977463,-2.9870049217039663,-2.9485980909028298,-2.8675422713162075,-2.9033139810473134,-1.6104418965077363,-1.5780372710750938,-2.861064026865821,-2.974964758666754,-2.0550387398290457,-1.8005860852866635,-125.98191524950826,Weak
6,-9.637309666567427,-10.0,-9.039060683059668,-8.0,-8.0,-10.0,-8.203102905808901,-8.0,-9.201115868341832,-8.492194141553407,-9.425042094370754,-8.0,-9.207222994968093,-9.270360861031444,-8.0,-10.0,-10.0,-10.0,-10.0,-10.0,-791.2361770250378,Poor
7,-1.281720133380659,-2.811620880886446,-1.5061218052433794,-2.124393643386086,-2.7864535836350868,-2.6902779293133827,-1.7723188350518193,-2.7254361058700995,-2.873398230177865,-2.83456401636537,-1.5445350561009334,-1.318447591876722,-1.573623349877524,-2.9045965567113767,-1.733164751701371,-2.9421844732454927,-3.1427568863622195,-2.5576611595565426,-2.922445376310166,-1.2140537097444914,-122.11961053363906,Weak
8,-2.957183580707413,-1.6632680953762904,-2.7097735813272865,-2.1313885072173893,-3.2,-1.3030973789886475,-1.3604675257910481,-3.1720592062790858,-1.2078018790446157,-2.953457940304971,-2.657828360460329,-1.990837002735069,-1.2772321376176448,-1.4294003783529046,-3.2,-2.1450381784609585,-2.0525311344158856,-2.2067678954038494,-1.6203830519963114,-2.9454691054681423,-107.10053258502673,Weak
9,-2.7301719217888643,-1.591021216017714,-2.9020474448866898,-2.7019400088248906,-2.2555065699266965,-3.1328223580840735,-2.3995521684209447,-2.2593069750135153,-1.3897141310747472,-2.3038822714138254,-2.5011629500831893,-2.587009501471351,-1.4065611920727301,-2.7087121780893133,-3.0729311618998407,-1.8075553269757432,-1.7444590670561917,-1.2239188669442833,-1.2468372043132636,-1.2189820831848814,-117.39818840861726,Weak
10,-2.436969705503334,-1.2862990736394175,-2.4125865869951877,-2.290819116752032,-3.1288246763856966,-1.2433133808854069,-1.56238234078865,-2.310307091564011,-2.123592324188918,-2.5058887771017266,-1.6484741875423772,-1.5663574037317303,-1.5214009670440083,-2.5049710673855916,-2.03897069443668,-2.1767121020912423,-1.7460434364580857,-2.6500166423728526,-2.5292461139784095,-3.1597752125984906,-114.55303430862087,Weak
11,-2.598100191647214,-2.0482108408297135,-1.4668507965477258,-2.259010136530352,-1.2828400631068162,-2.345487522518845,-1.7356188649284519,-1.4711758556460717,-2.3235163978928957,-1.2128348453139766,-2.495089506809915,-1.5496998013406538,-2.4601936402681925,-2.732000775904306,-2.4228322395146895,-1.9559411417530315,-2.150158189243398,-1.6062848245896872,-3.0583708049700467,-3.183252387292134,-112.0914563609444,Weak
12,-1.3639999803088485,-2.854441703674124,-2.4511678232458767,-3.156351448862198,-2.3715895010072394,-1.261125858226058,-1.9915544618553505,-1.9656148203689974,-1.9929979482778957,-2.6985716280424774,-2.8083441991028346,-2.223546028693103,-1.7125047381368779,-1.3508450483677765,-2.9652069246066497,-1.5214880870080671,-2.9873395276264736,-1.5134537311324803,-1.8177393203975356,-2.9390110624334915,-113.30118772693001,Weak
13,-3.106974155374208,-2.677389322304666,-1.320027120415883,-2.1939056643118775,-1.8998826211818742,-2.3008380956181727,-2.1246789831711608,-2.0883967117425897,-1.8473060457607764,-1.3642925736879419,-2.5228556672117906,-2.61288860127918,-1.3553019140106686,-2.5988143270086974,-2.511894881243207,-1.8503992148735557,-1.7113246986697723,-2.7930475465680553,-1.907179860821491,-2.8934241186207146,-118.20365819344734,Weak
14,-3.0466378706998705,-1.7251108984125907,-2.551982131600855,-2.0817015932327063,-1.6863557254350636,-2.849945498561162,-2.929251871363897,-3.0786324572037014,-2.4320634104503593,-2.9288210337802685,-2.960595643775104,-1.6903299158142588,-2.9950605558141232,-2.2958230730187896,-2.73735603607045,-2.8020521083428678,-1.7704472512524192,-2.341816171858976,-1.3303861903651903,-3.168668929699077,-132.1189323688957,Weak
15,-2.891087491593612,-2.806171834707854,-2.410728046646386,-1.9785044739151298,-2.47622994946256,-1.2072626005548515,-1.6974061584712814,-2.8007133751187685,-2.060184949883169,-3.0441917367453524,-3.021952470951087,-1.5720953245194746,-1.9061861109776324,-1.230460298964434,-2.669753732992862,-2.4803276754210577,-2.2515552106360124,-2.576394768858888,-2.406354385347832,-2.6463819612650434,-126.880652480045,Weak
16,-2.427491139326321,-1.3434208054228969,-1.639284075415872,-2.6417144633936687,-3.033150361615938,-1.405520752028049,-1.696197535326528,-2.4828416657086505,-1.870708255550866,-2.8433552292360584,-2.5058558188344353,-1.7797103259688734,-2.0993321320742577,-1.9570722390627255,-2.102564310514138,-2.3508071974529896,-2.2467569621523467,-1.8200456248007786,-1.2254619754344758,-2.7498279739540616,-113.06867863689007,Weak
17,-2.6343710049306144,-2.0330882024503367,-1.5830908001330202,-3.174625199386398,-1.208615177785273,-3.054506217520915,-1.7973623025093346,-2.2558498225144463,-2.2353384255839623,-1.6510126199178223,-2.3427277816152046,-1.233281293368905,-3.0546908555902164,-2.9023259161815536,-1.9992959348536719,-1.5575948386387155,-2.3343288625427663,-1.327167706348299,-2.509436428797726,-2.44735661900806,-112.23262239563333,Weak
18,-3.5890239469182967,-0.8030564822575225,-3.1390796368080074,-2.6515466937671417,-3.1429862225801544,-0.6141955524179893,-0.831034852524767,-3.17072362942358,0.08758275125171913,-2.915747131635232,-2.816166586967237,-2.148832750456583,-0.5996751013732514,-0.6597007918608218,-2.619975434315278,-1.4984211384225685,-1.3687640838500346,-1.2115414562628481,-1.1018830983393173,-4.08876858234062,-81.45748120333431,Global
19,-3.603979571328648,-0.8157739681257813,-3.0948304998314407,-2.574865545945689,-3.2806534401709504,-0.5629807198952501,-0.8429603855470362,-3.2342750306305663,0.002180224111501579,-2.997378099497701,-2.822333987427547,-2.1292724638308704,-0.6521724446888003,-0.6707989155655116,-2.786245678339087,-1.595283700161067,-1.394270052257797,-1.3704341477098754,-1.0697830099499304,-4.008354331453911,-81.36806177796174,Global
20,-3.559770246542113,-0.8303896966091406,-3.092299978447504,-2.550731789378294,-3.2433497525340234,-0.6240530904408456,-0.8020300631630967,-3.2721208885869175,0.04164098385453417,-2.9538211302017165,-2.8123182736677617,-2.147911865375652,-0.6197311198432531,-0.6559172742482143,-2.67716982039976,-1.596509008717629,-1.451716593785138,-1.3229439029592802,-1.1063527793158723,-4.024909307163679,-82.0070808908639,Global
21,-3.828521894210695,-0.7917519616703995,-3.193387880163469,-2.9887250608026483,-3.070679753132914,-0.34907829923163103,-1.114708107324392,-2.7222244773975017,-0.10790712905530277,-3.0192672327738466,-2.8750552155654887,-2.0175919110151743,-0.7708071217820004,-0.8288749275325987,-3.1173365890539886,-1.2629823933729898,-0.9803016879171579,-1.2542475417646703,-0.9838410720338492,-4.025519683512371,-77.2141067963722,Global
22,-4.015188995748649,-0.9136880149096959,-3.100565167136308,-3.341252780012317,-2.8921852279837217,-0.1821788404660159,-1.1107028107122445,-2.3357687578811044,-0.14541968433419877,-2.9408511860177278,-2.949890175212954,-1.8120654585709346,-0.8487891566766292,-1.0261802714934645,-3.485553038694659,-0.8379094326638896,-0.8514343269786904,-1.1310463576137775,-1.0145479540830022,-3.9339753276899363,-70.22359855390715,Global
23,-4.366698053165934,-1.1697947517135134,-2.5425577303067737,-3.773868707594063,-2.7844589945425287,0.12728407307213313,-0.3384796976028635,-2.0833790723010894,0.15988111922856638,-2.640886771975167,-3.137667833395428,-1.2263188447626254,-0.8108207800189707,-1.3901706060704542,-4.021879471997451,0.11707314283214203,-1.2217050442719848,-0.8360231543351155,-1.1662354452058648,-3.766264810038253,-60.6938871735533,Global
24,-4.37857814535698,-1.1655091958798722,-2.542247538609352,-3.8429147365011276,-2.778248132308695,0.1675438590792715,-0.36274813490308916,-2.0317688984794917,0.17241864208222468,-2.629417569197008,-3.123126473778365,-1.2582644819798652,-0.8168262868234016,-1.3515578807371802,-4.0909424509245875,0.12925804815539488,-1.1509165844207794,-0.8116248631442996,-1.1615364394616015,-3.7788348083371774,-59.4923621418238,Global
25,-4.404248326233414,-1.1941451085508812,-2.3707429748497733,-4.635961222536903,-2.7016725866760045,0.528844615028666,-0.4960997586102099,-1.528318081232402,0.3547947011026079,-2.3561325014151135,-2.882360254805642,-1.6749553101883747,-0.920475195610962,-0.8582790276600869,-4.83225370601136,0.20955322601147663,-0.48498902184518616,-0.49369124365784806,-1.252693282319051,-3.8535152150400567,-60.38375241912825,Global
26,-4.5668178567051205,-1.0908902889068524,-2.7221281984217476,-4.168856594329929,-2.7600571594841288,0.5046110478337789,-0.602187600845646,-1.6632235112673035,0.20973797314218112,-2.7379464230765604,-3.1719750042299824,-1.313246411544232,-0.7485136439687567,-1.25443242215255,-4.5165466314480796,0.3411078243881412,-0.6938421018152588,-0.7220107700924716,-0.9454784813727598,-3.9283073155710646,-55.81184079810796,Global
