Unnamed: 0,x0,x1,Target,Hypothesis
0,5.9453687199297685,14.42963198734873,-196.6321541248164,Poor
1,9.50544758520515,8.208483737635834,-32.51676744781521,Global
2,9.590265399473266,10.72223990511547,-66.20566674364716,Global
3,5.465932368959063,3.2413424337056456,-20.90089401680587,Global
4,9.644116821643626,0.0934538280688479,-7.247126865776948,Global
5,4.0,13.0,-131.39659094232968,Poor
6,5.019796756286218,13.68757620687369,-167.20147027681253,Poor
7,9.377761934300969,0.344054407829276,-4.783172188825162,Global
8,9.153172039492166,0.5454706718189172,-3.673830585459156,Global
9,8.933073535147843,0.6541874145204671,-3.601237063088752,Global
10,9.082436174686148,0.7852183065662621,-2.9605659637454,Global
11,9.136701119989054,0.9962816339441172,-2.3471841597195926,Global
12,4.12752358595493,13.14696604528275,-137.30043140774077,Poor
13,4.166219232479664,13.058293652195848,-136.04017545868192,Poor
14,9.122791492558848,1.3447070115729056,-1.6197823370080169,Global
15,9.03135533165788,1.535941389270646,-1.5248375673602443,Global
16,9.123992593467772,1.5407378735642014,-1.3081663752006674,Global
17,9.32301756279229,1.7381963903024766,-0.8730611477606023,Global
18,9.361195545954033,1.847038301852061,-0.7477436518159258,Global
19,4.01686327453444,13.25649649020242,-137.5989851453735,Poor
20,4.003289515520141,13.143466393469534,-134.7252203048582,Poor
21,9.32117558520649,2.076348299716245,-0.5471216467035075,Global
22,9.31870500221902,2.1700660732875137,-0.4989067799365196,Global
23,9.373963011358756,2.2565039203146147,-0.4412458736902832,Global
24,9.43230543706436,2.276996465842283,-0.439922587633651,Global
25,9.402036426337457,2.329154994128216,-0.4164304501138998,Global
26,4.125584109629868,13.083130906478988,-135.7954939259742,Poor
27,4.055343638826303,13.190308827392588,-136.84664748415173,Poor
28,9.398692814572282,2.4090706393350385,-0.4030912009277312,Global
29,9.40269989529223,2.42876831053714,-0.4009931974715641,Global
30,9.406180170741736,2.438295789862556,-0.3999914653955008,Global
31,9.412075496875667,2.448439033550465,-0.3989137722867872,Global
32,9.4187718952742,2.4463249722457605,-0.3986181396116028,Global
33,4.102613277217703,13.121789776807054,-136.2211986901335,Poor
34,4.025162515208587,13.14454152144373,-135.1884468663893,Poor
35,9.425589923964315,2.4488921608760816,-0.3986083788615389,Global
36,9.41373031741118,2.473328732467651,-0.3985315684247238,Global
37,9.419447888000798,2.462082088463042,-0.3980947437908605,Global
38,9.423817650640412,2.4581481411044512,-0.3981491289552772,Global
39,9.41133628035179,2.4679547571961056,-0.39877302447069,Global
40,4.032097483141836,13.13660040331533,-135.1456226659587,Poor
41,4.051586555348491,13.156425477452238,-135.99162639780198,Poor
42,9.431357172104915,2.465417260663892,-0.3983243357259491,Global
43,9.421389022394472,2.4425905666706,-0.3988158343401994,Global
44,9.423743986088208,2.466854131280978,-0.397945399119208,Global
45,9.425010267304996,2.4665493019636786,-0.397962381562831,Global
46,9.430642739360032,2.48679802962718,-0.3980993674555089,Global
47,4.0920052840435055,13.08145760463794,-135.0845766869105,Poor
48,4.145785887737833,13.077909067167804,-136.0805087470709,Poor
49,9.41780437354548,2.453625824756983,-0.3983610273246762,Global
50,9.421696814528683,2.4544694184372005,-0.398254521505441,Global
51,9.436528686846303,2.496439266136912,-0.3986827451138666,Global
52,9.436336609187576,2.470907937941242,-0.3987208628299044,Global
53,9.424336093221298,2.453186202554092,-0.3983480158057525,Global
54,4.175744992897373,13.085082344546148,-136.84492062413565,Poor
