Unnamed: 0,x0,x1,Target,Hypothesis
0,3.2752408885160684,2.523803882538612,-0.6065223131490725,Good
1,6.56980964900119,0.3112792403910225,-19.863985024602144,Global
2,4.504723523894132,11.232058238079178,-103.66999147252167,Global
3,2.4776051845388567,3.3719496829627147,-2.710610964564512,Global
4,-2.0290570286056404,11.40796068298438,-8.463930835255017,Global
5,2.641592653589793,1.775,-2.4238536994100497,Good
6,3.218570500067295,2.650388738450687,-0.615247478086159,Good
7,2.860775998419808,2.4810196596338057,-0.7745441960573944,Global
8,3.117573739030373,2.46656234287284,-0.4305017822943073,Global
9,3.114561426075197,2.34860218024072,-0.4041438297606931,Global
10,3.1491843131792137,2.292162489816984,-0.3986965344236191,Global
11,3.122540042088745,2.234919771563999,-0.4026535008104079,Global
12,3.641592653589793,1.775,-1.5936216129169074,Good
13,3.641592653589793,2.775,-2.3088885794952057,Good
14,3.204641416291372,2.105804829266269,-0.4314957190749288,Global
15,3.173565096387249,2.221975618245993,-0.403591263363186,Global
16,3.1380067469155306,2.275586832517527,-0.3979539831194423,Global
17,3.154933215764729,2.31629127074429,-0.4014117916585177,Global
18,3.124394997170308,2.290433079636923,-0.3993112129737311,Global
19,2.641592653589793,2.775,-1.5794022236877725,Good
20,3.2087732593392224,1.775,-0.6204232317957373,Good
21,3.146260561733878,2.263437078769574,-0.3980547818746348,Global
22,3.1595689681982506,2.243076372778444,-0.3997608396472119,Global
23,3.1425002704814684,2.276280446266171,-0.397895265441403,Global
24,3.1387856897640947,2.281999425660396,-0.3979483154993252,Global
25,3.134864758433463,2.276556361251888,-0.398118337289234,Global
26,3.1274298269836533,2.00984849274441,-0.4751491959160349,Good
27,3.146593655452248,2.1648326650983707,-0.4093008486952384,Good
28,3.1363346670444527,2.355065433610311,-0.4037902196175185,Global
29,3.146418674891516,2.2462764111639624,-0.3986223268166867,Global
30,3.145640201259475,2.238130077725891,-0.399102747985436,Global
31,3.134017296767707,2.2941813424071507,-0.3983388624964417,Global
32,3.1498129665998,2.2552703702714703,-0.3983894071514119,Global
33,3.1404912781859275,2.283559833875709,-0.3979524832392803,Good
34,3.145876558876105,2.2685314910611507,-0.3979852629636171,Good
35,3.199686376664251,2.325924465237781,-0.4232621705656862,Global
36,3.142562953022371,2.2756506411301185,-0.397893858090816,Global
37,3.135730024723022,2.2726133022822936,-0.3981008572053188,Global
38,3.144388663799701,2.299603703515155,-0.3986422299502067,Global
39,3.0917525604840725,2.464037631942102,-0.4322654466219817,Global
40,3.144562645989957,2.2811366506535693,-0.3980011381343416,Good
41,3.14565452756349,2.2846132898380644,-0.3981298683501128,Good
42,3.135264448995476,2.287696785345382,-0.3981397843653479,Global
43,3.164005556057619,2.402148980215678,-0.4211974701454283,Global
44,3.276102174894211,1.5361511475054472,-0.8894830768219039,Global
45,3.1139214879724086,2.4676055492422,-0.4307793064538157,Global
46,3.013948205837492,2.3260116120429144,-0.4785695182278637,Global
47,3.138252951079979,2.2961866042610986,-0.39828614793719,Good
48,3.14247347764783,2.269400434852443,-0.3979152177132172,Good
49,3.159022461881105,2.308171799466755,-0.4015291315028362,Global
50,2.9769371818233905,2.200395736376884,-0.5704053550681137,Global
51,3.2698747985242225,1.8987120457659816,-0.5542776159471249,Global
52,3.0203976954786125,2.246797239707881,-0.4838490068142588,Global
53,3.028580959123772,2.638268319251642,-0.5339336623927446,Global
54,3.1388347850979668,2.281585154917452,-0.3979435290073229,Good
