x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Value
1.698157292104415,0.8411645760570722,0.6272398468379504,1.3620741607682798,0.0015815217732670916,1.486566481258745,0.421734466368495,1.3218566536853273,1.1062206180013803,1.7635088832269235,0.4474032710422518,0.871343451750028,1.109819743939153,0.5601559560303085,1.4873905367875309,0.6993042949052776,1.2438344753230737,1.0277522801373995,0.5837244757600455,0.6217911933174999,1.9802644024190614
0.7769142347413811,1.2082374742314343,1.8851680637953798,1.0558836502052447,1.0051026051902767,0.9700515233708613,0.8280291382026694,1.1957601796394146,1.270374029858653,0.7926683035099098,0.24663812269943355,0.6803660411244771,1.822251941870763,1.8902163958333904,0.6967290636138037,1.2546353307679572,0.37063104470674235,1.232246796453745,1.07652124848949,1.8654234772911316,2.1149277036489913
0.311245991689166,0.4596223390384987,1.2101902561563342,0.18377038335455734,1.922578381090213,1.9968922490508618,1.2519584752235622,1.9773784577860303,0.4468403270095159,0.9475403403231158,1.3959809882345346,1.5116802346207245,0.37632226655209655,0.06880405905838594,1.7951537089047847,1.0611070054918197,0.9160849900047177,1.6800439578522426,1.798846248382014,0.8034774280808791,4.1683073956328505
1.0140861934567418,1.9272133297544076,0.06667235435457011,0.6270864029408536,1.22955722444387,0.043044221412287836,0.07435363130933897,0.39281932494907557,1.7734347817459888,0.20628822692957216,1.198531051121927,1.7081450236336015,1.4699387506751576,0.9270484776901231,0.006618724664479159,1.7206255328755793,0.5550996083582219,0.6386225729336166,1.4534139287835133,1.4017037846340064,2.730283222577856
1.4635400449815972,0.3910010442745677,1.1916464557192232,1.9463426046394487,0.49999165760955144,0.679206021619773,1.8672494145953629,0.5124009660884472,0.3526647682236513,1.2163393941470875,1.7680909213193472,0.2685930169122402,0.511041137254959,1.292013701725575,0.9797657419765984,0.006157698199708961,1.7712604460325887,0.12475333307461509,0.20638799518220885,0.23289041811119882,3.128627260423431
9.11195264304174,-5.593451193207423,-3.472588167299544,-5.123349084068858,7.533941793411621,-0.14471300120736785,-4.165308951931788,-3.3855880943323395,-0.5774674755711668,7.6876180738003015,3.6594997490697363,1.8297841598954214,-1.75476960297717,8.10679120013761,8.0792946492084,9.334269411210915,-1.6151263877500792,5.531344415191452,6.09783229373274,-3.9028502293163436,187.99523241681257
-0.47267463197949056,-5.866487177341049,2.6818269067788023,2.3261836492216332,1.0717798055194123,-0.34615180370686893,-1.2064392804215185,-2.8492885130510786,9.16934766946131,5.211752038657336,1.8054687554586586,2.1811651423691814,-2.92605444339737,-0.6348815043629141,2.1210994939773737,-6.446173873425611,-7.715368268355693,0.43600371213015876,9.838677861016908,6.198232118806295,209.75706512632553
-4.068794609323851,-4.920073307244115,-4.878310872649257,-7.277910430776866,0.2730224327704782,7.643765656671231,-7.218616098949271,8.67763989209826,3.3602196635349753,-5.590387363166059,0.6454904327956896,6.068196636845421,9.883835179624374,-1.211198348305949,7.411313489260049,-7.0261230330193625,4.101150564949599,3.673429610155793,-2.7011692541760146,0.02530727988124859,234.18297531001818
7.302314672139172,3.0734389171742684,-4.22799612224434,-5.656776239916983,2.582776542110919,-4.930331978646554,9.890995450194826,-6.532936959497226,-1.341960348052753,-4.169661388770738,-3.887704955184428,5.141755252791281,9.931324834705233,-3.422511884196986,-7.928167954495491,-0.4949457204339538,1.9815545116112467,5.511365787942664,-8.200770869582804,-5.5041689406243055,241.4047929069614
-7.852419624956295,-6.336975198200303,-6.688396245890886,8.10643714986261,2.860061100795681,-3.4120138525234944,5.834068346615526,4.868593809394463,2.4880238930654546,6.551161363057233,0.8201829822181992,2.45083559913979,1.8216787267502532,-3.9183615384618946,5.829982276493464,-4.163458656701651,6.288665431014625,2.5808842300303496,9.443753791335244,-1.4301338109136736,221.47146093428142
1.5628398476828753,0.2214722389564585,3.193783494091969,-9.75723599399408,-4.007510874746174,3.9125391392812823,3.0793773316433732,9.343034775303455,7.022753995270929,9.790298477373575,0.11883906058918825,-2.986567573362155,-7.947883025819227,-0.8566459726611875,0.4685089206865083,0.9935637042816996,9.79977009324104,6.811826663129342,7.896017510817664,-9.282580875559754,271.72139888629493
0.7287236679063973,2.30912267266563,1.1675573878167995,2.414324988829101,0.44020634325137564,2.5940300682679265,-1.1650198594742345,0.8766592658929326,0.2064605671252977,0.3570523352203292,-0.23202655391922633,0.12212725802041646,1.917867015071323,-0.4816471597704002,2.0232646071882883,1.7549245194940966,1.4076654163454947,-0.11899607946728352,0.06330033381752287,2.023541403454473,7.415632295294531
0.5190983726071039,1.6164283290269879,0.1410270426553879,2.917413434380265,0.04603096258408357,3.0149517373220505,1.1626891210295298,2.6593309982026057,-0.5113565167918983,2.933518066031766,0.3239531195355454,2.2395245086706943,-0.20509465004815297,2.023592864832537,-0.0497761018942362,1.1320448590594765,0.8721330861728767,0.21484360936484137,-0.9177048894913065,1.367748646583692,7.76627698866007
1.9029107300392738,2.871909381080343,-0.006532458172664235,1.352666179467441,-0.30324770643736043,-0.4835247225299639,1.4034025655693796,1.6448116365772734,0.9023141747239478,-1.3840453228695333,2.2856366682084825,2.1848618072243937,1.185210979443287,-0.13192059898083386,0.07848670510890088,3.145442866571088,-0.9718883431923118,0.6221981978147504,1.3245841386777286,-0.16955668241244082,9.36305792212458
2.7301215962080434,1.7611342738210567,2.8123657517131306,1.2114229771303897,0.17386925256664298,1.5810300143350133,0.35810512063609323,1.9774751665032113,1.0175124677550116,-0.14181218863888034,2.847856266887696,0.7771320033351685,-0.2766978472549795,2.715737744042748,0.8547306853077234,1.4732252969155013,3.2508318335209623,0.50798830723609,1.3073502735484368,-0.17923374317468443,8.230691593359895
2.4935753045157014,1.3999204157585865,1.8623958538363894,0.789528261225847,1.8817581121328502,-0.5024176381107957,0.5880887574043427,-0.7133402928648209,-0.6102087313596662,2.8458387990715863,3.241269328574461,1.8555745542164175,-0.819064845472333,-0.2789551359309259,1.1013466015323488,1.6055538091976018,0.2855340915029112,0.028770155279659093,-0.963418321430872,0.06922962945485267,8.416513169203615
3.4017401031434815,4.706599248539092,1.5732605927021268,2.340781250713462,2.5536093609023283,0.9831942450235829,1.3923782316745985,1.6688298380050526,0.9097631925297094,0.7901030965126097,2.8759772507393677,2.7463155094978333,0.22891825013460476,0.035348827653081116,3.1994368824425408,1.227955603751198,3.931659163649215,1.6869940454107848,-1.090667373115778,2.528529075324059,14.9131169230359
