x0,x1,x2,x3,x4,Value,Timestamp
-31.953023551117482,-32.06045825324074,-31.84611854550777,-31.483072498501578,-31.6916057079516,21.437601016575403,6
-32.18696166762972,-32.21692243659451,-31.420157275370865,-32.059367323942816,-31.5490417809456,21.743721663610057,12
-32.13571867931301,-32.09790710486766,-32.16425467918392,-31.633827297369173,-31.835953236360137,21.241472897494216,14
-31.94432980771444,-31.80226622660515,-31.532071891694564,-31.98945945551854,-31.82396182984493,21.270934709189063,15
-31.36194966570467,-32.12440978966872,-31.519904920131705,-31.688117904009626,-31.61275065796763,22.021432172281525,16
-31.786528963450767,-31.769542938819836,-31.906104098908912,-31.826092272910085,-31.670141105902815,21.42250014197106,6663
-31.845944886516,-31.709781048437055,-31.836748919898525,-31.799864801468097,-31.655736314322965,21.559277476533453,14039
-31.921540253075996,-31.6880719776205,-31.81891229575602,-31.938567608386364,-31.571323342510816,21.475250704218006,21725
-31.94986554710049,-31.863644785897357,-31.953427842195964,-31.845828951697747,-31.60317701398873,21.089606621368937,28758
-31.655037031537095,-31.807809161083902,-32.005660051274575,-31.839122668860135,-31.837531627030277,21.237145467522744,34895
-31.61940805361729,-31.82414693027894,-31.956271282415628,-31.92800694016834,-31.55209820083135,21.548632782238446,41032
-12.290696851689358,-16.05797187940296,-15.691493708044455,-28.502723162242916,-23.853150084533958,21.379756251276657,41104
-31.960210444529093,-31.876403196470502,-32.00853283556648,-31.92191311931257,-31.643241340423852,20.88343539719288,47148
-31.938757483565656,-31.92189008663703,-31.967130328342133,-31.78438572739708,-31.631730105016345,21.09189620514668,53549
-31.96776157119844,-31.69353992359872,-32.05027594883371,-31.92679939912921,-31.611758105678973,21.2747670856928,59173
-31.55588412133801,-31.876403196470502,-32.00853283556648,-31.92191311931257,-31.643241340423852,21.454135253225814,66354
-31.94202919983551,-31.90172092946076,-32.00059876028726,-32.03799220190003,-31.638185011499402,20.83468367556721,72094
-31.94821892708478,-31.76998249566807,-31.977992802636876,-32.06937176482867,-31.899226315245176,20.55662180601456,77269
-31.95926275321082,-31.790494345668918,-31.94826569445876,-32.07090899873083,-31.979749987810546,20.431835423335997,82940
-31.855371413097767,-32.081219835404156,-31.94561259230158,-32.079880390616516,-32.00856214157085,20.319611656631064,89444
-31.748894854983302,-31.62936684581749,-31.92990297124213,-32.07922508674765,-31.927414059151342,21.196293909658717,95508
-31.900519166778935,-31.802554406392737,-31.909404982130564,-32.03542013099628,-31.902691059601047,20.558254939308167,101278
-31.835446476520595,-31.73938186571625,-31.97405159350738,-32.02658073647413,-32.00708919150172,20.70404241491439,109281
-32.21165852780113,-31.827623702241628,-31.972096995017512,-32.07242936217089,-32.05912653455361,20.66265918511136,116099
-31.992418498689,-32.03465447573274,-31.911626555922062,-32.17689065908514,-31.932062752022897,20.378614509699045,123007
-31.85024379669291,-32.12846162923504,-31.927185613565587,-31.9515691361636,-31.982894709053028,20.40248838527939,130707
-32.09429228993346,-32.0165706342729,-31.817927718587868,-32.052308725773656,-31.943186385316867,20.404642919596256,137330
-32.03044291754439,-31.9928496399178,-31.658946333870706,-31.985025824793514,-31.95002314414148,20.716170809139683,144022
-31.88795575592376,-32.14404464133206,-31.94285407563241,-31.7134500018885,-31.99113277102871,20.830544685132264,151490
-31.90328427373599,-32.21189268081351,-31.893992669980936,-32.05203321316751,-31.95323544992797,20.56868083304385,160336
-31.828958209815237,-32.04762057688101,-31.780221642153293,-32.16399742160596,-31.942206843921713,20.8370868496301,167039
-31.85024379669291,-32.12846162923504,-31.927185613565587,-31.9515691361636,-31.842615021513264,20.596487019929757,173518
-32.16632147040512,-32.043617341721934,-31.837346068901596,-32.22647765039152,-32.021495465678704,20.817427245176688,181306
-31.855371413097767,-31.64524338295528,-31.94561259230158,-32.079880390616516,-32.00856214157085,20.92658109783373,188884
-31.992375783386763,-31.90523559880172,-31.84577064712449,-32.207481910902295,-31.86103269795703,20.7503037009547,196318
-31.90136264501196,-32.08597384598111,-32.1127431376976,-31.928722680415362,-31.968442874663715,20.315814634987067,203811
-31.920699810687395,-32.10806801471854,-31.381747954477508,-32.099772250610904,-31.869094200036052,21.064779566587465,210575
-31.85520528015005,-32.070238495427986,-32.13860613146124,-31.92765527017005,-31.966084797311957,20.442431915054147,217442
-31.783760545494644,-32.10858165078231,-32.000167373945914,-32.061393311722476,-31.974301125346344,20.503392869172387,224865
-32.108799094420604,-32.13167227966757,-31.84615577365896,-31.89592395281504,-31.944901007930994,20.566008873585265,232142
-31.751640445655642,-32.08703864943258,-31.96428285878094,-31.941744363780185,-31.97900836107476,20.561554818264742,239534
-31.883436074671003,-32.26231764584504,-31.878787121750452,-32.0812110913506,-31.94311585818177,20.78886036587524,245873
-31.651580044715605,-32.070238495427986,-32.13860613146124,-31.92765527017005,-31.966084797311957,20.918420531218164,253179
-31.85520528015005,-31.528370402083954,-32.13860613146124,-31.92765527017005,-31.966084797311957,21.147086870317736,260247
-32.098963289897846,-32.06852332310017,-32.32837913015653,-31.98682675235172,-31.920366386019264,20.818177692078372,266833
