x0,x1,x2,x3,x4,Value,Timestamp
-31.90110392865768,-32.57799529877686,-31.74603300817289,-31.697787315988258,-31.576232305463385,21.91392994858793,23
-32.36201597138199,-31.921587772267014,-31.497386020435584,-31.671780419792015,-31.416274110986993,22.026825435307376,31
-31.604220124560158,-31.74994550646326,-31.341978886100694,-32.2253634987869,-32.41865917848854,22.021564853112167,36
-31.330230519853124,-32.266275061239355,-31.870770682261288,-31.73498320693267,-31.744354608968358,21.688958417446674,41
-32.44128738115508,-32.03396357945024,-31.46078769045287,-31.75341435085507,-31.62954563893276,21.956598692993058,42
-31.808737360275508,-31.82354321204785,-31.807378040885393,-31.839285129402768,-31.67423670337619,21.403942132203664,5896
-31.802290947928356,-31.699044016205555,-31.786460210045224,-31.814767129047976,-31.6734987623634,21.6491159581786,13084
-31.835828534216105,-31.844893249128475,-31.847434290813542,-31.878711481517158,-31.75132222236827,21.07383210186115,21148
22.57303312014924,12.143180691918687,-9.540993837947,-18.581462456357286,-0.1045730142530843,20.911541957545,21300
-31.81013505202557,-31.890405052072303,-31.88743894946968,-31.901115269397142,-31.731528404602663,21.002469305360027,28505
-31.81403016000376,-31.737078926326998,-31.806920975800107,-31.733195260271092,-31.695385594196622,21.63869332235288,35327
-13.72484442790834,16.194211733621444,-26.898532199827017,0.18683178688671376,-5.459889177480562,20.735529848979425,35436
-31.929893799464462,-31.864154316279034,-31.823448610702066,-31.910398375489496,-31.710380085762043,20.999829835663874,44127
-31.957128684127614,-31.911217132074263,-31.8122626110038,-32.026498009257686,-31.600938650767635,21.076337442151722,51122
-31.83279408868334,-31.904834221658007,-31.91130365471319,-32.144431400074026,-31.657665326507473,21.119193826731276,57576
-31.8235917786531,-31.86152118934588,-31.85334213559026,-31.882024418365702,-31.84853740148951,20.85704363052846,64207
-31.931797031401818,-31.59167667619423,-31.83109324172736,-31.886456370129256,-31.860009236523133,21.206174619822978,71233
17.94836539326075,-1.140250982508615,1.950227309544303,21.55105434900122,-0.8650184923668256,19.537951080235036,71291
-14.154140847169916,0.9357178836234894,0.15987253277656066,11.253645047752322,6.616699735794967,17.866707345082254,80098
-32.19914376163034,-22.575712832168954,-0.11174583459552423,6.129866298142353,11.120162663507337,20.84420809236716,87384
-23.018433529680948,-27.24523467675884,3.5656645692053957,27.580219532290563,-29.332437716773672,21.78051336826839,95191
32.768,27.154188368598078,1.6857227709912408,-16.77353742065864,8.354061061991338,21.441031328710473,102229
15.742484279074091,-18.270540169240107,5.2843802821632195,1.072755573116929,-5.368793504279871,19.66908608255143,102377
19.649810590699076,-1.9598668962065524,20.201318969341905,3.7489832457740633,29.057671235427136,20.813654067199003,102498
10.610659973566307,18.81746657776803,-12.263535327428997,-18.315215321493127,-19.676155289558796,21.187994795679582,102603
-18.782109215572248,-25.705494185788044,0.22830903035747951,27.32354127908617,3.4221242900355264,21.478950103718695,110508
-16.02636155692998,-0.5779625978369154,1.8563974814703812,28.38539228623828,-10.139795036572188,20.64911083869854,118138
